Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension,llm_response,f1_score,edit_distance,cosine_similarity
1012,60,what company is both the  bookrunner and the bookrunner in the agreement,"capital one, national association",1,1,0.0,"Citibank, N.A., MUFG Bank, Ltd., BofA Securities, Inc., Bank of Montreal, The Bank of Nova Scotia, Capital One, National Association, JPMorgan Chase Bank, N.A., Mizuho Bank, Ltd., PNC Capital Markets LLC, U.S. Bank National Association and Wells Fargo Securities LLC",0.25806451612903225,0.1322314049586777,0.27915332923458036
1013,60,what company is both the  bookrunners and the bookrunners in the agreement,"capital one, national association",1,1,0.0,"Citibank, N.A., MUFG Bank, Ltd., BofA Securities, Inc., Bank of Montreal, The Bank of Nova Scotia, Capital One, National Association, JPMorgan Chase Bank, N.A., Mizuho Bank, Ltd., PNC Capital Markets LLC, U.S. Bank National Association and Wells Fargo Securities LLC",0.25806451612903225,0.1322314049586777,0.27915332923458036
1014,60,what company is both the documentation agent and the agent in the agreement,"capital one, national association",1,1,0.0,Not found,0.0,0.125,0.0
1015,60,what company is both the lead bookrunner and the bookrunner in the agreement,"capital one, national association",1,1,0.0,"CITIBANK, N.A.",0.0,0.21875,0.0
1016,60,what company is both the  book manager and the book manager in the agreement,"capital one, national association",1,1,0.0,"Citibank, N.A., MUFG Bank, Ltd., BOFA SECURITIES, INC., BANK OF MONTREAL, THE BANK OF NOVA SCOTIA, CAPITAL ONE, NATIONAL ASSOCIATION, JPMORGAN CHASE BANK, N.A., MIZUHO BANK, LTD., PNC CAPITAL MARKETS LLC, U.S. BANK NATIONAL ASSOCIATIONandWELLS FARGO SECURITIES, LLC",0.2666666666666667,0.1333333333333333,0.24315309915386513
1017,60,what company is both the  book runner and the book runner in the agreement,"capital one, national association",1,1,0.0,"Citibank, N.A.",0.0,0.21875,0.0
1018,60,what company is both the  lead arranger and the lead arranger in the agreement,"capital one, national association",1,1,0.0,"Citibank, N.A.",0.0,0.21875,0.0
1019,60,what company is both the lead arranger and the arranger in the agreement,"capital one, national association",1,1,0.0,"CITIBANK, N.A.",0.0,0.21875,0.0
1020,60,"who is the executive director of jpmorgan chase bank, n.a",anthony galea,2,0,0.0,Anthony Galea,1.0,1.0,1.0000000000000002
1021,60,"who is the senior vice president of leidos holdings, inc.",marc h. crown,2,0,0.0,Marc H. Crown,1.0,1.0,1.0000000000000002
1022,60,"who is the treasurer of leidos holdings, inc.",marc h. crown,2,0,0.0,Marc H. Crown,1.0,1.0,1.0000000000000002
1023,60,who is the assistant vice president of regions bank,stephanie herndon,2,0,0.0,Stephanie Herndon,1.0,1.0,1.0000000000000002
1024,60,who is the assistant vice president of bank of the west,caroline smith,2,0,0.0,Caroline Smith,1.0,1.0,1.0000000000000002
1025,60,what is the role in the agreement of the company where marc h. crown is employed,holdings,2,0,0.0,Senior Vice President and Treasurer,0.0,0.11428571428571432,0.0
1026,60,"what is the role in the agreement of the company associated with bank of america, n.a.",agents,2,0,0.0,Documentation Agents,0.6666666666666666,0.30000000000000004,0.5797386715376658
1027,60,"what is the role in the agreement of the company associated with fifth third bank, national association",agents,2,0,0.0,Senior Managing Agents,0.5,0.2727272727272727,0.44943641652398214
1028,60,what is the role in the agreement of the company associated with fitch ratings,agency,2,0,0.0,"Index Debt Ratings by S&P, Moody’s and Fitch",0.0,0.09302325581395354,0.0
1029,60,what is the role in the agreement of the company associated with goldman sachs bank usa,agents,2,0,0.0,Senior Managing Agents,0.5,0.2727272727272727,0.44943641652398214
1030,60,"what is the role in the agreement of the company associated with leidos, inc.",borrower,2,0,0.0,Borrower,1.0,1.0,1.0
1031,60,"what is the role in the agreement of the company associated with moody s investors service, inc.",agency,2,0,0.0,ratings agency business,0.5,0.26086956521739135,0.4494364165239821
1032,60,"what is the role in the agreement of the company associated with pnc bank, national association",agents,2,0,0.0,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents, Senior Managing Agents",0.19999999999999998,0.06976744186046513,0.39429517574403816
1033,60,what is the role in the agreement of the company associated with pnc capital markets llc,bookrunners,2,0,0.0,joint lead arrangers and joint bookrunners,0.33333333333333337,0.26190476190476186,0.2596979932401625
1034,60,"what is the role in the agreement of the company associated with td bank, n.a.",agents,2,0,0.0,Senior Managing Agents,0.5,0.2727272727272727,0.44943641652398214
1035,60,"what is the role in the agreement of the company associated with wells fargo bank, national association",agents,2,0,0.0,Lender,0.0,0.16666666666666663,0.0
1036,60,"what is the role in the agreement of the company associated with jpmorgan chase bank, n.a",agents,2,0,0.0,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents",0.25,0.09523809523809523,0.23076792961123066
1037,60,"what is the role in the agreement of the company associated with leidos holdings, inc.",holdings,2,0,0.0,Borrower,0.0,0.125,0.0
1038,60,what is the role in the agreement of the company associated with regions bank,agents,2,0,0.0,Senior Managing Agents,0.5,0.2727272727272727,0.44943641652398214
1371,66,what position does ben snodgrass hold,vice president,1,0,,Vice President,1.0,1.0,1.0000000000000002
1372,66,what position does bret douglas hold,senior vice president,1,0,,Senior Vice President,1.0,1.0,1.0000000000000002
1373,66,what position does cecile segovia hold,director,1,0,,Director,1.0,1.0,1.0
1374,66,what position does darin mullis hold,managing director,1,0,,Managing Director,1.0,1.0,1.0000000000000002
1375,66,what position does erik barragan hold,authorized officer,1,0,,Authorized Officer,1.0,1.0,1.0000000000000002
1376,66,what position does erin robinson hold,managing director,1,0,,Managing Director,1.0,1.0,1.0000000000000002
1377,66,what position does james riley hold,authorized signer,1,0,,Authorized Signer,1.0,1.0,1.0000000000000002
1378,66,what position does joseph d. hricovsky hold,senior vice president,1,0,,Senior Vice President,1.0,1.0,1.0000000000000002
1379,66,what position does karen m. dahlquist hold,duly authorized signatory,1,0,,Duly Authorized Signatory,1.0,1.0,1.0000000000000002
1380,66,what position does kathryn e. benjamin hold,senior vice president,1,0,,Senior Vice President,1.0,1.0,1.0000000000000002
1381,66,what position does kevin wood hold,director,1,0,,Director,1.0,1.0,1.0
1382,66,what position does kristie li hold,senior vice president,1,0,,Senior Vice President,1.0,1.0,1.0000000000000002
1383,66,what position does tanille ingle hold,vice president,1,0,,Vice President,1.0,1.0,1.0000000000000002
1384,66,what position does tom priedeman hold,senior vice president,1,0,,Senior Vice President,1.0,1.0,1.0000000000000002
1385,66,what company is both the  bookrunner and the bookrunner in the agreement,bnp paribas securities corp.,1,1,0.0,"Wells Fargo Securities, LLC",0.25,0.4814814814814815,0.14438355527738672
1386,66,what company is both the  bookrunners and the bookrunners in the agreement,bnp paribas securities corp.,1,1,0.0,"Wells Fargo Securities, LLC",0.25,0.4814814814814815,0.14438355527738672
1387,66,what company is both the lead bookrunner and the bookrunner in the agreement,bnp paribas securities corp.,1,1,0.0,"Wells Fargo Securities, LLC",0.25,0.4814814814814815,0.14438355527738672
1388,66,what company is both the  book manager and the book manager in the agreement,bnp paribas securities corp.,1,1,0.0,"Wells Fargo Securities, LLC",0.25,0.4814814814814815,0.14438355527738672
1389,66,what company is both the  lead arranger and the lead arranger in the agreement,bnp paribas securities corp.,1,1,0.0,"Wells Fargo Securities, LLC",0.25,0.4814814814814815,0.14438355527738672
1390,66,what company is both the lead arranger and the arranger in the agreement,bnp paribas securities corp.,1,1,0.0,"Wells Fargo Securities, LLC",0.25,0.4814814814814815,0.14438355527738672
1391,66,what company is both the  book runner and the book runner in the agreement,bnp paribas securities corp.,1,1,0.0,"Wells Fargo Securities, LLC",0.25,0.4814814814814815,0.14438355527738672
1392,66,what company is both the  bookrunner and the bookrunner in the agreement,bank of the west,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.15384615384615385,0.0
1393,66,what company is both the  bookrunners and the bookrunners in the agreement,bank of the west,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.15384615384615385,0.0
1394,66,what company is both the lead bookrunner and the bookrunner in the agreement,bank of the west,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.15384615384615385,0.0
1395,66,what company is both the  book manager and the book manager in the agreement,bank of the west,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.15384615384615385,0.0
1396,66,what company is both the  lead arranger and the lead arranger in the agreement,bank of the west,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.15384615384615385,0.0
1397,66,what company is both the lead arranger and the arranger in the agreement,bank of the west,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.15384615384615385,0.0
1398,66,what company is both the  book runner and the book runner in the agreement,bank of the west,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.15384615384615385,0.0
1399,66,what company is both the  bookrunner and the bookrunner in the agreement,barclays bank plc,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.1923076923076923,0.0
1400,66,what company is both the  bookrunners and the bookrunners in the agreement,barclays bank plc,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.1923076923076923,0.0
1401,66,what company is both the lead bookrunner and the bookrunner in the agreement,barclays bank plc,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.1923076923076923,0.0
1402,66,what company is both the  book manager and the book manager in the agreement,barclays bank plc,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.1923076923076923,0.0
1403,66,what company is both the  lead arranger and the lead arranger in the agreement,barclays bank plc,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.1923076923076923,0.0
1404,66,what company is both the lead arranger and the arranger in the agreement,barclays bank plc,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.1923076923076923,0.0
1405,66,what company is both the  book runner and the book runner in the agreement,barclays bank plc,1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.1923076923076923,0.0
1406,66,what company is both the  bookrunner and the bookrunner in the agreement,"inc., keybanc capital markets",1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.07407407407407407,0.0
1407,66,what company is both the  bookrunners and the bookrunners in the agreement,"inc., keybanc capital markets",1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.07407407407407407,0.0
1408,66,what company is both the lead bookrunner and the bookrunner in the agreement,"inc., keybanc capital markets",1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.07407407407407407,0.0
1409,66,what company is both the  book manager and the book manager in the agreement,"inc., keybanc capital markets",1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.07407407407407407,0.0
1410,66,what company is both the  lead arranger and the lead arranger in the agreement,"inc., keybanc capital markets",1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.07407407407407407,0.0
1411,66,what company is both the lead arranger and the arranger in the agreement,"inc., keybanc capital markets",1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.07407407407407407,0.0
1412,66,what company is both the  book runner and the book runner in the agreement,"inc., keybanc capital markets",1,1,0.0,"Wells Fargo Securities, LLC",0.0,0.07407407407407407,0.0
1413,66,what company is both the  bookrunner and the bookrunner in the agreement,"llc, wells fargo securities",1,1,0.0,"Wells Fargo Securities, LLC",1.0,0.6923076923076923,1.0
1414,66,what company is both the  bookrunners and the bookrunners in the agreement,"llc, wells fargo securities",1,1,0.0,"Wells Fargo Securities, LLC",1.0,0.6923076923076923,1.0
1415,66,what company is both the lead bookrunner and the bookrunner in the agreement,"llc, wells fargo securities",1,1,0.0,"Wells Fargo Securities, LLC",1.0,0.6923076923076923,1.0
1416,66,what company is both the  book manager and the book manager in the agreement,"llc, wells fargo securities",1,1,0.0,"Wells Fargo Securities, LLC",1.0,0.6923076923076923,1.0
1417,66,what company is both the  lead arranger and the lead arranger in the agreement,"llc, wells fargo securities",1,1,0.0,"Wells Fargo Securities, LLC",1.0,0.6923076923076923,1.0
1418,66,what company is both the lead arranger and the arranger in the agreement,"llc, wells fargo securities",1,1,0.0,"Wells Fargo Securities, LLC",1.0,0.6923076923076923,1.0
1419,66,what company is both the  book runner and the book runner in the agreement,"llc, wells fargo securities",1,1,0.0,"Wells Fargo Securities, LLC",1.0,0.6923076923076923,1.0
1420,66,"who is the director of bank of america, n.a.",ronnie glenn,2,0,0.0,Not found,0.0,0.25,0.0
1421,66,"who is the svp of bank of america, n.a.",ronnie glenn,2,0,0.0,Sebastian Lurie,0.0,0.1333333333333333,0.0
1422,66,"who is the duly authorized signatory of capital one, national association",karen m. dahlquist,2,0,0.0,Karen M. Dahlquist,1.0,1.0,1.0000000000000002
1423,66,who is the authorized signer of citibank n.a.,james riley,2,0,0.0,James Riley,1.0,1.0,1.0000000000000002
1424,66,"who is the cfo of icu medical, inc.",brian m. bonnell,2,0,0.0,Brian M. Bonnell,1.0,1.0,1.0000000000000002
1425,66,"who is the treasurer of icu medical, inc.",brian m. bonnell,2,0,0.0,Brian M. Bonnell,1.0,1.0,1.0000000000000002
1426,66,"who is the authorized officer of jpmorgan chase bank, n.a.",erik barragan,2,0,0.0,Erik Barragan,1.0,1.0,1.0000000000000002
1427,66,"who is the cfo of exc holding corp.tangent medical technologies, inc.excelsior medical corporationicu world, inc.",brian m. bonnell,2,0,0.0,Brian M. Bonnell,1.0,1.0,1.0000000000000002
1428,66,"who is the treasurer of exc holding corp.tangent medical technologies, inc.excelsior medical corporationicu world, inc.",brian m. bonnell,2,0,0.0,Brian M. Bonnell,1.0,1.0,1.0000000000000002
1429,66,what is the role in the agreement of the company where karen m. dahlquist is employed,lender,2,0,0.0,"CAPITAL ONE, NATIONAL ASSOCIATION as a Lender",0.25,0.13636363636363635,0.3032160644503863
1430,66,what is the role in the agreement of the company where brian m. bonnell is employed,borrower,2,0,0.0,"ICU Medical, Inc.",0.0,0.0,0.0
1431,66,what is the role in the agreement of the company where erik barragan is employed,lender,2,0,0.0,"JPMORGAN CHASE BANK, N.A., as a Lender",0.25,0.17647058823529416,0.3032160644503863
1432,66,what is the role in the agreement of the company where ben snodgrass is employed,lender,2,0,0.0,"PNC BANK, NATIONAL ASSOCIATION,as a Lender",0.2857142857142857,0.15000000000000002,0.33517574332792605
1433,66,what is the role in the agreement of the company where tanille ingle is employed,lender,2,0,0.0,"KEYBANK, NATIONAL ASSOCIATION, as a Lender",0.2857142857142857,0.15000000000000002,0.33517574332792605
1434,66,what is the role in the agreement of the company where bret douglas is employed,lender,2,0,0.0,Lender,1.0,1.0,1.0
1435,66,what is the role in the agreement of the company where tom priedeman is employed,lender,2,0,0.0,"U.S. Bank National Association, as a Lender",0.25,0.15000000000000002,0.3032160644503863
1436,66,what is the role in the agreement of the company where joseph d. hricovsky is employed,lender,2,0,0.0,"The Huntington National Bank, as a Lender",0.25,0.15000000000000002,0.3032160644503863
1437,66,what is the role in the agreement of the company where kristie li is employed,lender,2,0,0.0,"DNB CAPITAL LLC, as a Lender",0.2857142857142857,0.2222222222222222,0.33517574332792605
1438,66,what is the role in the agreement of the company where kathryn e. benjamin is employed,lender,2,0,0.0,"HSBC Bank USA, National Association as a Lender",0.2222222222222222,0.13043478260869568,0.2789425453258252
1439,66,what is the role in the agreement of the company associated with bank of thewest,lender,2,0,0.0,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility,0.0,0.05940594059405946,0.0
1440,66,what is the role in the agreement of the company associated with cahill gordon reindel llp,legal counsel,2,0,0.0,special counsel for the Loan Parties,0.25,0.3055555555555556,0.1757860783933462
1441,66,what is the role in the agreement of the company associated with deloitte touche llp,legal counsel,2,0,0.0,independent public accountants,0.0,0.23333333333333328,0.0
1442,66,what is the role in the agreement of the company associated with keybanc capital markets,agents,2,0,0.0,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,0.0,0.033333333333333326,0.0
1443,66,what is the role in the agreement of the company associated with silicon valley bank,lender,2,0,0.0,Lender,1.0,1.0,1.0
1444,66,what is the role in the agreement of the company associated with the huntington national bank,lender,2,0,0.0,Lender,1.0,1.0,1.0
1445,66,"what is the role in the agreement of the company associated with capital one, national association",lender,2,0,0.0,as a Lender,0.5,0.5454545454545454,0.5797386715376658
1446,66,"what is the role in the agreement of the company associated with icu medical, inc.",borrower,2,0,0.0,Borrower,1.0,1.0,1.0
1447,66,"what is the role in the agreement of the company associated with keybank, national association",lender,2,0,0.0,Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility,0.0,0.05940594059405946,0.0
1671,9,what position does ann e. sutton hold,director,1,0,,Director,1.0,1.0,1.0
1672,9,what position does brian d. williams hold,authorised signatory,1,0,,Authorised Signatory,1.0,1.0,1.0000000000000002
1673,9,what position does eric searls hold,senior vice president,1,0,,Senior Vice President,1.0,1.0,1.0000000000000002
1674,9,what position does james disher hold,authorized signatory,1,0,,Authorized Signatory,1.0,1.0,1.0000000000000002
1675,9,what position does mark walton hold,authorized signatory,1,0,,Authorized Signatory,1.0,1.0,1.0000000000000002
1676,9,what position does mikhail faybusovich hold,director,1,0,,Director,1.0,1.0,1.0
1677,9,what position does peter predun hold,executive director,1,0,,Executive Director,1.0,1.0,1.0000000000000002
1678,9,what position does raymond g. dunning hold,vice president,1,0,,Vice President,1.0,1.0,1.0000000000000002
1679,9,what position does wei jen yuan hold,associate,1,0,,Associate,1.0,1.0,1.0
1680,9,"who is the associate of credit suisse ag, cayman islands branch",wei jen yuan,2,0,0.0,Wei-Jen Yuan,0.4,0.9166666666666666,0.2605556710562624
1681,9,"who is the vice president of citibank, n.a.",raymond g. dunning,2,0,0.0,Raymond G. Dunning,1.0,1.0,1.0000000000000002
1682,9,who is the chief financial officer of middletown cogeneration company llc,mark e. newman,2,0,0.0,Mark E. Newman,1.0,1.0,1.0000000000000002
1683,9,who is the senior vice president of middletown cogeneration company llc,mark e. newman,2,0,0.0,Not found,0.0,0.07692307692307687,0.0
1684,9,who is the treasurer of middletown cogeneration company llc,mark e. newman,2,0,0.0,Mark E. Newman,1.0,1.0,1.0000000000000002
1685,9,who is the authorised signatory of the royal bank of scotland plc,brian d. williams,2,0,0.0,Brian D. Williams,1.0,1.0,1.0000000000000002
1686,9,"who is the executive director of jpmorgan chase bank, n.a.",peter predun,2,0,0.0,Peter Predun,1.0,1.0,1.0000000000000002
1687,9,"who is the chief financial officer of suncoke energy partners, l.p.",mark e. newman,2,0,0.0,Mark E. Newman,1.0,1.0,1.0000000000000002
1688,9,"who is the treasurer of suncoke energy partners, l.p.",mark e. newman,2,0,0.0,Not found,0.0,0.07692307692307687,0.0
1689,9,what is the role in the agreement of the company where wei jen yuan is employed,lender,2,0,0.0,Associate,0.0,0.0,0.0
1690,9,what is the role in the agreement of the company where raymond g. dunning is employed,lender,2,0,0.0,"Citibank, N.A., as a Lender",0.33333333333333337,0.26086956521739135,0.3799783615910079
1691,9,what is the role in the agreement of the company where mark e. newman is employed,borrower,2,0,0.0,"SUNCOKE ENERGY PARTNERS, L.P.",0.0,0.1923076923076923,0.0
1692,9,what is the role in the agreement of the company where brian d. williams is employed,lender,2,0,0.0,"THE ROYAL BANK OF SCOTLAND plc, as a Lender",0.19999999999999998,0.1428571428571429,0.2596979932401625
1693,9,what is the role in the agreement of the company where james disher is employed,lender,2,0,0.0,"ROYAL BANK OF CANADA, as a Lender",0.25,0.1875,0.3032160644503863
1694,9,what is the role in the agreement of the company where mark walton is employed,lender,2,0,0.0,"GOLDMAN SACHS BANK USA, as a Lender",0.25,0.17647058823529416,0.3032160644503863
1695,9,what is the role in the agreement of the company where denise r. cade is employed,borrower,2,0,0.0,Not found,0.0,0.2222222222222222,0.0
1696,9,what is the role in the agreement of the company where jonathan m. phillips is employed,borrower,2,0,0.0,"BANK OF AMERICA, N.A., as a Lender",0.0,0.16666666666666663,0.0
1697,9,what is the role in the agreement of the company where eric searls is employed,borrower,2,0,0.0,"BRANCH BANKING AND TRUST COMPANY, as a Lender",0.0,0.11363636363636365,0.0
1698,9,"what is the role in the agreement of the company associated with citibank, n.a.",agents,2,0,0.0,Co-Documentation Agents,0.6666666666666666,0.2727272727272727,0.5797386715376658
1699,9,what is the role in the agreement of the company associated with haverhill cogeneration company llc,borrower,2,0,0.0,joint and several Borrowers,0.0,0.2962962962962963,0.0
1700,9,what is the role in the agreement of the company associated with haverhill coke company llc,borrower,2,0,0.0,Borrowers’ Agent,0.0,0.5,0.0
1701,9,what is the role in the agreement of the company associated with j.p. morgan securities llc,arrangers,2,0,0.0,"joint lead arrangers and joint bookrunners, and JPMORGAN CHASE BANK, N.A., as administrative agent.",0.15384615384615385,0.09677419354838712,0.17005266537334524
1702,9,what is the role in the agreement of the company associated with jpmorgan chase bank,agent,2,0,0.0,Administrative Agent,0.6666666666666666,0.25,0.5797386715376658
1703,9,"what is the role in the agreement of the company associated with middletown coke company, llc",borrower,2,0,0.0,Borrower,1.0,1.0,1.0
1704,9,what is the role in the agreement of the company associated with rbs securities inc,arrangers,2,0,0.0,joint lead arrangers and joint bookrunners,0.33333333333333337,0.2142857142857143,0.2596979932401625
1705,9,what is the role in the agreement of the company associated with the royal bank of scotland,agent,2,0,0.0,Co-Documentation Agents,0.0,0.2272727272727273,0.0
1706,9,what is the role in the agreement of the company associated with the royal bank of scotland plc,agents,2,0,0.0,Co-Documentation Agents,0.6666666666666666,0.2727272727272727,0.5797386715376658
1707,9,"what is the role in the agreement of the company associated with credit suisse ag, cayman islands branch",lender,2,0,0.0,a Lender,0.6666666666666666,0.75,1.0
1708,9,what is the role in the agreement of the company associated with middletown cogeneration company llc,borrower,2,0,0.0,joint and several Borrowers,0.0,0.2962962962962963,0.0
1709,9,what is the role in the agreement of the company associated with the royal bank of scotland plc,lender,2,0,0.0,Co-Documentation Agents,0.0,0.13636363636363635,0.0
1710,9,"what is the role in the agreement of the company associated with suncoke energy partners, l.p.",borrower,2,0,0.0,Borrowers’ Agent,0.0,0.5,0.0
1740,65,what position does andrew griffin hold,authorized signatory,1,0,,Authorized Signatory,1.0,1.0,1.0000000000000002
1741,65,what position does brian d. corum hold,managing director,1,0,,Managing Director,1.0,1.0,1.0000000000000002
1742,65,what position does frank mccormack hold,svp,1,0,,SVP,1.0,1.0,1.0
1743,65,what position does lise hinton hold,senior vice president,1,0,,Senior Vice President,1.0,1.0,1.0000000000000002
1744,65,what position does mario c. kontomerkos hold,chief executive officer,1,0,,Chief Executive Officer,1.0,1.0,1.0000000000000002
1745,65,what position does matthew j. bradley hold,senior vice president,1,0,,Senior Vice President,1.0,1.0,1.0000000000000002
1746,65,what position does philip tancorra hold,vice president,1,0,,Vice President,1.0,1.0,1.0000000000000002
1747,65,what position does sean mcwhinnie hold,director,1,0,,Director,1.0,1.0,1.0
1748,65,what position does whitney gaston hold,authorized signatory,1,0,,Authorized Signatory,1.0,1.0,1.0000000000000002
1749,65,what position does yumi okabe hold,vice president,1,0,,Vice President,1.0,1.0,1.0000000000000002
1750,65,what company is both the  bookrunner and the bookrunner in the agreement,bofa securities,1,1,0.0,"Citizens Bank, N.A.",0.0,0.0,0.0
1751,65,what company is both the  bookrunners and the bookrunners in the agreement,bofa securities,1,1,0.0,"Citizens Bank, N.A.",0.0,0.0,0.0
1752,65,what company is both the lead bookrunner and the bookrunner in the agreement,bofa securities,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.0,0.0
1753,65,what company is both the  book manager and the book manager in the agreement,bofa securities,1,1,0.0,"Citizens Bank, N.A.",0.0,0.0,0.0
1754,65,what company is both the  lead arranger and the lead arranger in the agreement,bofa securities,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.0,0.0
1755,65,what company is both the lead arranger and the arranger in the agreement,bofa securities,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.0,0.0
1756,65,what company is both the  book runner and the book runner in the agreement,bofa securities,1,1,0.0,"Citizens Bank, N.A.",0.0,0.0,0.0
1757,65,what company is both the  bookrunner and the bookrunner in the agreement,citizens ban,1,1,0.0,"Citizens Bank, N.A.",0.4,0.75,0.2605556710562624
1758,65,what company is both the  bookrunners and the bookrunners in the agreement,citizens ban,1,1,0.0,"Citizens Bank, N.A.",0.4,0.75,0.2605556710562624
1759,65,what company is both the lead bookrunner and the bookrunner in the agreement,citizens ban,1,1,0.0,"CITIZENS BANK, N.A.",0.4,0.75,0.2605556710562624
1760,65,what company is both the  book manager and the book manager in the agreement,citizens ban,1,1,0.0,"Citizens Bank, N.A.",0.4,0.75,0.2605556710562624
1761,65,what company is both the  lead arranger and the lead arranger in the agreement,citizens ban,1,1,0.0,"CITIZENS BANK, N.A.",0.4,0.75,0.2605556710562624
1762,65,what company is both the lead arranger and the arranger in the agreement,citizens ban,1,1,0.0,"CITIZENS BANK, N.A.",0.4,0.75,0.2605556710562624
1763,65,what company is both the  book runner and the book runner in the agreement,citizens ban,1,1,0.0,"Citizens Bank, N.A.",0.4,0.75,0.2605556710562624
1764,65,what company is both the  bookrunner and the bookrunner in the agreement,credit suisse,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1765,65,what company is both the  bookrunners and the bookrunners in the agreement,credit suisse,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1766,65,what company is both the lead bookrunner and the bookrunner in the agreement,credit suisse,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.125,0.0
1767,65,what company is both the  book manager and the book manager in the agreement,credit suisse,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1768,65,what company is both the  lead arranger and the lead arranger in the agreement,credit suisse,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.125,0.0
1769,65,what company is both the lead arranger and the arranger in the agreement,credit suisse,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.125,0.0
1770,65,what company is both the  book runner and the book runner in the agreement,credit suisse,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1771,65,what company is both the  bookrunner and the bookrunner in the agreement,dbsi,1,1,0.0,"Citizens Bank, N.A.",0.0,0.0625,0.0
1772,65,what company is both the  bookrunners and the bookrunners in the agreement,dbsi,1,1,0.0,"Citizens Bank, N.A.",0.0,0.0625,0.0
1773,65,what company is both the lead bookrunner and the bookrunner in the agreement,dbsi,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.0625,0.0
1774,65,what company is both the  book manager and the book manager in the agreement,dbsi,1,1,0.0,"Citizens Bank, N.A.",0.0,0.0625,0.0
1775,65,what company is both the  lead arranger and the lead arranger in the agreement,dbsi,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.0625,0.0
1776,65,what company is both the lead arranger and the arranger in the agreement,dbsi,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.0625,0.0
1777,65,what company is both the  book runner and the book runner in the agreement,dbsi,1,1,0.0,"Citizens Bank, N.A.",0.0,0.0625,0.0
1778,65,what company is both the  bookrunner and the bookrunner in the agreement,fifth third,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1779,65,what company is both the  bookrunners and the bookrunners in the agreement,fifth third,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1780,65,what company is both the lead bookrunner and the bookrunner in the agreement,fifth third,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.125,0.0
1781,65,what company is both the  book manager and the book manager in the agreement,fifth third,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1782,65,what company is both the  lead arranger and the lead arranger in the agreement,fifth third,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.125,0.0
1783,65,what company is both the lead arranger and the arranger in the agreement,fifth third,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.125,0.0
1784,65,what company is both the  book runner and the book runner in the agreement,fifth third,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1785,65,what company is both the  bookrunner and the bookrunner in the agreement,goldman,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1786,65,what company is both the  bookrunners and the bookrunners in the agreement,goldman,1,1,0.0,"Citizens Bank, N.A.",0.0,0.125,0.0
1787,65,what company is both the lead bookrunner and the bookrunner in the agreement,goldman,1,1,0.0,"CITIZENS BANK, N.A.",0.0,0.125,0.0
