Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,f1_score,edit_distance,cosine_similarity
2549,60,"what roles do both bofa securities, inc. and citibank, n.a. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Joint Lead Arranger and Joint Bookrunner",0.5,0.2622950819672131,0.27739622897624144
2550,60,"what roles do both bofa securities, inc. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.5,0.27586206896551724,0.27739622897624144
2551,60,"what roles do both bofa securities, inc. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arranger and Joint Bookrunner,0.6,0.22499999999999998,0.31710746658027095
2552,60,"what roles do both bofa securities, inc. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arrangers and Joint Bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
2553,60,"what roles do both bofa securities, inc. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arrangers and Joint Bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
2554,60,"what roles do both bofa securities, inc. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,Joint Lead Arrangers and Joint Bookrunners,0.25,0.5952380952380952,0.1842030767483818
2555,60,"what roles do both bofa securities, inc. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arrangers and Joint Bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
2556,60,"what roles do both bofa securities, inc. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arrangers and Joint Bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
2557,60,"what roles do both citibank, n.a. and jpmorgan chase bank, n.a. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Lender",0.0,0.2702702702702703,0.0
2558,60,"what roles do both citibank, n.a. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Syndication Agent",0.0,0.1842105263157895,0.0
2559,60,"what roles do both citibank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Documentation Agent",0.0,0.15000000000000002,0.0
2560,60,"what roles do both citibank, n.a. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Lender, Documentation Agent",0.0,0.21276595744680848,0.0
2561,60,"what roles do both citibank, n.a. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Joint Lead Arrangers and Joint Bookrunners",0.16666666666666666,0.25396825396825395,0.07734781234369076
2562,60,"what roles do both citibank, n.a. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"Administrative Agent, Syndication Agent",0.0,0.1842105263157895,0.0
2563,60,"what roles do both citibank, n.a. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Lender, Documentation Agent",0.0,0.21276595744680848,0.0
2564,60,"what roles do both citibank, n.a. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Administrative Agent, Lender, Documentation Agent",0.0,0.21276595744680848,0.0
2565,60,"what roles do both fifth third bank, national association and goldman sachs bank usa have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender",0.0,0.3448275862068966,0.0
2566,60,"what roles do both fifth third bank, national association and pnc bank, national association have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Documentation Agent",0.5714285714285715,0.45238095238095233,0.5023287782256718
2567,60,"what roles do both fifth third bank, national association and td bank, n.a. have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender",0.0,0.3448275862068966,0.0
2568,60,"what roles do both fifth third bank, national association and u.s. bank national association have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender, Documentation Agent",0.5,0.3877551020408163,0.4494364165239822
2569,60,"what roles do both fifth third bank, national association and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender",0.0,0.3448275862068966,0.0
2570,60,"what roles do both fifth third bank, national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender",0.0,0.3448275862068966,0.0
2571,60,"what roles do both fifth third bank, national association and regions bank have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender",0.0,0.3448275862068966,0.0
2572,60,"what roles do both fifth third bank, national association and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender",0.0,0.3448275862068966,0.0
2573,60,"what roles do both fifth third bank, national association and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender, Documentation Agent",0.5,0.3877551020408163,0.4494364165239822
2574,60,"what roles do both fifth third bank, national association and capital one, national association have in the agreement",documentation agent,1,1,1,"Senior Managing Agents, Lender, Documentation Agent",0.5,0.3877551020408163,0.4494364165239822
2575,60,"what roles do both goldman sachs bank usa and pnc bank, national association have in the agreement",documentation agent,1,1,1,"Lender, Senior Managing Agents",0.0,0.3793103448275862,0.0
2576,60,"what roles do both goldman sachs bank usa and td bank, n.a. have in the agreement",documentation agent,1,1,1,"Lender, Senior Managing Agents",0.0,0.3793103448275862,0.0
2577,60,what roles do both goldman sachs bank usa and u.s. bank national association have in the agreement,documentation agent,1,1,1,"Lender, Documentation Agent",0.8,0.7307692307692308,0.7092972666062739
2578,60,"what roles do both goldman sachs bank usa and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,Lender,0.0,0.1578947368421053,0.0
2579,60,"what roles do both goldman sachs bank usa and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,Lender,0.0,0.1578947368421053,0.0
2580,60,what roles do both goldman sachs bank usa and regions bank have in the agreement,documentation agent,1,1,1,"Lender, Senior Managing Agents",0.0,0.3793103448275862,0.0
2581,60,"what roles do both goldman sachs bank usa and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,Lender,0.0,0.1578947368421053,0.0
2582,60,what roles do both goldman sachs bank usa and the bank of nova scotia have in the agreement,documentation agent,1,1,1,"Lender, Documentation Agent",0.8,0.7307692307692308,0.7092972666062739
2583,60,"what roles do both goldman sachs bank usa and capital one, national association have in the agreement",documentation agent,1,1,1,"Lender, Documentation Agent",0.8,0.7307692307692308,0.7092972666062739
2584,60,"what roles do both jpmorgan chase bank, n.a. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Syndication Agent",0.0,0.21621621621621623,0.0
2585,60,"what roles do both jpmorgan chase bank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Joint Lead Arrangers and Joint Bookrunners",0.1818181818181818,0.26530612244897955,0.08176804146599938
2586,60,"what roles do both jpmorgan chase bank, n.a. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Documentation Agent",0.0,0.2702702702702703,0.0
2587,60,"what roles do both jpmorgan chase bank, n.a. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Joint Lead Arrangers and Joint Bookrunners",0.1818181818181818,0.26530612244897955,0.08176804146599938
2588,60,"what roles do both jpmorgan chase bank, n.a. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,Lender,0.0,0.2068965517241379,0.0
2589,60,"what roles do both jpmorgan chase bank, n.a. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Documentation Agent",0.0,0.2702702702702703,0.0
2590,60,"what roles do both jpmorgan chase bank, n.a. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Lender, Documentation Agent",0.0,0.2702702702702703,0.0
2591,60,"what roles do both mufg bank, ltd. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Syndication Agent, Joint Lead Arrangers and Joint Bookrunners",0.16666666666666666,0.2666666666666667,0.07734781234369076
2592,60,"what roles do both mufg bank, ltd. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Syndication Agent, Lender, Documentation Agent",0.0,0.20454545454545459,0.0
2593,60,"what roles do both mufg bank, ltd. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Syndication Agent, Joint Lead Arrangers and Joint Bookrunners",0.16666666666666666,0.2666666666666667,0.07734781234369076
2594,60,"what roles do both mufg bank, ltd. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"Syndication Agent, Lender",0.0,0.24137931034482762,0.0
2595,60,"what roles do both mufg bank, ltd. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Syndication Agent, Lender, Documentation Agent",0.0,0.20454545454545459,0.0
2596,60,"what roles do both mufg bank, ltd. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Syndication Agent, Lender, Documentation Agent",0.0,0.20454545454545459,0.0
2597,60,"what roles do both pnc bank, national association and td bank, n.a. have in the agreement",documentation agent,1,1,1,"Lender, Senior Managing Agents, Documentation Agent",0.5,0.3877551020408163,0.4494364165239822
2598,60,"what roles do both pnc bank, national association and u.s. bank national association have in the agreement",documentation agent,1,1,1,"Lender, Documentation Agent",0.8,0.7307692307692308,0.7092972666062739
2599,60,"what roles do both pnc bank, national association and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,Lender,0.0,0.1578947368421053,0.0
2600,60,"what roles do both pnc bank, national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,Lender,0.0,0.1578947368421053,0.0
2601,60,"what roles do both pnc bank, national association and regions bank have in the agreement",documentation agent,1,1,1,"Lender, Senior Managing Agents",0.0,0.3793103448275862,0.0
2602,60,"what roles do both pnc bank, national association and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a Documentation Agent and Mizuho Bank, Ltd. is a Lender, Syndication Agent",0.2666666666666667,0.1826923076923077,0.3506179807934804
2603,60,"what roles do both pnc bank, national association and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a Documentation Agent and The Bank of Nova Scotia is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.1904761904761905,0.12418300653594772,0.2731581170060861
2604,60,"what roles do both pnc bank, national association and capital one, national association have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a Documentation Agent and Capital One, National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.2222222222222222,0.11585365853658536,0.35547677795468396
2605,60,what roles do both pnc capital markets llc and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner and U.S. Bank National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.2608695652173913,0.19999999999999996,0.2385534451960737
2606,60,what roles do both pnc capital markets llc and wells fargo securities llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner,0.3157894736842105,0.20547945205479456,0.24118511694726677
2607,60,what roles do both pnc capital markets llc and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner and The Bank of Nova Scotia is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.25,0.20238095238095233,0.2360060810660138
2608,60,"what roles do both pnc capital markets llc and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner and Capital One, National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.2727272727272727,0.1899441340782123,0.23353861717232
2609,60,"what roles do both td bank, n.a. and u.s. bank national association have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is a Lender, Senior Managing Agent and U.S. Bank National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.19999999999999998,0.1266666666666667,0.26462813386630873
2610,60,"what roles do both td bank, n.a. and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is a Lender, Senior Managing Agent and Wells Fargo Bank, National Association is a Lender, Documentation Agent",0.23529411764705882,0.1610169491525424,0.31114581776181555
2611,60,"what roles do both td bank, n.a. and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is a Lender, Senior Managing Agent and JPMorgan Chase Bank, N.A. is a Lender, Joint Lead Arranger and Joint Bookrunner",0.1111111111111111,0.12903225806451613,0.07234837939910584
2612,60,"what roles do both td bank, n.a. and regions bank have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is a Lender, Senior Managing Agent and Regions Bank is a Lender, Senior Managing Agent",0.15384615384615385,0.16842105263157892,0.161713780662529
2613,60,"what roles do both td bank, n.a. and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is a Lender, Senior Managing Agent and Mizuho Bank, Ltd. is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.10526315789473684,0.12592592592592589,0.14577994856555232
2614,60,"what roles do both td bank, n.a. and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is a Lender, Senior Managing Agent and The Bank of Nova Scotia is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.09523809523809525,0.11888111888111885,0.1414305679255449
2615,60,"what roles do both td bank, n.a. and capital one, national association have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is a Lender, Senior Managing Agent and Capital One, National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.1904761904761905,0.12337662337662336,0.2731581170060861
2616,60,"what roles do both u.s. bank national association and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"U.S. Bank National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner and Wells Fargo Bank, National Association is a Lender, Documentation Agent",0.2222222222222222,0.10857142857142854,0.32624800894248274
2617,60,what roles do both u.s. bank national association and wells fargo securities llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"U.S. Bank National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner",0.2608695652173913,0.1910112359550562,0.2385534451960737
2618,60,"what roles do both u.s. bank national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"U.S. Bank National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner and JPMorgan Chase Bank, N.A. is a Lender, Joint Lead Arranger and Joint Bookrunner",0.21052631578947367,0.10497237569060769,0.13444742777295166
2619,60,what roles do both u.s. bank national association and regions bank have in the agreement,documentation agent,1,1,1,"U.S. Bank National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner and Regions Bank is a Lender, Senior Managing Agent",0.21052631578947367,0.125,0.2687916679291217
2620,60,"what roles do both u.s. bank national association and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner, documentation agent",1,1,1,"U.S. Bank National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner and Mizuho Bank, Ltd. is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.45454545454545453,0.21354166666666663,0.38519168508704715
2621,60,what roles do both u.s. bank national association and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger, documentation agent",1,1,1,"U.S. Bank National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner and The Bank of Nova Scotia is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.3846153846153846,0.22999999999999998,0.2923395049397565
2622,60,"what roles do both u.s. bank national association and capital one, national association have in the agreement","bookrunner, book manager, lead arranger, documentation agent",1,1,1,"U.S. Bank National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner and Capital One, National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.43478260869565216,0.2274881516587678,0.32031588016138746
2623,60,"what roles do both wells fargo bank, national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association is a Lender, Documentation Agent and JPMorgan Chase Bank, N.A. is a Lender, Joint Lead Arranger and Joint Bookrunner",0.19999999999999998,0.12751677852348997,0.18068688270171662
2624,60,"what roles do both wells fargo bank, national association and regions bank have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association is a Lender, Documentation Agent and Regions Bank is a Lender, Senior Managing Agent",0.25,0.15833333333333333,0.3179756296068694
2625,60,"what roles do both wells fargo bank, national association and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association is a Lender, Documentation Agent and Mizuho Bank, Ltd. is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.19999999999999998,0.11875000000000002,0.26462813386630873
2626,60,"what roles do both wells fargo bank, national association and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association is a Lender, Documentation Agent and The Bank of Nova Scotia is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.18181818181818182,0.11309523809523814,0.2568503892906489
2627,60,"what roles do both wells fargo bank, national association and capital one, national association have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association is a Lender, Documentation Agent and Capital One, National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.21052631578947367,0.1061452513966481,0.3351757433279261
2628,60,"what roles do both wells fargo securities llc and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner and Mizuho Bank, Ltd. is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.3,0.17791411042944782,0.3461200632064669
2629,60,what roles do both wells fargo securities llc and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner and The Bank of Nova Scotia is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.25,0.19883040935672514,0.2360060810660138
2630,60,"what roles do both wells fargo securities llc and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner and Capital One, National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.2608695652173913,0.18681318681318682,0.2385534451960737
2631,60,"what roles do both jpmorgan chase bank, n.a and regions bank have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A. is a Lender, Joint Lead Arranger and Joint Bookrunner and Regions Bank is a Lender, Senior Managing Agent",0.1111111111111111,0.12698412698412698,0.07593731515892596
2632,60,"what roles do both jpmorgan chase bank, n.a and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A. is a Lender, Joint Lead Arranger and Joint Bookrunner and Mizuho Bank, Ltd. is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.1111111111111111,0.10240963855421692,0.055365762134455515
2633,60,"what roles do both jpmorgan chase bank, n.a and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A. is a Lender, Joint Lead Arranger and Joint Bookrunner and The Bank of Nova Scotia is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.09999999999999999,0.0977011494252874,0.054394463976229164
2634,60,"what roles do both jpmorgan chase bank, n.a and capital one, national association have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A. is a Lender, Joint Lead Arranger and Joint Bookrunner and Capital One, National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.19999999999999998,0.10270270270270265,0.1369139935617728
2635,60,"what roles do both regions bank and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Regions Bank is a Lender, Senior Managing Agent and Mizuho Bank, Ltd. is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.1111111111111111,0.12408759124087587,0.1481107128072539
2636,60,what roles do both regions bank and the bank of nova scotia have in the agreement,documentation agent,1,1,1,"Regions Bank is a Lender, Senior Managing Agent and The Bank of Nova Scotia is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.09999999999999999,0.11724137931034484,0.14355586612537483
2637,60,"what roles do both regions bank and capital one, national association have in the agreement",documentation agent,1,1,1,"Regions Bank is a Lender, Senior Managing Agent and Capital One, National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.19999999999999998,0.1217948717948718,0.27774451759407537
2638,60,"what roles do both mizuho bank, ltd. and the bank of nova scotia have in the agreement","lead arranger, lead bookrunner, documentation agent",1,1,1,"Mizuho Bank, Ltd. is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner and The Bank of Nova Scotia is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner",0.3636363636363636,0.22702702702702704,0.3199478876502667
2639,60,"what roles do both mizuho bank, ltd. and capital one, national association have in the agreement","lead arranger, lead bookrunner, documentation agent",1,1,1,"Mizuho Bank, Ltd. is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner and Capital One, National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.4347826086956522,0.22959183673469385,0.39287995666650777
2640,60,"what roles do both the bank of nova scotia and capital one, national association have in the agreement","bookrunner, book manager, lead arranger, documentation agent",1,1,1,"The Bank of Nova Scotia is a Lender, Syndication Agent, Joint Lead Arranger and Joint Bookrunner and Capital One, National Association is a Lender, Documentation Agent, Joint Lead Arranger and Joint Bookrunner",0.37037037037037035,0.22549019607843135,0.2979504776643
2641,60,which companies are both the documentation agent and the agent in the agreement,"n.a, ltd., td bank, pnc bank, capital one, mizuho bank, regions bank, bank of america, bank of montreal, fifth third bank, wells fargo bank, jpmorgan chase bank, national association, goldman sachs bank usa, the bank of nova scotia",1,1,1,"Bank of America, N.A., Bank of Montreal, PNC Bank, National Association, U.S. Bank National Association, Wells Fargo Bank, National Association",0.5405405405405405,0.4,0.755995482764878
2642,60,which companies are both the bookrunner and the bookrunner in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,Not found,0.0,0.0368421052631579,0.0
2643,60,which companies are both the lead bookrunner and the bookrunner in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, mizuho bank, bofa securities, bank of montreal, jpmorgan chase bank, national association, the bank of nova scotia, wells fargo securities llc",1,1,1,"Citibank, N.A., MUFG Bank, Ltd., BofA Securities, Inc., Bank of Montreal, The Bank of Nova Scotia, Capital One, National Association, JPMorgan Chase Bank, N.A., Mizuho Bank, Ltd., PNC Capital Markets LLC, U.S. Bank National Association, Wells Fargo Securities LLC",0.9387755102040816,0.46218487394957986,0.9375261488831917
2644,60,which companies are both the lead arranger and the arranger in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, mizuho bank, bofa securities, bank of montreal, jpmorgan chase bank, national association, the bank of nova scotia, wells fargo securities llc",1,1,1,"Citibank, N.A., MUFG Bank, Ltd., BofA Securities, Inc., Bank of Montreal, The Bank of Nova Scotia, Capital One, National Association, JPMorgan Chase Bank, N.A., Mizuho Bank, Ltd., PNC Capital Markets LLC, U.S. Bank National Association, Wells Fargo Securities LLC",0.9387755102040816,0.46218487394957986,0.9375261488831917
2645,60,which companies are both the bookrunners and the bookrunners in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,"Citibank, N.A., MUFG Bank, Ltd., BofA Securities, Inc., Bank of Montreal, The Bank of Nova Scotia, Capital One, National Association, JPMorgan Chase Bank, N.A., Mizuho Bank, Ltd., PNC Capital Markets LLC, U.S. Bank National Association, Wells Fargo Securities LLC",0.9600000000000001,0.5336134453781513,0.9460607155957316
2646,60,which companies are both the lead arranger and the lead arranger in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,"Citibank, N.A., MUFG Bank, Ltd., BofA Securities, Inc., Bank of Montreal, The Bank of Nova Scotia, Capital One, National Association, JPMorgan Chase Bank, N.A., Mizuho Bank, Ltd., PNC Capital Markets LLC, U.S. Bank National Association, Wells Fargo Securities LLC",0.9600000000000001,0.5336134453781513,0.9460607155957316
2647,60,which companies are both the book runner and the book runner in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,Not found,0.0,0.0368421052631579,0.0
2648,60,which companies are both the book manager and the book manager in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,Not found,0.0,0.0368421052631579,0.0
2649,60,"who are the authorized signatorys of mizuho bank, ltd.","tracy rahn, ryan durkin",2,0,1,Tracy Rahn,0.6666666666666666,0.4545454545454546,0.5797386715376658
2650,60,who are the directors of the bank of nova scotia,"jason rinne, greg strauss, oscar cortez",2,0,1,Jason Rinne,0.5,0.29729729729729726,0.4494364165239822
2651,60,who are the managing directors of bank of the west,"harry yergey, michael maguire, patrick hartweger",2,0,1,"Harry Yergey, Caroline Smith",0.4,0.4347826086956522,0.26055567105626243
2652,60,"who are the senior vice presidents of capital one, national association","joshua dearmon, eric h. williams, bernadette collins, michael s. barnett",2,0,1,Joshua Dearmon,0.33333333333333337,0.20895522388059706,0.3799783615910079
2653,60,"who are the vice presidents of city national bank, a national banking association","laura dodd, lukas coleman, susan m. olsen, thor o connell",2,0,1,Laura Dodd,0.33333333333333337,0.18867924528301883,0.3799783615910079
2654,60,what are the roles in the agreement of the company where anthony galea is employed,"agents, documentation agent",2,0,1,"Lender, Joint Lead Arranger and Joint Bookrunner",0.0,0.21276595744680848,0.0
2655,60,what are the roles in the agreement of the company where stephanie herndon is employed,"agents, documentation agent",2,0,1,"Lender, Senior Managing Agent",0.28571428571428575,0.4285714285714286,0.1707761131901165
2656,60,what are the roles in the agreement of the company where ryan durkin is employed,"agents, arrangers, lead arranger, lead bookrunner, documentation agent",2,0,1,"Lender, Senior Managing Agent",0.18181818181818182,0.303030303030303,0.08768681980142447
2657,60,what are the roles in the agreement of the company where tracy rahn is employed,"agents, arrangers, lead arranger, lead bookrunner, documentation agent",2,0,1,Lender,0.0,0.09090909090909094,0.0
2658,60,what are the roles in the agreement of the company where jason rinne is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Lender,0.0,0.06756756756756754,0.0
2659,60,what are the roles in the agreement of the company where oscar cortez is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,"Lender, Syndication Agent",0.16666666666666666,0.2567567567567568,0.10964258683453855
2660,60,what are the roles in the agreement of the company where greg strauss is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,"Lender, Joint Lead Arranger and Joint Bookrunner",0.4,0.32432432432432434,0.20199309249791833
2661,60,what are the roles in the agreement of the company where joshua dearmon is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,"Lender, Joint Lead Arranger and Joint Bookrunner",0.4,0.32432432432432434,0.20199309249791833
