document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension
106,"What role do both Ontelaunee Power Operating Company, LLC and ROYAL BANK OF CANADA have in the agreement?",lender,1,1,0
60,"What role do both BofA Securities, Inc. and Mizuho Bank, Ltd. have in the agreement?",arranger,1,1,0
60,"What role do both Citibank, N.A. and Mizuho Bank, Ltd. have in the agreement?",arranger,1,1,0
60,"What role do both JPMorgan Chase Bank, N.A. and Mizuho Bank, Ltd. have in the agreement?",arranger,1,1,0
60,"What role do both MUFG Bank, Ltd. and Mizuho Bank, Ltd. have in the agreement?",arranger,1,1,0
60,"What role do both Wells Fargo Securities LLC and Mizuho Bank, Ltd. have in the agreement?",arranger,1,1,0
77,What role do both BANK OF AMERICA and U.S. BANK NATIONAL ASSOCIATION have in the agreement?,lender,1,1,0
77,What role do both BANK OF AMERICA and GOLDMAN SACHS BANK USA have in the agreement?,lender,1,1,0
77,What role do both BANK OF AMERICA and JPMORGAN CHASE BANK have in the agreement?,lender,1,1,0
77,"What role do both BANK OF AMERICA and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
77,What role do both MUFG UNION BANK and U.S. BANK NATIONAL ASSOCIATION have in the agreement?,lender,1,1,0
77,What role do both MUFG UNION BANK and GOLDMAN SACHS BANK USA have in the agreement?,lender,1,1,0
77,What role do both MUFG UNION BANK and JPMORGAN CHASE BANK have in the agreement?,lender,1,1,0
77,"What role do both MUFG UNION BANK and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
77,What role do both SUNTRUST BANK and U.S. BANK NATIONAL ASSOCIATION have in the agreement?,lender,1,1,0
77,What role do both SUNTRUST BANK and GOLDMAN SACHS BANK USA have in the agreement?,lender,1,1,0
77,What role do both SUNTRUST BANK and JPMORGAN CHASE BANK have in the agreement?,lender,1,1,0
77,"What role do both SUNTRUST BANK and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
77,What role do both U.S. BANK NATIONAL ASSOCIATION and JPMORGAN CHASE BANK have in the agreement?,lender,1,1,0
77,"What role do both U.S. BANK NATIONAL ASSOCIATION and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
77,What role do both GOLDMAN SACHS BANK USA and JPMORGAN CHASE BANK have in the agreement?,lender,1,1,0
77,"What role do both GOLDMAN SACHS BANK USA and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
77,"What role do both JPMORGAN CHASE BANK and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
66,"What role do both BNP Paribas Securities Corp. and Wells Fargo Bank, National Association have in the agreement?",agent,1,1,0
66,"What role do both Bank of the West and Wells Fargo Bank, National Association have in the agreement?",agent,1,1,0
66,"What role do both Barclays Bank PLC and Wells Fargo Bank, National Association have in the agreement?",agent,1,1,0
66,"What role do both BofA Securities, Inc. and Wells Fargo Bank, National Association have in the agreement?",agent,1,1,0
66,"What role do both Citigroup Global Markets Inc. and Wells Fargo Bank, National Association have in the agreement?",agent,1,1,0
66,"What role do both U.S. Bank National Association and Wells Fargo Bank, National Association have in the agreement?",agent,1,1,0
66,"What role do both Citibank N.A. and MUFG Bank, Ltd. have in the agreement?",lender,1,1,0
66,"What role do both Citibank N.A. and Wells Fargo Bank, National Association have in the agreement?",lender,1,1,0
99,What role do both CO%C3%96PERATIEVE CENTRALE RAIFFEISEN-BOERENLEENBANK B.A. and SUNTRUST BANK have in the agreement?,agent,1,1,0
99,What role do both RABOBANK NEDERLAND and SUNTRUST BANK have in the agreement?,agent,1,1,0
9,What role do both Barclays Bank PLC and J.P. MORGAN SECURITIES LLC have in the agreement?,arranger,1,1,0
9,What role do both Barclays Bank PLC and RBS SECURITIES INC have in the agreement?,arranger,1,1,0
9,"What role do both Barclays Bank PLC and JPMORGAN CHASE BANK, N.A. have in the agreement?",agent,1,1,0
59,What role do both Bank of the West and U.S. BANK NATIONAL ASSOCIATION have in the agreement?,agent,1,1,0
59,What role do both Bank of the West and U.S. Bank have in the agreement?,arranger,1,1,0
59,What role do both Fifth Third Bank and U.S. BANK NATIONAL ASSOCIATION have in the agreement?,agent,1,1,0
59,What role do both Fifth Third Bank and U.S. Bank have in the agreement?,arranger,1,1,0
59,What role do both U.S. BANK NATIONAL ASSOCIATION and U.S. Bank have in the agreement?,lender,1,1,0
41,What role do both BMO HARRIS BANK and BMO Harris Bank N.A. have in the agreement?,lc issuer,1,1,0
41,"What role do both CITIZENS BANK, N.A and CITIZENS BANK, N.A. have in the agreement?",lender,1,1,0
41,"What role do both CITIZENS BANK, N.A. and BMO Harris Bank N.A. have in the agreement?",lender,1,1,0
82,What role do both BANK OF AMERICA and CITIBANK have in the agreement?,lender,1,1,0
82,"What role do both BANK OF AMERICA and HSBC BANK USA, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
82,What role do both BANK OF AMERICA and THE ROYAL BANK OF SCOTLAND PLC have in the agreement?,lender,1,1,0
82,What role do both BANK OF AMERICA and JPMORGAN CHASE BANK have in the agreement?,lender,1,1,0
82,What role do both CITIBANK and BARCLAYS BANK PLC have in the agreement?,lender,1,1,0
82,What role do both CITIBANK and THE ROYAL BANK OF SCOTLAND PLC have in the agreement?,lender,1,1,0
82,What role do both CITIBANK and JPMORGAN CHASE BANK have in the agreement?,lender,1,1,0
82,"What role do both BARCLAYS BANK PLC and HSBC BANK USA, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
82,What role do both BARCLAYS BANK PLC and THE ROYAL BANK OF SCOTLAND PLC have in the agreement?,lender,1,1,0
82,What role do both BARCLAYS BANK PLC and JPMORGAN CHASE BANK have in the agreement?,lender,1,1,0
82,"What role do both HSBC BANK USA, NATIONAL ASSOCIATION and THE ROYAL BANK OF SCOTLAND PLC have in the agreement?",lender,1,1,0
82,"What role do both HSBC BANK USA, NATIONAL ASSOCIATION and JPMORGAN CHASE BANK have in the agreement?",lender,1,1,0
82,What role do both THE ROYAL BANK OF SCOTLAND PLC and JPMORGAN CHASE BANK have in the agreement?,lender,1,1,0
96,"What role do both BOKF, NA dba BANK OF ALBUQUERQUE and BOKF, NA DBA BANK OF ALBUQUERQUE have in the agreement?",agent,1,1,0
94,"What role do both FIFTH THIRD BANK and PNC BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
94,"What role do both FIFTH THIRD BANK and NATIXIS, NEW YORK BRANCH have in the agreement?",lender,1,1,0
94,"What role do both FIFTH THIRD BANK and RBS CITIZENS, N.A. have in the agreement?",lender,1,1,0
94,"What role do both PNC BANK, NATIONAL ASSOCIATION and JEFFERIES FINANCE LLC have in the agreement?",lender,1,1,0
94,"What role do both PNC BANK, NATIONAL ASSOCIATION and NATIXIS, NEW YORK BRANCH have in the agreement?",lender,1,1,0
94,"What role do both PNC BANK, NATIONAL ASSOCIATION and RBS CITIZENS, N.A. have in the agreement?",lender,1,1,0
57,"What role do both BANK OF AMERICA, N.A. and Deutsche Bank AG New York Branch have in the agreement?",lender,1,1,0
57,"What role do both BANK OF AMERICA, N.A. and JPMorgan Chase Bank, N.A. have in the agreement?",lender,1,1,0
57,What role do both Deutsche Bank AG New York Branch and Bank of America have in the agreement?,lender,1,1,0
57,"What role do both JPMorgan Chase Bank, N.A. and Bank of America have in the agreement?",lender,1,1,0
47,"What role do both MERRILL LYNCH, PIERCE, FENNER %26 SMITH INCORPORATED, and THE BANK OF TOKYO-MITSUBISHI UFJ, LTD. have in the agreement?",joint bookrunners,1,1,0
47,"What role do both MERRILL LYNCH, PIERCE, FENNER %26 SMITH INCORPORATED, and DEUTSCHE BANK AG NEW YORK BRANCH have in the agreement?",joint lead arrangers,1,1,0
47,"What role do both PNC CAPITAL MARKETS LLC, and THE BANK OF TOKYO-MITSUBISHI UFJ, LTD. have in the agreement?",joint bookrunners,1,1,0
47,"What role do both PNC CAPITAL MARKETS LLC, and DEUTSCHE BANK AG NEW YORK BRANCH have in the agreement?",joint lead arrangers,1,1,0
47,"What role do both WELLS FARGO SECURITIES, LLC, and THE BANK OF TOKYO-MITSUBISHI UFJ, LTD. have in the agreement?",joint bookrunners,1,1,0
47,"What role do both WELLS FARGO SECURITIES, LLC, and DEUTSCHE BANK AG NEW YORK BRANCH have in the agreement?",joint lead arrangers,1,1,0
47,"What role do both PNC BANK, NATIONAL ASSOCIATION and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
47,"What role do both THE BANK OF TOKYO-MITSUBISHI UFJ, LTD. and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
47,"What role do both BANK OF AMERICA, N.A. and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
47,"What role do both WELLS FARGO BANK, NATIONAL ASSOCIATION and DEUTSCHE BANK AG NEW YORK BRANCH have in the agreement?",lender,1,1,0
84,What role do both DEUTSCHE BANK SECURITIES INC. and J.P. MORGAN SECURITIES LLC have in the agreement?,arranger,1,1,0
84,"What role do both DEUTSCHE BANK SECURITIES INC. and MERRILL LYNCH, PIERCE, FENNER %26 SMITH INCORPORATED have in the agreement?",arranger,1,1,0
84,What role do both KEYBANK NATIONAL ASSOCIATION and KeyBank National Association have in the agreement?,administrative agent,1,1,0
2,"What role do both BOFA SECURITIES, INC. and BofA Securities, Inc. have in the agreement?",arranger,1,1,0
2,"What role do both BofA Securities, Inc. and WELLS FARGO SECURITIES, LLC have in the agreement?",arranger,1,1,0
3,"What role do both WELLS FARGO BANK, NATIONAL ASSOCIATION and BANK OF AMERICA, N.A. have in the agreement?",lender,1,1,0
22,"What role do both JPMORGAN CHASE BANK, N.A. and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",arranger,1,1,0
123,What role do both RBC CAPITAL MARKETS and WELLS FARGO BANK have in the agreement?,agent,1,1,0
122,"What role do both BANK OF AMERICA, N.A. and MORGAN STANLEY SENIOR FUNDING, INC. have in the agreement?",agent,1,1,0
35,What role do both GOLDMAN SACHS BANK USA and Goldman Sachs Bank USA have in the agreement?,bank,1,1,0
35,What role do both GOLDMAN SACHS BANK USA and The Royal Bank of Scotland plc have in the agreement?,bank,1,1,0
35,"What role do both GOLDMAN SACHS BANK USA and Wells Fargo Bank, National Association have in the agreement?",bank,1,1,0
35,"What role do both GOLDMAN SACHS BANK USA and JPMorgan Chase Bank, N.A. have in the agreement?",agent,1,1,0
35,"What role do both Goldman Sachs Bank USA and JPMorgan Chase Bank, N.A. have in the agreement?",lender,1,1,0
35,"What role do both Goldman Sachs Bank USA and JPMorgan Chase Bank, N.A have in the agreement?",bank,1,1,0
35,What role do both Goldman Sachs Bank USA and THE ROYAL BANK OF SCOTLAND PLC have in the agreement?,bank,1,1,0
35,"What role do both The Royal Bank of Scotland plc and JPMorgan Chase Bank, N.A. have in the agreement?",lender,1,1,0
35,"What role do both The Royal Bank of Scotland plc and JPMorgan Chase Bank, N.A have in the agreement?",bank,1,1,0
35,What role do both The Royal Bank of Scotland plc and THE ROYAL BANK OF SCOTLAND PLC have in the agreement?,bank,1,1,0
35,"What role do both Wells Fargo Bank, National Association and JPMorgan Chase Bank, N.A. have in the agreement?",lender,1,1,0
35,"What role do both Wells Fargo Bank, National Association and JPMorgan Chase Bank, N.A have in the agreement?",bank,1,1,0
35,"What role do both Wells Fargo Bank, National Association and THE ROYAL BANK OF SCOTLAND PLC have in the agreement?",bank,1,1,0
35,"What role do both JPMorgan Chase Bank, N.A. and JPMorgan Chase Bank, N.A have in the agreement?",agent,1,1,0
35,"What role do both JPMorgan Chase Bank, N.A. and THE ROYAL BANK OF SCOTLAND PLC have in the agreement?",agent,1,1,0
18,"What role do both REGIONS BANK and CAPITAL ONE, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
18,"What role do both REGIONS BANK and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
18,"What role do both CAPITAL ONE, NATIONAL ASSOCIATION and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
30,"What role do both WELLS FARGO BANK, NATIONAL ASSOCIATION and WELLS FARGO SECURITIES, LLC have in the agreement?",agent,1,1,0
118,"What role do both BARCLAYS BANK PLC and WELLS FARGO BANK, NATIONAL ASSOCIATION have in the agreement?",agent,1,1,0
118,"What role do both WELLS FARGO BANK, NATIONAL ASSOCIATION and GOLDMAN SACHS BANK USA have in the agreement?",agent,1,1,0
124,"What role do both BANK OF AMERICA, N.A. and TD BANK, N.A. have in the agreement?",lender,1,1,0
124,"What role do both KEYBANK NATIONAL ASSOCIATION and TD BANK, N.A. have in the agreement?",lender,1,1,0
124,"What role do both TD BANK, N.A. and JPMORGAN CHASE BANK, N.A have in the agreement?",lender,1,1,0
130,"What role do both PNC BANK, NATIONAL ASSOCIATION and JPMORGAN CHASE BANK, N.A have in the agreement?",issuing bank,1,1,0
130,"What role do both BANK OF AMERICA, N.A and JPMORGAN CHASE BANK, N.A have in the agreement?",issuing bank,1,1,0
130,"What role do both JPMORGAN CHASE BANK, N.A and ROYAL BANK OF CANADA have in the agreement?",agent,1,1,0
31,"What role do both BANK OF CHINA, LOS ANGELES BRANCH and JPMORGAN CHASE BANK, N.A. have in the agreement?",agent,1,1,0
31,"What role do both BANK OF CHINA, LOS ANGELES BRANCH and BANK OF AMERICA, N.A. have in the agreement?",agent,1,1,0
31,"What role do both JPMORGAN CHASE BANK, N.A. and VISA INC. have in the agreement?",lender,1,1,0
31,"What role do both JPMORGAN CHASE BANK, N.A. and VISA INTERNATIONAL SERVICE ASSOCIATION have in the agreement?",lender,1,1,0
31,"What role do both JPMORGAN CHASE BANK, N.A. and VISA U.S.A. INC have in the agreement?",lender,1,1,0
31,"What role do both THE BANK OF TOKYO-MITSUBISHI UFJ, LTD. and VISA INC. have in the agreement?",lender,1,1,0
31,"What role do both THE BANK OF TOKYO-MITSUBISHI UFJ, LTD. and VISA INTERNATIONAL SERVICE ASSOCIATION have in the agreement?",lender,1,1,0
31,"What role do both THE BANK OF TOKYO-MITSUBISHI UFJ, LTD. and VISA U.S.A. INC have in the agreement?",lender,1,1,0
31,What role do both U.S. BANK NATIONAL ASSOCIATION and VISA INC. have in the agreement?,lender,1,1,0
31,What role do both U.S. BANK NATIONAL ASSOCIATION and VISA INTERNATIONAL SERVICE ASSOCIATION have in the agreement?,lender,1,1,0
31,What role do both U.S. BANK NATIONAL ASSOCIATION and VISA U.S.A. INC have in the agreement?,lender,1,1,0
31,"What role do both VISA INC. and CANADIAN IMPERIAL BANK OF COMMERCE, NEW YORK AGENCY have in the agreement?",lender,1,1,0
31,"What role do both VISA INC. and BANK OF AMERICA, N.A. have in the agreement?",lender,1,1,0
31,"What role do both VISA INTERNATIONAL SERVICE ASSOCIATION and CANADIAN IMPERIAL BANK OF COMMERCE, NEW YORK AGENCY have in the agreement?",lender,1,1,0
31,"What role do both VISA INTERNATIONAL SERVICE ASSOCIATION and BANK OF AMERICA, N.A. have in the agreement?",lender,1,1,0
31,"What role do both VISA U.S.A. INC and CANADIAN IMPERIAL BANK OF COMMERCE, NEW YORK AGENCY have in the agreement?",lender,1,1,0
31,"What role do both VISA U.S.A. INC and BANK OF AMERICA, N.A. have in the agreement?",lender,1,1,0
33,What role do both J.P. MORGAN SECURITIES LLC and CREDIT SUISSE AG have in the agreement?,agent,1,1,0
33,What role do both UBS SECURITIES LLC and CREDIT SUISSE AG have in the agreement?,agent,1,1,0
127,"What role do both BANK OF AMERICA, N.A. and MORGAN STANLEY BANK, N.A. have in the agreement?",lender,1,1,0
127,"What role do both BANK OF AMERICA, N.A. and U.S. BANK NATIONAL ASSOCIATION have in the agreement?",lender,1,1,0
127,"What role do both BANK OF AMERICA, N.A. and CITIBANK, N.A. have in the agreement?",lender,1,1,0
127,"What role do both BANK OF AMERICA, N.A. and MIZUHO BANK have in the agreement?",lender,1,1,0
127,"What role do both BANK OF AMERICA, N.A. and GOLDMAN SACHS BANK have in the agreement?",lender,1,1,0
32,"What role do both RBC CAPITAL MARKETS and J.P. MORGAN SECURITIES LLC, have in the agreement?",arranger,1,1,0
32,What role do both RBC CAPITAL MARKETS and ROYAL BANK OF CANADA have in the agreement?,arranger,1,1,0
28,What company is both the additional credit party and the credit party in the agreement?,COLLEGIUM SECURITIES CORPORATION,1,1,0
128,What company is both the joint book manager and the book manager in the agreement?,"BofA Securities, Inc.",1,1,0
128,What company is both the joint lead bookrunner and the bookrunner in the agreement?,"BofA Securities, Inc.",1,1,0
128,What company is both the joint lead arranger and the lead arranger in the agreement?,"BofA Securities, Inc.",1,1,0
128,What company is both the joint lead arranger and the arranger in the agreement?,"BofA Securities, Inc.",1,1,0
128,What company is both the joint bookrunner and the bookrunner in the agreement?,"BofA Securities, Inc.",1,1,0
128,What company is both the joint book runner and the book runner in the agreement?,"BofA Securities, Inc.",1,1,0
128,What company is both the joint bookrunners and the bookrunners in the agreement?,"BofA Securities, Inc.",1,1,0
128,What company is both the joint book manager and the book manager in the agreement?,"JPMorgan Chase Bank, N.A.",1,1,0
128,What company is both the joint lead bookrunner and the bookrunner in the agreement?,"JPMorgan Chase Bank, N.A.",1,1,0
128,What company is both the joint lead arranger and the lead arranger in the agreement?,"JPMorgan Chase Bank, N.A.",1,1,0
128,What company is both the joint lead arranger and the arranger in the agreement?,"JPMorgan Chase Bank, N.A.",1,1,0
128,What company is both the joint bookrunner and the bookrunner in the agreement?,"JPMorgan Chase Bank, N.A.",1,1,0
128,What company is both the joint book runner and the book runner in the agreement?,"JPMorgan Chase Bank, N.A.",1,1,0
128,What company is both the joint bookrunners and the bookrunners in the agreement?,"JPMorgan Chase Bank, N.A.",1,1,0
29,What company is both the administrative borrower and the borrower in the agreement?,"PNC Bank, National Association",1,1,0
29,"What company is both the administrative agent, and the agent, in the agreement?","PNC Bank, National Association",1,1,0
29,What company is both the administrative agent and the agent in the agreement?,"PNC Bank, National Association",1,1,0
38,What company is both the joint book manager and the book manager in the agreement?,Citigroup Global Markets Inc.,1,1,0
38,What company is both the joint lead bookrunner and the bookrunner in the agreement?,Citigroup Global Markets Inc.,1,1,0
38,What company is both the joint lead arranger and the lead arranger in the agreement?,Citigroup Global Markets Inc.,1,1,0
38,What company is both the joint lead arranger and the arranger in the agreement?,Citigroup Global Markets Inc.,1,1,0
38,What company is both the joint bookrunner and the bookrunner in the agreement?,Citigroup Global Markets Inc.,1,1,0
38,What company is both the joint book runner and the book runner in the agreement?,Citigroup Global Markets Inc.,1,1,0
38,What company is both the joint bookrunners and the bookrunners in the agreement?,Citigroup Global Markets Inc.,1,1,0
38,What company is both the joint book manager and the book manager in the agreement?,J.P. Morgan Securities LLC,1,1,0
38,What company is both the joint lead bookrunner and the bookrunner in the agreement?,J.P. Morgan Securities LLC,1,1,0
38,What company is both the joint lead arranger and the lead arranger in the agreement?,J.P. Morgan Securities LLC,1,1,0
38,What company is both the joint lead arranger and the arranger in the agreement?,J.P. Morgan Securities LLC,1,1,0
38,What company is both the joint bookrunner and the bookrunner in the agreement?,J.P. Morgan Securities LLC,1,1,0
38,What company is both the joint book runner and the book runner in the agreement?,J.P. Morgan Securities LLC,1,1,0
38,What company is both the joint bookrunners and the bookrunners in the agreement?,J.P. Morgan Securities LLC,1,1,0
38,What company is both the joint book manager and the book manager in the agreement?,"Merrill Lynch, Pierce, Fenner %26 Smith Incorporated",1,1,0
38,What company is both the joint lead bookrunner and the bookrunner in the agreement?,"Merrill Lynch, Pierce, Fenner %26 Smith Incorporated",1,1,0
38,What company is both the joint lead arranger and the lead arranger in the agreement?,"Merrill Lynch, Pierce, Fenner %26 Smith Incorporated",1,1,0
38,What company is both the joint lead arranger and the arranger in the agreement?,"Merrill Lynch, Pierce, Fenner %26 Smith Incorporated",1,1,0
38,What company is both the joint bookrunner and the bookrunner in the agreement?,"Merrill Lynch, Pierce, Fenner %26 Smith Incorporated",1,1,0
38,What company is both the joint book runner and the book runner in the agreement?,"Merrill Lynch, Pierce, Fenner %26 Smith Incorporated",1,1,0
38,What company is both the joint bookrunners and the bookrunners in the agreement?,"Merrill Lynch, Pierce, Fenner %26 Smith Incorporated",1,1,0
38,What company is both the joint book manager and the book manager in the agreement?,"Mizuho Bank, Ltd.",1,1,0
38,What company is both the joint lead bookrunner and the bookrunner in the agreement?,"Mizuho Bank, Ltd.",1,1,0
38,What company is both the joint lead arranger and the lead arranger in the agreement?,"Mizuho Bank, Ltd.",1,1,0
38,What company is both the joint lead arranger and the arranger in the agreement?,"Mizuho Bank, Ltd.",1,1,0
38,What company is both the joint bookrunner and the bookrunner in the agreement?,"Mizuho Bank, Ltd.",1,1,0
38,What company is both the joint book runner and the book runner in the agreement?,"Mizuho Bank, Ltd.",1,1,0
38,What company is both the joint bookrunners and the bookrunners in the agreement?,"Mizuho Bank, Ltd.",1,1,0
38,What company is both the joint book manager and the book manager in the agreement?,"The Bank of Tokyo-Mitsubishi UFJ, Ltd.",1,1,0
38,What company is both the joint lead bookrunner and the bookrunner in the agreement?,"The Bank of Tokyo-Mitsubishi UFJ, Ltd.",1,1,0
38,What company is both the joint lead arranger and the lead arranger in the agreement?,"The Bank of Tokyo-Mitsubishi UFJ, Ltd.",1,1,0
38,What company is both the joint lead arranger and the arranger in the agreement?,"The Bank of Tokyo-Mitsubishi UFJ, Ltd.",1,1,0
38,What company is both the joint bookrunner and the bookrunner in the agreement?,"The Bank of Tokyo-Mitsubishi UFJ, Ltd.",1,1,0
38,What company is both the joint book runner and the book runner in the agreement?,"The Bank of Tokyo-Mitsubishi UFJ, Ltd.",1,1,0
38,What company is both the joint bookrunners and the bookrunners in the agreement?,"The Bank of Tokyo-Mitsubishi UFJ, Ltd.",1,1,0
38,What company is both the joint book manager and the book manager in the agreement?,Wells Fargo Securities LLC,1,1,0
38,What company is both the joint lead bookrunner and the bookrunner in the agreement?,Wells Fargo Securities LLC,1,1,0
38,What company is both the joint lead arranger and the lead arranger in the agreement?,Wells Fargo Securities LLC,1,1,0
38,What company is both the joint lead arranger and the arranger in the agreement?,Wells Fargo Securities LLC,1,1,0
38,What company is both the joint bookrunner and the bookrunner in the agreement?,Wells Fargo Securities LLC,1,1,0
38,What company is both the joint book runner and the book runner in the agreement?,Wells Fargo Securities LLC,1,1,0
38,What company is both the joint bookrunners and the bookrunners in the agreement?,Wells Fargo Securities LLC,1,1,0
107,What company is both the administrative borrower and the borrower in the agreement?,Barclays Bank PLC,1,1,0
107,"What company is both the administrative agent, and the agent, in the agreement?",Barclays Bank PLC,1,1,0
107,What company is both the documentation agent and the agent in the agreement?,Barclays Bank PLC,1,1,0
107,What company is both the administrative agent and the agent in the agreement?,Barclays Bank PLC,1,1,0
107,What company is both the collateral trustee and the trustee in the agreement?,Barclays Bank PLC,1,1,0
107,What company is both the collateral agent and the agent in the agreement?,Barclays Bank PLC,1,1,0
107,What company is both the joint book manager and the book manager in the agreement?,Barclays Capital,1,1,0
107,What company is both the joint lead arranger and the lead arranger in the agreement?,Barclays Capital,1,1,0
107,What company is both the lead bookrunner and the bookrunner in the agreement?,Barclays Capital,1,1,0
107,What company is both the joint bookrunner and the bookrunner in the agreement?,Barclays Capital,1,1,0
107,What company is both the lead arranger and the arranger in the agreement?,Barclays Capital,1,1,0
107,What company is both the joint book runner and the book runner in the agreement?,Barclays Capital,1,1,0
107,What company is both the joint bookrunners and the bookrunners in the agreement?,Barclays Capital,1,1,0
107,What company is both the joint book manager and the book manager in the agreement?,Citigroup Global Markets Inc.,1,1,0
107,What company is both the joint lead arranger and the lead arranger in the agreement?,Citigroup Global Markets Inc.,1,1,0
107,What company is both the lead bookrunner and the bookrunner in the agreement?,Citigroup Global Markets Inc.,1,1,0
107,What company is both the joint bookrunner and the bookrunner in the agreement?,Citigroup Global Markets Inc.,1,1,0
107,What company is both the lead arranger and the arranger in the agreement?,Citigroup Global Markets Inc.,1,1,0
107,What company is both the joint book runner and the book runner in the agreement?,Citigroup Global Markets Inc.,1,1,0
107,What company is both the joint bookrunners and the bookrunners in the agreement?,Citigroup Global Markets Inc.,1,1,0
107,What company is both the administrative borrower and the borrower in the agreement?,Global Markets Inc.,1,1,0
107,"What company is both the administrative agent, and the agent, in the agreement?",Global Markets Inc.,1,1,0
107,What company is both the documentation agent and the agent in the agreement?,Global Markets Inc.,1,1,0
107,What company is both the administrative agent and the agent in the agreement?,Global Markets Inc.,1,1,0
107,What company is both the collateral trustee and the trustee in the agreement?,Global Markets Inc.,1,1,0
107,What company is both the collateral agent and the agent in the agreement?,Global Markets Inc.,1,1,0
107,What company is both the co-syndication agent and the agent in the agreement?,"J.P. Morgan Securities, Inc.",1,1,0
107,What company is both the joint book manager and the book manager in the agreement?,J.P. Morgan Securities Inc.,1,1,0
107,What company is both the joint lead arranger and the lead arranger in the agreement?,J.P. Morgan Securities Inc.,1,1,0
107,What company is both the lead bookrunner and the bookrunner in the agreement?,J.P. Morgan Securities Inc.,1,1,0
107,What company is both the joint bookrunner and the bookrunner in the agreement?,J.P. Morgan Securities Inc.,1,1,0
107,What company is both the lead arranger and the arranger in the agreement?,J.P. Morgan Securities Inc.,1,1,0
107,What company is both the joint book runner and the book runner in the agreement?,J.P. Morgan Securities Inc.,1,1,0
107,What company is both the joint bookrunners and the bookrunners in the agreement?,J.P. Morgan Securities Inc.,1,1,0
107,What company is both the administrative borrower and the borrower in the agreement?,"Wells Fargo Foothill, Inc",1,1,0
107,"What company is both the administrative agent, and the agent, in the agreement?","Wells Fargo Foothill, Inc",1,1,0
107,What company is both the documentation agent and the agent in the agreement?,"Wells Fargo Foothill, Inc",1,1,0
107,What company is both the administrative agent and the agent in the agreement?,"Wells Fargo Foothill, Inc",1,1,0
107,What company is both the collateral trustee and the trustee in the agreement?,"Wells Fargo Foothill, Inc",1,1,0
107,What company is both the collateral agent and the agent in the agreement?,"Wells Fargo Foothill, Inc",1,1,0
107,What company is both the joint book manager and the book manager in the agreement?,"Wells Fargo Foothill, Inc.",1,1,0
107,What company is both the joint lead arranger and the lead arranger in the agreement?,"Wells Fargo Foothill, Inc.",1,1,0
107,What company is both the lead bookrunner and the bookrunner in the agreement?,"Wells Fargo Foothill, Inc.",1,1,0
107,What company is both the joint bookrunner and the bookrunner in the agreement?,"Wells Fargo Foothill, Inc.",1,1,0
107,What company is both the lead arranger and the arranger in the agreement?,"Wells Fargo Foothill, Inc.",1,1,0
107,What company is both the joint book runner and the book runner in the agreement?,"Wells Fargo Foothill, Inc.",1,1,0
107,What company is both the joint bookrunners and the bookrunners in the agreement?,"Wells Fargo Foothill, Inc.",1,1,0
107,What company is both the collateral trustee and the trustee in the agreement?,Wilmington Trust FSB,1,1,0
107,What company is both the collateral agent and the agent in the agreement?,Wilmington Trust FSB,1,1,0
106,What company is both the parent guarantor and the guarantor in the agreement?,Dynegy Inc.,1,1,0
106,What company is both the parent borrower and the borrower in the agreement?,Dynegy Inc.,1,1,0
60,What company is both the documentation agent and the agent in the agreement?,"Bank of America, N.A.",1,1,0
60,What company is both the managing agent and the agent in the agreement?,"Bank of America, N.A.",1,1,0
60,What company is both the joint book manager and the book manager in the agreement?,Bank of Montreal,1,1,0
60,What company is both the joint lead arranger and the lead arranger in the agreement?,Bank of Montreal,1,1,0
60,What company is both the lead bookrunner and the bookrunner in the agreement?,Bank of Montreal,1,1,0
60,What company is both the documentation agent and the agent in the agreement?,Bank of Montreal,1,1,0
60,What company is both the joint bookrunner and the bookrunner in the agreement?,Bank of Montreal,1,1,0
60,What company is both the lead arranger and the arranger in the agreement?,Bank of Montreal,1,1,0
60,What company is both the managing agent and the agent in the agreement?,Bank of Montreal,1,1,0
60,What company is both the joint book runner and the book runner in the agreement?,Bank of Montreal,1,1,0
