Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response
2612,60,"what roles do both td bank, n.a. and regions bank have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is a Senior Managing Agent, and Regions Bank is also a Senior Managing Agent."
2613,60,"what roles do both td bank, n.a. and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is a Senior Managing Agent, and Mizuho Bank, Ltd. is also a Joint Lead Arranger and Joint Bookrunner."
2614,60,"what roles do both td bank, n.a. and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is a Senior Managing Agent, and The Bank of Nova Scotia is also a Joint Lead Arranger and Joint Bookrunner."
2615,60,"what roles do both td bank, n.a. and capital one, national association have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is a Senior Managing Agent, and Capital One, National Association is also a Joint Lead Arranger and Joint Bookrunner."
2616,60,"what roles do both u.s. bank national association and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"U.S. Bank National Association and Wells Fargo Bank, National Association are both Senior Managing Agents."
2617,60,what roles do both u.s. bank national association and wells fargo securities llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner, and Wells Fargo Securities LLC is also a Joint Lead Arranger and Joint Bookrunner."
2618,60,"what roles do both u.s. bank national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner, and JPMorgan Chase Bank, N.A. is also a Joint Lead Arranger and Joint Bookrunner."
2619,60,what roles do both u.s. bank national association and regions bank have in the agreement,documentation agent,1,1,1,"U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner, and Regions Bank is also a Senior Managing Agent."
2620,60,"what roles do both u.s. bank national association and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner, documentation agent",1,1,1,"U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner, and Mizuho Bank, Ltd. is also a Joint Lead Arranger and Joint Bookrunner."
2621,60,what roles do both u.s. bank national association and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger, documentation agent",1,1,1,"U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner, and The Bank of Nova Scotia is also a Joint Lead Arranger and Joint Bookrunner."
2622,60,"what roles do both u.s. bank national association and capital one, national association have in the agreement","bookrunner, book manager, lead arranger, documentation agent",1,1,1,"U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner, and Capital One, National Association is also a Joint Lead Arranger and Joint Bookrunner."
2623,60,"what roles do both wells fargo bank, national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association and JPMorgan Chase Bank, N.A. are both Joint Lead Arrangers and Joint Bookrunners."
2624,60,"what roles do both wells fargo bank, national association and regions bank have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association and Regions Bank are both Senior Managing Agents."
2625,60,"what roles do both wells fargo bank, national association and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association and Mizuho Bank, Ltd. are both Joint Lead Arrangers and Joint Bookrunners."
2626,60,"what roles do both wells fargo bank, national association and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association and The Bank of Nova Scotia are both Joint Lead Arrangers and Joint Bookrunners."
2627,60,"what roles do both wells fargo bank, national association and capital one, national association have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association and Capital One, National Association are both Joint Lead Arrangers and Joint Bookrunners."
2628,60,"what roles do both wells fargo securities llc and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"Wells Fargo Securities LLC and Mizuho Bank, Ltd. are both Joint Lead Arrangers and Joint Bookrunners."
2629,60,what roles do both wells fargo securities llc and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Wells Fargo Securities LLC and The Bank of Nova Scotia are both Joint Lead Arrangers and Joint Bookrunners.
2630,60,"what roles do both wells fargo securities llc and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Wells Fargo Securities LLC and Capital One, National Association are both Joint Lead Arrangers and Joint Bookrunners."
2631,60,"what roles do both jpmorgan chase bank, n.a and regions bank have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A. and Regions Bank are both Joint Lead Arrangers and Joint Bookrunners."
2632,60,"what roles do both jpmorgan chase bank, n.a and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A. and Mizuho Bank, Ltd. are both Joint Lead Arrangers and Joint Bookrunners."
2633,60,"what roles do both jpmorgan chase bank, n.a and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A. and The Bank of Nova Scotia are both Joint Lead Arrangers and Joint Bookrunners."
2634,60,"what roles do both jpmorgan chase bank, n.a and capital one, national association have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A. and Capital One, National Association are both Joint Lead Arrangers and Joint Bookrunners."
2635,60,"what roles do both regions bank and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Regions Bank and Mizuho Bank, Ltd. are both Joint Lead Arrangers and Joint Bookrunners."
2636,60,what roles do both regions bank and the bank of nova scotia have in the agreement,documentation agent,1,1,1,Regions Bank and The Bank of Nova Scotia are both Joint Lead Arrangers and Joint Bookrunners.
2637,60,"what roles do both regions bank and capital one, national association have in the agreement",documentation agent,1,1,1,"Regions Bank and Capital One, National Association are both Joint Lead Arrangers and Joint Bookrunners."
2638,60,"what roles do both mizuho bank, ltd. and the bank of nova scotia have in the agreement","lead arranger, lead bookrunner, documentation agent",1,1,1,"Mizuho Bank, Ltd. and The Bank of Nova Scotia are both Joint Lead Arrangers and Joint Bookrunners."
2639,60,"what roles do both mizuho bank, ltd. and capital one, national association have in the agreement","lead arranger, lead bookrunner, documentation agent",1,1,1,"Mizuho Bank, Ltd. and Capital One, National Association are both Joint Lead Arrangers and Joint Bookrunners."
2640,60,"what roles do both the bank of nova scotia and capital one, national association have in the agreement","bookrunner, book manager, lead arranger, documentation agent",1,1,1,"The Bank of Nova Scotia and Capital One, National Association are both Joint Lead Arrangers and Joint Bookrunners."
2641,60,which companies are both the documentation agent and the agent in the agreement,"n.a, ltd., td bank, pnc bank, capital one, mizuho bank, regions bank, bank of america, bank of montreal, fifth third bank, wells fargo bank, jpmorgan chase bank, national association, goldman sachs bank usa, the bank of nova scotia",1,1,1,Not found
2642,60,which companies are both the bookrunner and the bookrunner in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,Not found
2643,60,which companies are both the lead bookrunner and the bookrunner in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, mizuho bank, bofa securities, bank of montreal, jpmorgan chase bank, national association, the bank of nova scotia, wells fargo securities llc",1,1,1,Not found
2644,60,which companies are both the lead arranger and the arranger in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, mizuho bank, bofa securities, bank of montreal, jpmorgan chase bank, national association, the bank of nova scotia, wells fargo securities llc",1,1,1,Not found
2645,60,which companies are both the bookrunners and the bookrunners in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,Not found
2646,60,which companies are both the lead arranger and the lead arranger in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,Not found
2647,60,which companies are both the book runner and the book runner in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,Not found
2648,60,which companies are both the book manager and the book manager in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,Not found
2649,60,"who are the authorized signatorys of mizuho bank, ltd.","tracy rahn, ryan durkin",2,0,1,"Oscar Cortez is the authorized signatory of Mizuho Bank, Ltd."
2650,60,who are the directors of the bank of nova scotia,"jason rinne, greg strauss, oscar cortez",2,0,1,Jason Rinne is a director of The Bank of Nova Scotia.
2651,60,who are the managing directors of bank of the west,"harry yergey, michael maguire, patrick hartweger",2,0,1,Not found
2652,60,"who are the senior vice presidents of capital one, national association","joshua dearmon, eric h. williams, bernadette collins, michael s. barnett",2,0,1,Not found
2653,60,"who are the vice presidents of city national bank, a national banking association","laura dodd, lukas coleman, susan m. olsen, thor o connell",2,0,1,Not found
2654,60,what are the roles in the agreement of the company where anthony galea is employed,"agents, documentation agent",2,0,1,Executive Director
2655,60,what are the roles in the agreement of the company where stephanie herndon is employed,"agents, documentation agent",2,0,1,Assistant Vice President
2656,60,what are the roles in the agreement of the company where ryan durkin is employed,"agents, arrangers, lead arranger, lead bookrunner, documentation agent",2,0,1,Authorized Signatory
2657,60,what are the roles in the agreement of the company where tracy rahn is employed,"agents, arrangers, lead arranger, lead bookrunner, documentation agent",2,0,1,Authorized Signatory
2658,60,what are the roles in the agreement of the company where jason rinne is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Director
2659,60,what are the roles in the agreement of the company where oscar cortez is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Director
2660,60,what are the roles in the agreement of the company where greg strauss is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Director
2661,60,what are the roles in the agreement of the company where joshua dearmon is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Senior Vice President
2662,60,what are the roles in the agreement of the company where bernadette collins is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Senior Vice President
2663,60,what are the roles in the agreement of the company where michael s. barnett is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Senior Vice President
2664,60,what are the roles in the agreement of the company where eric h. williams is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Senior Vice President
2665,60,what are the roles in the agreement of the company associated with bank of montreal,"agents, arrangers, bookrunners",2,0,1,Not found
2666,60,"what are the roles in the agreement of the company associated with bofa securities, inc.","arrangers, bookrunners",2,0,1,Not found
2667,60,"what are the roles in the agreement of the company associated with citibank, n.a.","arrangers, bookrunners",2,0,1,Administrative Agent
2668,60,"what are the roles in the agreement of the company associated with mufg bank, ltd.","arrangers, bookrunners",2,0,1,Syndication Agent
2669,60,what are the roles in the agreement of the company associated with u.s. bank national association,"agents, arrangers, bookrunners",2,0,1,Documentation Agent
2670,60,what are the roles in the agreement of the company associated with wells fargo securities llc,"arrangers, bookrunners",2,0,1,Joint Lead Arranger and Joint Bookrunner
2671,60,"what are the roles in the agreement of the company associated with mizuho bank, ltd.","agents, arrangers",2,0,1,Joint Lead Arranger and Joint Bookrunner
2672,60,what are the roles in the agreement of the company associated with the bank of nova scotia,"agents, arrangers, bookrunners",2,0,1,Joint Lead Arranger and Joint Bookrunner
2673,60,"what are the roles in the agreement of the company associated with capital one, national association","agents, arrangers, bookrunners",2,0,1,Joint Lead Arranger and Joint Bookrunner
2809,66,what roles do both bnp paribas securities corp. and bank of the west have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found
2810,66,what roles do both bnp paribas securities corp. and barclays bank plc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found
2811,66,"what roles do both bnp paribas securities corp. and bofa securities, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found
2812,66,what roles do both bnp paribas securities corp. and citigroup global markets inc. have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found
2813,66,"what roles do both bnp paribas securities corp. and keybanc capital markets, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found
2814,66,what roles do both bnp paribas securities corp. and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found
2815,66,"what roles do both bnp paribas securities corp. and wells fargo securities, llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found
2816,66,"what roles do both bnp paribas securities corp. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found
2817,66,what roles do both bank of the west and barclays bank plc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found
2818,66,"what roles do both bank of the west and bofa securities, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found
2819,66,what roles do both bank of the west and citigroup global markets inc. have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found
2820,66,"what roles do both bank of the west and keybanc capital markets, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found
2821,66,what roles do both bank of the west and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found
2822,66,"what roles do both bank of the west and wells fargo securities, llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found
2823,66,"what roles do both bank of the west and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found
2824,66,"what roles do both barclays bank plc and bofa securities, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found
2825,66,what roles do both barclays bank plc and citigroup global markets inc. have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found
2826,66,"what roles do both barclays bank plc and keybanc capital markets, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Barclays Bank PLC and KeyBanc Capital Markets, Inc. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility."
2827,66,what roles do both barclays bank plc and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Barclays Bank PLC is an Issuing Lender and Lender; U.S. Bank National Association is a Lender.
2828,66,"what roles do both barclays bank plc and wells fargo securities, llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Barclays Bank PLC and Wells Fargo Securities, LLC are both Joint Lead Arrangers and Joint Bookrunners."
2829,66,"what roles do both barclays bank plc and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Barclays Bank PLC is an Issuing Lender and Lender; MUFG Bank, Ltd. is a Lender."
2830,66,"what roles do both bofa securities, inc. and citigroup global markets inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. is a Lender; Citigroup Global Markets Inc. is a Revolver and Term Loan A Lender."
2831,66,"what roles do both bofa securities, inc. and keybanc capital markets, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. and KeyBanc Capital Markets, Inc. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility."
2832,66,"what roles do both bofa securities, inc. and wells fargo securities, llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. and Wells Fargo Securities, LLC are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility."
2833,66,"what roles do both citigroup global markets inc. and keybanc capital markets, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citigroup Global Markets Inc. and KeyBanc Capital Markets, Inc. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility."
2834,66,what roles do both citigroup global markets inc. and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Citigroup Global Markets Inc. and U.S. Bank National Association are Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility.
2835,66,"what roles do both citigroup global markets inc. and wells fargo securities, llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citigroup Global Markets Inc. and Wells Fargo Securities, LLC are Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility."
2836,66,"what roles do both citigroup global markets inc. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citigroup Global Markets Inc. and MUFG Bank, Ltd. are Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility."
2837,66,"what roles do both keybanc capital markets, inc. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"KeyBanc Capital Markets, Inc. and U.S. Bank National Association are Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility."
2838,66,"what roles do both keybanc capital markets, inc. and wells fargo securities, llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"KeyBanc Capital Markets, Inc. and Wells Fargo Securities, LLC are Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility."
2839,66,"what roles do both keybanc capital markets, inc. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"KeyBanc Capital Markets, Inc. and MUFG Bank, Ltd. are Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility."
2840,66,"what roles do both u.s. bank national association and wells fargo securities, llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"U.S. Bank National Association and Wells Fargo Securities, LLC are Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility."
2841,66,"what roles do both u.s. bank national association and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"U.S. Bank National Association and MUFG Bank, Ltd. are Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility."
2842,66,"what roles do both wells fargo securities, llc and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Wells Fargo Securities, LLC and MUFG Bank, Ltd. are Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility."
2843,66,which companies are both the bookrunner and the bookrunner in the agreement,"llc, ltd., inc., mufg bank, bofa securities, bank of the west, barclays bank plc, wells fargo securities, keybanc capital markets, bnp paribas securities corp., u.s. bank national association",1,1,1,"Barclays Bank PLC and Wells Fargo Securities, LLC are both Joint Bookrunners."
2844,66,which companies are both the lead bookrunner and the bookrunner in the agreement,"llc, ltd., inc., mufg bank, bofa securities, bank of the west, barclays bank plc, wells fargo securities, keybanc capital markets, bnp paribas securities corp., u.s. bank national association",1,1,1,"Barclays Bank PLC and Wells Fargo Securities, LLC are both Joint Bookrunners."
2845,66,which companies are both the lead arranger and the arranger in the agreement,"llc, ltd., inc., mufg bank, bofa securities, bank of the west, barclays bank plc, wells fargo securities, keybanc capital markets, bnp paribas securities corp., u.s. bank national association",1,1,1,"Barclays Bank PLC and Wells Fargo Securities, LLC are both Joint Lead Arrangers."
2846,66,which companies are both the bookrunners and the bookrunners in the agreement,"llc, ltd., inc., mufg bank, bofa securities, bank of the west, barclays bank plc, wells fargo securities, keybanc capital markets, bnp paribas securities corp., u.s. bank national association",1,1,1,"Barclays Bank PLC and Wells Fargo Securities, LLC are both Joint Bookrunners."
2847,66,which companies are both the lead arranger and the lead arranger in the agreement,"llc, ltd., inc., mufg bank, bofa securities, bank of the west, barclays bank plc, wells fargo securities, keybanc capital markets, bnp paribas securities corp., u.s. bank national association",1,1,1,"Barclays Bank PLC and Wells Fargo Securities, LLC are both Joint Lead Arrangers."
2848,66,which companies are both the book runner and the book runner in the agreement,"llc, ltd., inc., mufg bank, bofa securities, bank of the west, barclays bank plc, wells fargo securities, keybanc capital markets, bnp paribas securities corp., u.s. bank national association",1,1,1,"Barclays Bank PLC and Wells Fargo Securities, LLC are both Joint Bookrunners."
2849,66,which companies are both the book manager and the book manager in the agreement,"llc, ltd., inc., mufg bank, bofa securities, bank of the west, barclays bank plc, wells fargo securities, keybanc capital markets, bnp paribas securities corp., u.s. bank national association",1,1,1,Not found
2850,66,"who are the vice presidents of keybank, national association","ben snodgrass, tanille ingle",2,0,1,Not found
2851,66,"who are the directors of mufg bank, ltd.","kevin wood, cecile segovia",2,0,1,Not found
2852,66,"who are the managing directors of wells fargo bank, national association","darin mullis, erin robinson",2,0,1,Not found
2853,66,who are the senior vice presidents of u.s. bank national association,"kristie li, bret douglas, tom priedeman, joseph d. hricovsky, kathryn e. benjamin",2,0,1,Not found
2854,66,what are the roles in the agreement of the company where james riley is employed,"lender, revolver",2,0,1,Not found
2855,66,what are the roles in the agreement of the company where cecile segovia is employed,"agents, lender, arrangers, bookrunner, book manager, lead arranger",2,0,1,Not found
2856,66,what are the roles in the agreement of the company where kevin wood is employed,"agents, lender, arrangers, bookrunner, book manager, lead arranger",2,0,1,Not found
2857,66,what are the roles in the agreement of the company where erin robinson is employed,"agent, lender",2,0,1,Not found
2858,66,what are the roles in the agreement of the company where darin mullis is employed,"agent, lender",2,0,1,Darin Mullis is a Managing Director.
2859,66,what are the roles in the agreement of the company associated with bnp paribas securities corp.,"agents, arrangers, bookrunners",2,0,1,Not found
2860,66,what are the roles in the agreement of the company associated with bank of the west,"agents, arrangers, bookrunners",2,0,1,Not found
2861,66,what are the roles in the agreement of the company associated with barclays bank plc,"agents, arrangers, bookrunners",2,0,1,Barclays Bank PLC is a Joint Lead Arranger and Joint Bookrunner.
2862,66,"what are the roles in the agreement of the company associated with bofa securities, inc.","agents, arrangers, bookrunners",2,0,1,"BofA Securities, Inc. is a Lender."
2863,66,what are the roles in the agreement of the company associated with citigroup global markets inc.,"agents, arrangers, bookrunners",2,0,1,Citigroup Global Markets Inc. is a Revolver and Term Loan A Lender.
2864,66,"what are the roles in the agreement of the company associated with keybanc capital markets, inc.","arrangers, bookrunners",2,0,1,"KeyBanc Capital Markets, Inc. is a Lender."
2865,66,what are the roles in the agreement of the company associated with citibank n.a.,"lender, revolver",2,0,1,Citibank N.A. is a Revolver and Term Loan A Lender.
2866,66,"what are the roles in the agreement of the company associated with mufg bank, ltd.","agents, lender, arrangers, bookrunners",2,0,1,"MUFG Bank, Ltd. is a Lender."
2937,9,who are the authorized signatorys of royal bank of canada,"mark walton, james disher",2,0,1,Not found
2938,9,who are the directors of barclays bank plc,"ann e. sutton, mikhail faybusovich",2,0,1,Not found
2939,9,"who are the senior vice presidents of suncoke energy partners, l.p.","eric searls, mark e. newman, jonathan m. phillips",2,0,1,Mark E. Newman
2940,9,what are the roles in the agreement of the company where ann e. sutton is employed,"agent, lender, arranger, bookrunner",2,0,1,Lender
2941,9,what are the roles in the agreement of the company where mikhail faybusovich is employed,"agent, lender, arranger, bookrunner",2,0,1,Lender
2942,9,what are the roles in the agreement of the company where peter predun is employed,"agent, lender",2,0,1,Administrative Agent
2943,9,what are the roles in the agreement of the company where ido yehuda is employed,"agent, lender",2,0,1,Administrative Agent
2944,9,what are the roles in the agreement of the company associated with rbs securities inc,"arranger, bookrunner",2,0,1,Co-Documentation Agent
2945,9,what are the roles in the agreement of the company associated with barclays bank plc,"agent, lender, arranger, bookrunner",2,0,1,Syndication Agent
2946,9,"what are the roles in the agreement of the company associated with jpmorgan chase bank, n.a.","agent, lender",2,0,1,Administrative Agent
2973,65,what roles do both bofa securities and citizens ban have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. is one of the Joint Lead Arrangers and Joint Bookrunners; Citizens Bank, N.A. is the Administrative Agent."
2974,65,what roles do both bofa securities and credit suisse have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. is one of the Joint Lead Arrangers and Joint Bookrunners; Credit Suisse Loan Funding LLC is also a Joint Lead Arranger and Joint Bookrunner."
2975,65,what roles do both bofa securities and dbsi have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. is one of the Joint Lead Arrangers and Joint Bookrunners; Deutsche Bank Securities Inc. is also a Joint Lead Arranger and Joint Bookrunner."
2976,65,what roles do both bofa securities and fifth third have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. is one of the Joint Lead Arrangers and Joint Bookrunners; Fifth Third Bank is also a Joint Lead Arranger and Joint Bookrunner."
2977,65,what roles do both bofa securities and goldman have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. is one of the Joint Lead Arrangers and Joint Bookrunners; Goldman Sachs Bank USA is also a Joint Lead Arranger and Joint Bookrunner."
2978,65,what roles do both bofa securities and keybank have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. is one of the Joint Lead Arrangers and Joint Bookrunners; KeyBank National Association is also a Joint Lead Arranger and Joint Bookrunner."
2979,65,what roles do both bofa securities and truist securities have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. is one of the Joint Lead Arrangers and Joint Bookrunners; Truist Securities, Inc. is also a Joint Lead Arranger and Joint Bookrunner."
2980,65,what roles do both citizens ban and credit suisse have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Citizens Bank, N.A. is the Administrative Agent; Credit Suisse Loan Funding LLC is a Joint Lead Arranger and Joint Bookrunner."
2981,65,what roles do both citizens ban and dbsi have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Citizens Bank, N.A. is the Administrative Agent; Deutsche Bank Securities Inc. is a Joint Lead Arranger and Joint Bookrunner."
2982,65,what roles do both citizens ban and fifth third have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Citizens Bank, N.A. is the Administrative Agent; Fifth Third Bank is a Joint Lead Arranger and Joint Bookrunner."
2983,65,what roles do both citizens ban and goldman have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Citizens Bank, N.A. is the Administrative Agent; Goldman Sachs Bank USA is a Joint Lead Arranger and Joint Bookrunner."
2984,65,what roles do both citizens ban and keybank have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Citizens Bank, N.A. is the Administrative Agent; KeyBank National Association is a Joint Lead Arranger and Joint Bookrunner."
2985,65,what roles do both citizens ban and truist securities have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Citizens Bank, N.A. is the Administrative Agent; Truist Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner."
2986,65,what roles do both credit suisse and dbsi have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Credit Suisse Loan Funding LLC is a Joint Lead Arranger and Joint Bookrunner; Deutsche Bank Securities Inc. is also a Joint Lead Arranger and Joint Bookrunner.
2987,65,what roles do both credit suisse and fifth third have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Credit Suisse Loan Funding LLC is a Joint Lead Arranger and Joint Bookrunner; Fifth Third Bank is also a Joint Lead Arranger and Joint Bookrunner.
2988,65,what roles do both credit suisse and goldman have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Credit Suisse Loan Funding LLC is a Joint Lead Arranger and Joint Bookrunner; Goldman Sachs Bank USA is also a Joint Lead Arranger and Joint Bookrunner.
2989,65,what roles do both credit suisse and keybank have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Credit Suisse Loan Funding LLC is a Joint Lead Arranger and Joint Bookrunner; KeyBank National Association is also a Joint Lead Arranger and Joint Bookrunner.
2990,65,what roles do both credit suisse and truist securities have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Credit Suisse Loan Funding LLC is a Joint Lead Arranger and Joint Bookrunner; Truist Securities, Inc. is also a Joint Lead Arranger and Joint Bookrunner."
2991,65,what roles do both dbsi and fifth third have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Deutsche Bank Securities Inc. is a Joint Lead Arranger and Joint Bookrunner; Fifth Third Bank is also a Joint Lead Arranger and Joint Bookrunner.
2992,65,what roles do both dbsi and goldman have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Deutsche Bank Securities Inc. is a Joint Lead Arranger and Joint Bookrunner; Goldman Sachs Bank USA is also a Joint Lead Arranger and Joint Bookrunner.
