Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension,llm_response,multiple_answers,sum_values
2822,66,"what roles do both bank of the west and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility,1,3
2823,66,"what roles do both bank of the west and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility,1,3
2824,66,"what roles do both barclays bank plc and bofa securities, inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2825,66,what roles do both barclays bank plc and citigroup global markets inc. have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2826,66,"what roles do both barclays bank plc and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2827,66,what roles do both barclays bank plc and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2828,66,"what roles do both barclays bank plc and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2829,66,"what roles do both barclays bank plc and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2830,66,"what roles do both bofa securities, inc. and citigroup global markets inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2831,66,"what roles do both bofa securities, inc. and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2832,66,"what roles do both bofa securities, inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2833,66,"what roles do both citigroup global markets inc. and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2834,66,what roles do both citigroup global markets inc. and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2835,66,"what roles do both citigroup global markets inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2836,66,"what roles do both citigroup global markets inc. and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2837,66,"what roles do both keybanc capital markets, inc. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2838,66,"what roles do both keybanc capital markets, inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2839,66,"what roles do both keybanc capital markets, inc. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2840,66,"what roles do both u.s. bank national association and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2841,66,"what roles do both u.s. bank national association and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2842,66,"what roles do both wells fargo securities, llc and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility, Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility",1,3
2850,66,"who are the vice presidents of keybank, national association","ben snodgrass, tanille ingle",2,0,,Tanille Ingle,1,3
2851,66,"who are the directors of mufg bank, ltd.","kevin wood, cecile segovia",2,0,,Kevin Wood,1,3
2852,66,"who are the managing directors of wells fargo bank, national association","darin mullis, erin robinson",2,0,,Darin Mullis,1,3
2853,66,who are the senior vice presidents of u.s. bank national association,"kristie li, bret douglas, tom priedeman, joseph d. hricovsky, kathryn e. benjamin",2,0,,Tom Priedeman,1,3
2854,66,what are the roles in the agreement of the company where james riley is employed,"lender, revolver",2,0,,"Citibank N.A., Revolver and Term Loan A Lender",1,3
2855,66,what are the roles in the agreement of the company where cecile segovia is employed,"agents, lender, arrangers, bookrunner, book manager, lead arranger",2,0,,Not found,1,3
2856,66,what are the roles in the agreement of the company where kevin wood is employed,"agents, lender, arrangers, bookrunner, book manager, lead arranger",2,0,,Not found,1,3
2857,66,what are the roles in the agreement of the company where erin robinson is employed,"agent, lender",2,0,,Not found,1,3
2858,66,what are the roles in the agreement of the company where darin mullis is employed,"agent, lender",2,0,,"Wells Fargo Bank, National Association, Administrative Agent, Collateral Agent, Swingline Lender, Issuing Lender and Lender",1,3
2937,9,who are the authorized signatorys of royal bank of canada,"mark walton, james disher",2,0,,James Disher,1,3
2938,9,who are the directors of barclays bank plc,"ann e. sutton, mikhail faybusovich",2,0,,Ann E. Sutton,1,3
2939,9,"who are the senior vice presidents of suncoke energy partners, l.p.","eric searls, mark e. newman, jonathan m. phillips",2,0,,Mark E. Newman,1,3
2940,9,what are the roles in the agreement of the company where ann e. sutton is employed,"agent, lender, arranger, bookrunner",2,0,,"Lender, Joint Lead Arranger, Joint Bookrunner",1,3
2941,9,what are the roles in the agreement of the company where mikhail faybusovich is employed,"agent, lender, arranger, bookrunner",2,0,,Lender,1,3
2942,9,what are the roles in the agreement of the company where peter predun is employed,"agent, lender",2,0,,"Administrative Agent, Lender",1,3
2943,9,what are the roles in the agreement of the company where ido yehuda is employed,"agent, lender",2,0,,Administrative Agent,1,3
2973,65,what roles do both bofa securities and citizens ban have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2974,65,what roles do both bofa securities and credit suisse have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2975,65,what roles do both bofa securities and dbsi have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2976,65,what roles do both bofa securities and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2977,65,what roles do both bofa securities and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2978,65,what roles do both bofa securities and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2979,65,what roles do both bofa securities and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2980,65,what roles do both citizens ban and credit suisse have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2981,65,what roles do both citizens ban and dbsi have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2982,65,what roles do both citizens ban and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2983,65,what roles do both citizens ban and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2984,65,what roles do both citizens ban and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2985,65,what roles do both citizens ban and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2986,65,what roles do both credit suisse and dbsi have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2987,65,what roles do both credit suisse and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2988,65,what roles do both credit suisse and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2989,65,what roles do both credit suisse and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2990,65,what roles do both credit suisse and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2991,65,what roles do both dbsi and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2992,65,what roles do both dbsi and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2993,65,what roles do both dbsi and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2994,65,what roles do both dbsi and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2995,65,what roles do both fifth third and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2996,65,what roles do both fifth third and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2997,65,what roles do both fifth third and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2998,65,what roles do both goldman and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
2999,65,what roles do both goldman and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
3000,65,what roles do both keybank and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,,Joint Lead Arrangers and Joint Bookrunners,1,3
3008,65,who are the vice presidents of deutsche bank ag new york branch,"yumi okabe, philip tancorra",2,0,,"Philip Tancorra, Yumi Okabe",1,3
3009,65,who are the senior vice presidents of fifth third bank,"lise hinton, matthew j. bradley",2,0,,Lise Hinton,1,3
3010,65,who are the authorized signatorys of goldman sachs bank usa,"andrew griffin, thomas manning, whitney gaston",2,0,,Thomas Manning,1,3
3011,65,what are the roles in the agreement of the company where sean mcwhinnie is employed,"agent, issuer, lender",2,0,,"Administrative Agent, L/C Issuer, Revolving Lender",1,3
3316,47,"who are the senior vice presidents of bank of america, n.a.","kristie li, robert laporte",2,0,,Robert LaPorte,1,3
3317,47,who are the vice presidents of deutsche bank ag new york branch,"ming k. chu, anthony galea, marni mcmanus, virginia cosenza, philip f. kurpiewski, john p. treadwell jr.",2,0,,"Ming K. Chu, Virginia Cosenza",1,3
3318,47,what are the roles in the agreement of the company where bremmer kneib is employed,"lender, co syndication agents",2,0,,"Lender, co-Syndication Agent",1,3
3319,47,what are the roles in the agreement of the company where brian mcnany is employed,"lender, bookrunners, co syndication agents",2,0,,Lender,1,3
3320,47,what are the roles in the agreement of the company where robert laporte is employed,"lender, co syndication agents",2,0,,Lender,1,3
3321,47,what are the roles in the agreement of the company where kristie li is employed,"lender, co syndication agents",2,0,,Lender,1,3
3322,47,what are the roles in the agreement of the company where kirk tesch is employed,"lender, administrative agent",2,0,,"Administrative Agent, Swingline Lender, Lender",1,3
3323,47,what are the roles in the agreement of the company where john p. treadwell jr. is employed,"lender, lead arrangers, co syndication agents",2,0,,Lender,1,3
3324,47,what are the roles in the agreement of the company where philip f. kurpiewski is employed,"lender, lead arrangers, co syndication agents",2,0,,Lender,1,3
3325,47,what are the roles in the agreement of the company where marni mcmanus is employed,"lender, lead arrangers, co syndication agents",2,0,,Lender,1,3
3326,47,what are the roles in the agreement of the company where anthony galea is employed,"lender, lead arrangers, co syndication agents",2,0,,Lender,1,3
3327,47,what are the roles in the agreement of the company where virginia cosenza is employed,"lender, lead arrangers, co syndication agents",2,0,,Lender,1,3
3328,47,what are the roles in the agreement of the company where ming k. chu is employed,"lender, lead arrangers, co syndication agents",2,0,,Lender,1,3
3494,51,what are the roles in the agreement of the company where cody gunsch is employed,"agent, lender, arrangers, bookrunners",2,0,,Administrative Agent and Lender,1,3
6,17,"what is the chief executive office office of exgen renewables holdings, llc","il 60603, 49th floorchicago, 10 south dearborn street",2,0,,"10 South Dearborn Street, 49th Floor, Chicago, IL 60603",0,2
7,17,"what is the chief executive office office of exgen renewables iv holding, llc","il 60603, 49th floorchicago, 10 south dearborn street",2,0,,"10 South Dearborn Street, 49th Floor, Chicago, IL 60603",0,2
947,60,"what role do both pnc capital markets llc and mizuho bank, ltd. have in the agreement",bookrunner,1,1,0.0,"PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner, Mizuho Bank, Ltd. is a Syndication Agent and Joint Lead Arranger and Joint Bookrunner",0,2
1020,60,"who is the executive director of jpmorgan chase bank, n.a",anthony galea,2,0,0.0,Anthony Galea,0,2
1021,60,"who is the senior vice president of leidos holdings, inc.",marc h. crown,2,0,0.0,Not found,0,2
1022,60,"who is the treasurer of leidos holdings, inc.",marc h. crown,2,0,0.0,Marc H. Crown,0,2
1023,60,who is the assistant vice president of regions bank,stephanie herndon,2,0,0.0,Stephanie Herndon,0,2
1024,60,who is the assistant vice president of bank of the west,caroline smith,2,0,0.0,Caroline Smith,0,2
1025,60,what is the role in the agreement of the company where marc h. crown is employed,holdings,2,0,0.0,Borrower,0,2
1420,66,"who is the director of bank of america, n.a.",ronnie glenn,2,0,0.0,SVP,0,2
1421,66,"who is the svp of bank of america, n.a.",ronnie glenn,2,0,0.0,Sebastian Lurie,0,2
1422,66,"who is the duly authorized signatory of capital one, national association",karen m. dahlquist,2,0,0.0,Karen M. Dahlquist,0,2
1423,66,who is the authorized signer of citibank n.a.,james riley,2,0,0.0,James Riley,0,2
1424,66,"who is the cfo of icu medical, inc.",brian m. bonnell,2,0,0.0,Brian M. Bonnell,0,2
1425,66,"who is the treasurer of icu medical, inc.",brian m. bonnell,2,0,0.0,Brian M. Bonnell,0,2
1426,66,"who is the authorized officer of jpmorgan chase bank, n.a.",erik barragan,2,0,0.0,Erik Barragan,0,2
1427,66,"who is the cfo of exc holding corp.tangent medical technologies, inc.excelsior medical corporationicu world, inc.",brian m. bonnell,2,0,0.0,Brian M. Bonnell,0,2
1428,66,"who is the treasurer of exc holding corp.tangent medical technologies, inc.excelsior medical corporationicu world, inc.",brian m. bonnell,2,0,0.0,Brian M. Bonnell,0,2
1429,66,what is the role in the agreement of the company where karen m. dahlquist is employed,lender,2,0,0.0,Lender,0,2
1430,66,what is the role in the agreement of the company where brian m. bonnell is employed,borrower,2,0,0.0,Borrower,0,2
1431,66,what is the role in the agreement of the company where erik barragan is employed,lender,2,0,0.0,Lender,0,2
1432,66,what is the role in the agreement of the company where ben snodgrass is employed,lender,2,0,0.0,Lender,0,2
1433,66,what is the role in the agreement of the company where tanille ingle is employed,lender,2,0,0.0,Lender,0,2
1434,66,what is the role in the agreement of the company where bret douglas is employed,lender,2,0,0.0,Lender,0,2
1435,66,what is the role in the agreement of the company where tom priedeman is employed,lender,2,0,0.0,Lender,0,2
1436,66,what is the role in the agreement of the company where joseph d. hricovsky is employed,lender,2,0,0.0,Lender,0,2
1437,66,what is the role in the agreement of the company where kristie li is employed,lender,2,0,0.0,Lender,0,2
1438,66,what is the role in the agreement of the company where kathryn e. benjamin is employed,lender,2,0,0.0,Lender,0,2
1680,9,"who is the associate of credit suisse ag, cayman islands branch",wei jen yuan,2,0,0.0,Wei-Jen Yuan,0,2
1681,9,"who is the vice president of citibank, n.a.",raymond g. dunning,2,0,0.0,Raymond G. Dunning,0,2
1682,9,who is the chief financial officer of middletown cogeneration company llc,mark e. newman,2,0,0.0,Mark E. Newman,0,2
1683,9,who is the senior vice president of middletown cogeneration company llc,mark e. newman,2,0,0.0,Not found,0,2
1684,9,who is the treasurer of middletown cogeneration company llc,mark e. newman,2,0,0.0,Mark E. Newman,0,2
1685,9,who is the authorised signatory of the royal bank of scotland plc,brian d. williams,2,0,0.0,Brian D. Williams,0,2
1686,9,"who is the executive director of jpmorgan chase bank, n.a.",peter predun,2,0,0.0,Peter Predun,0,2
1687,9,"who is the chief financial officer of suncoke energy partners, l.p.",mark e. newman,2,0,0.0,Mark E. Newman,0,2
1688,9,"who is the treasurer of suncoke energy partners, l.p.",mark e. newman,2,0,0.0,Not found,0,2
1689,9,what is the role in the agreement of the company where wei jen yuan is employed,lender,2,0,0.0,Lender,0,2
1690,9,what is the role in the agreement of the company where raymond g. dunning is employed,lender,2,0,0.0,Lender,0,2
1691,9,what is the role in the agreement of the company where mark e. newman is employed,borrower,2,0,0.0,Borrower,0,2
1692,9,what is the role in the agreement of the company where brian d. williams is employed,lender,2,0,0.0,Lender,0,2
1693,9,what is the role in the agreement of the company where james disher is employed,lender,2,0,0.0,Lender,0,2
1694,9,what is the role in the agreement of the company where mark walton is employed,lender,2,0,0.0,Lender,0,2
1695,9,what is the role in the agreement of the company where denise r. cade is employed,borrower,2,0,0.0,Borrower,0,2
1696,9,what is the role in the agreement of the company where jonathan m. phillips is employed,borrower,2,0,0.0,Lender,0,2
1697,9,what is the role in the agreement of the company where eric searls is employed,borrower,2,0,0.0,Lender,0,2
1806,65,who is the svp of truist bank,frank mccormack,2,0,0.0,Frank McCormack,0,2
1807,65,"who is the managing director of bank of america, n.a.",brian d. corum,2,0,0.0,Brian D. Corum,0,2
1808,65,"who is the director of citizens bank, n.a.",sean mcwhinnie,2,0,0.0,Sean McWhinnie,0,2
1809,65,who is the chief executive officer of mohegan tribal gaming authority,mario c. kontomerkos,2,0,0.0,Mario C. Kontomerkos,0,2
1810,65,what is the role in the agreement of the company where frank mccormack is employed,lender,2,0,0.0,Revolving Lender,0,2
1811,65,what is the role in the agreement of the company where brian d. corum is employed,lender,2,0,0.0,"Swingline Lender, Revolving Lender",0,2
1812,65,what is the role in the agreement of the company where mario c. kontomerkos is employed,borrower,2,0,0.0,Mohegan Tribal Gaming Authority,0,2
1813,65,what is the role in the agreement of the company where yumi okabe is employed,lender,2,0,0.0,Revolving Lender,0,2
1814,65,what is the role in the agreement of the company where philip tancorra is employed,lender,2,0,0.0,Revolving Lender,0,2
1815,65,what is the role in the agreement of the company where lise hinton is employed,lender,2,0,0.0,Revolving Lender,0,2
1816,65,what is the role in the agreement of the company where matthew j. bradley is employed,lender,2,0,0.0,Revolving Lender,0,2
1817,65,what is the role in the agreement of the company where whitney gaston is employed,lender,2,0,0.0,Revolving Lender,0,2
1818,65,what is the role in the agreement of the company where andrew griffin is employed,lender,2,0,0.0,Revolving Lender,0,2
2964,47,who is the vice president of barclays bank plc,samuel coward,2,0,0.0,Samuel Coward,0,2
2965,47,"who is the vice president of pnc bank, national association",bremmer kneib,2,0,0.0,Bremmer Kneib,0,2
2966,47,"who is the director of the bank of tokyo mitsubishi ufj, ltd.",brian mcnany,2,0,0.0,Brian McNany,0,2
2967,47,who is the chief financial officer and treasurer of united therapeutics corporation,james edgemond,2,0,0.0,James Edgemond,0,2
2968,47,"who is the managing director of wells fargo bank, national association",kirk tesch,2,0,0.0,Kirk Tesch,0,2
2969,47,what is the role in the agreement of the company where samuel coward is employed,lender,2,0,0.0,Lender,0,2
2970,47,what is the role in the agreement of the company where james edgemond is employed,borrower,2,0,0.0,Borrower,0,2
3531,51,who is the treasurer of calpine corporation,zamir rauf,2,0,0.0,Zamir Rauf,0,2
3532,51,"who is the vice president, finance of calpine corporation",zamir rauf,2,0,0.0,Zamir Rauf,0,2
3533,51,"who is the vice president of morgan stanley senior funding, inc.",cody gunsch,2,0,0.0,Cody Gunsch,0,2
3534,51,"who is the vp of mufg union bank, n.a.",sonia flores,2,0,0.0,Sonia Flores,0,2
3535,51,what is the role in the agreement of the company where zamir rauf is employed,borrower,2,0,0.0,Borrower,0,2
3536,51,what is the role in the agreement of the company where sonia flores is employed,agent,2,0,0.0,Collateral Agent,0,2
3561,45,who is the chief financial officer of pinnacle bank,harold r. carpenter,2,0,0.0,Harold R. Carpenter,0,2
3562,45,who is the client services representative of u.s. bank national association,cynthia m. olson,2,0,0.0,Cynthia M. Olson,0,2
3563,45,who is the portfolio manager of u.s. bank national association,eric niedbalski,2,0,0.0,Eric Niedbalski,0,2
3564,45,who is the senior vice president of u.s. bank national association,mark r. cousineau,2,0,0.0,Mark R. Cousineau,0,2
3565,45,what is the role in the agreement of the company where harold r. carpenter is employed,borrower,2,0,0.0,Borrower,0,2
3566,45,what is the role in the agreement of the company where mark r. cousineau is employed,lender,2,0,0.0,Lender,0,2
3567,45,what is the role in the agreement of the company where eric niedbalski is employed,lender,2,0,0.0,Lender,0,2
3568,45,"what is the role in the agreement of the company where cynthia m. olson, is employed",lender,2,0,0.0,Lender,0,2
4460,25,"who is the president of hunt cmt equity, llc",michael larsen,2,0,0.0,President,0,2
4461,25,"who is the svp of jefferies leveraged credit products, llc",william p. mcloughlin,2,0,0.0,SVP,0,2
4462,25,what is the role in the agreement of the company where emily ergang pappas is employed,agent,2,0,0.0,Administrative Agent and Collateral Agent,0,2
4463,25,what is the role in the agreement of the company where michael larsen is employed,guarantor,2,0,0.0,Borrower,0,2
4464,25,what is the role in the agreement of the company where william p. mcloughlin is employed,lender,2,0,0.0,Initial Lender,0,2
