Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response
3402,45,"in what organization does cynthia m. olson, work",u.s. bank national association,1,0,0,U.S. Bank National Association
3403,45,in what organization does eric niedbalski work,u.s. bank national association,1,0,0,U.S. Bank National Association
3404,45,in what organization does harold r. carpenter work,pinnacle bank,1,0,0,Pinnacle Bank
3405,45,in what organization does mark r. cousineau work,u.s. bank national association,1,0,0,U.S. Bank National Association
3406,45,who is the representative of pinnacle bank,harold r. carpenter,1,0,0,Harold R. Carpenter
3407,45,what is the location of kirkland ellis llp,"chicago, illinois, suite 2400, 300 north lasalle street",1,0,0,"300 North LaSalle Street, Chicago, Illinois 60654"
3408,45,what is the location of pinnacle bank,"tennessee 37201, 150 third avenue southnashville",1,0,0,"150 Third Avenue South, Nashville, Tennessee 37201"
3409,45,"which company is associated with 150 third avenue southnashville, tennessee 37201",pinnacle bank,1,0,0,"Pinnacle Bank, Bass Berry & Sims, PLC"
3410,45,"which company is associated with 300 north lasalle street, suite 2400, chicago, illinois",kirkland ellis llp,1,0,0,Kirkland & Ellis LLP
3411,45,"which company is associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",u.s. bank national association,1,0,0,U.S. Bank National Association
3412,45,"which company is associated with one u.s. bank plazast. louis, missouri 63101",u.s. bank national association,1,0,0,U.S. Bank National Association
3413,45,"what is the role of pinnacle financial partners, inc in the agreement",subsidiary,1,0,0,"Pinnacle Financial Partners, INC. is the parent company of Pinnacle Bank, the Borrower.  Pinnacle Bank is a wholly owned subsidiary of Pinnacle Financial Partners, Inc."
3414,45,what is the role of kirkland ellis llp in the agreement,counsel to lender,1,0,0,Counsel to Lender
3415,45,what is the role of pinnacle bank in the agreement,borrower,1,0,0,Borrower
3416,45,what company is the borrower in the agreement,pinnacle bank,1,0,0,Pinnacle Bank
3417,45,what company is the lender in the agreement,u.s. bank national association,1,0,0,U.S. Bank National Association
4473,25,what is the position of emily ergang pappas,associate counsel,1,0,0,Associate Counsel
4474,25,what is the position of michael larsen,president,1,0,0,President
4475,25,what is the position of william p. mcloughlin,svp,1,0,0,SVP
4476,25,in what organization does emily ergang pappas work,cortland capital market services llc,1,0,0,Cortland Capital Market Services LLC
4477,25,in what organization does michael larsen work,"llc, hunt cmt equity",1,0,0,"Hunt Companies Finance Trust, Inc."
4478,25,in what organization does william p. mcloughlin work,"llc, jefferies leveraged credit products",1,0,0,"Jefferies Leveraged Credit Products, LLC"
4479,25,who is the representative of cortland capital market services llc,emily ergang pappas,1,0,0,Emily Ergang Pappas
4480,25,"who is the representative of hunt cmt equity, llc",michael larsen,1,0,0,Michael Larsen
4481,25,"who is the representative of jefferies leveraged credit products, llc",william p. mcloughlin,1,0,0,William P. McLoughlin
4482,25,what is the role of five oaks acquisition corp. in the agreement,guarantor,1,0,0,Guarantor
4483,25,"what is the role of five oaks acquisition corp. and hunt cmt equity, llc in the agreement",guarantors,1,0,0,Guarantors
4484,25,what is the role of five oaks acquisition corp. in the agreement,guarantors,1,0,0,Guarantor
4485,25,"what is the role of hunt companies finance trust, inc in the agreement",borrower,1,0,0,Borrower
4486,25,"what is the role of hunt companies finance trust, inc. in the agreement",borrower,1,0,0,Borrower
4487,25,"what is the role of hunt cmt equity, llc in the agreement",guarantors,1,0,0,Guarantor
4488,25,"what is the role of hunt cmt equity, llc in the agreement",guarantor,1,0,0,Guarantor
4489,25,what company is the lenders in the agreement,cortland capital market services llc,1,0,0,Not found
4490,25,what company is the initial lender in the agreement,"llc, jefferies leveraged credit products",1,0,0,"Jefferies Leveraged Credit Products, LLC"
