Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension,llm_response,multiple_answers,sum_values,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
2550,60,"what roles do both bofa securities, inc. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,Syndication Agent,1,3,0.0,0.8125,0.0,1
2551,60,"what roles do both bofa securities, inc. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,Joint lead arrangers and joint bookrunners,1,3,0.20000000000000004,0.7857142857142857,0.08704446792504217,4
2552,60,"what roles do both bofa securities, inc. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. is a joint lead arranger and joint bookrunner, while U.S. Bank National Association is a lender and a documentation agent.",1,3,0.1818181818181818,0.782608695652174,0.11664033394405066,1
2553,60,"what roles do both bofa securities, inc. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. and Wells Fargo Securities LLC are both joint lead arrangers and joint bookrunners.",1,3,0.0,0.7941176470588235,0.0,1
2554,60,"what roles do both bofa securities, inc. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"BofA Securities, Inc. is a joint lead arranger and joint bookrunner, while Mizuho Bank, Ltd. is a lender and a joint lead arranger.",1,3,0.23529411764705882,0.848,0.26879166792912174,3
2555,60,"what roles do both bofa securities, inc. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. is a joint lead arranger and joint bookrunner, while The Bank of Nova Scotia is a lender.",1,3,0.19047619047619047,0.7383177570093458,0.12725898700975252,1
2556,60,"what roles do both bofa securities, inc. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. is a joint lead arranger and joint bookrunner, while Capital One, National Association is a lender.",1,3,0.2,0.7586206896551724,0.13039972000812775,1
2557,60,"what roles do both citibank, n.a. and jpmorgan chase bank, n.a. have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the administrative agent, while JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger.",1,3,0.1,0.8113207547169812,0.05970294267822997,1
2558,60,"what roles do both citibank, n.a. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the administrative agent, while MUFG Bank, Ltd. is a lender and a joint lead arranger.",1,3,0.1,0.8041237113402062,0.06461633317274763,1
2559,60,"what roles do both citibank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,"Citibank, N.A. is the administrative agent, while PNC Capital Markets LLC is a joint lead arranger.",1,3,0.2,0.7446808510638298,0.12631460871586422,1
2560,60,"what roles do both citibank, n.a. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the administrative agent, while U.S. Bank National Association is a lender and a documentation agent.",1,3,0.0,0.8125,0.0,1
2561,60,"what roles do both citibank, n.a. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the administrative agent, while Wells Fargo Securities LLC is a joint lead arranger.",1,3,0.10526315789473685,0.8247422680412371,0.06654488326015778,1
2562,60,"what roles do both citibank, n.a. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"Citibank, N.A. is the administrative agent, while Mizuho Bank, Ltd. is a lender and a joint lead arranger.",1,3,0.1111111111111111,0.8686868686868687,0.09858610631498238,1
2563,60,"what roles do both citibank, n.a. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the administrative agent, while The Bank of Nova Scotia is a lender.",1,3,0.0,0.8148148148148148,0.0,1
2564,60,"what roles do both citibank, n.a. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"Citibank, N.A. is the administrative agent, while Capital One, National Association is a lender.",1,3,0.0,0.8222222222222222,0.0,1
2584,60,"what roles do both jpmorgan chase bank, n.a. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while MUFG Bank, Ltd. is a lender and a joint lead arranger.",1,3,0.11111111111111112,0.8135593220338984,0.09554861307050319,1
2585,60,"what roles do both jpmorgan chase bank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while PNC Capital Markets LLC is a joint lead arranger.",1,3,0.19047619047619047,0.7652173913043478,0.2105610192405312,1
2586,60,"what roles do both jpmorgan chase bank, n.a. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while U.S. Bank National Association is a lender and a documentation agent.",1,3,0.09523809523809523,0.8195488721804511,0.05154934508574063,1
2587,60,"what roles do both jpmorgan chase bank, n.a. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while Wells Fargo Securities LLC is a joint lead arranger.",1,3,0.1,0.8305084745762712,0.10808911459059564,1
2588,60,"what roles do both jpmorgan chase bank, n.a. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while Mizuho Bank, Ltd. is a lender and a joint lead arranger.",1,3,0.125,0.8666666666666667,0.14577994856555232,1
2589,60,"what roles do both jpmorgan chase bank, n.a. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while The Bank of Nova Scotia is a lender.",1,3,0.1,0.803921568627451,0.055763134486233004,1
2590,60,"what roles do both jpmorgan chase bank, n.a. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while Capital One, National Association is a lender.",1,3,0.1,0.8198198198198198,0.05970294267822997,1
2591,60,"what roles do both mufg bank, ltd. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while PNC Capital Markets LLC is a joint lead arranger.",1,3,0.2,0.7452830188679245,0.2152827154634189,1
2592,60,"what roles do both mufg bank, ltd. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while U.S. Bank National Association is a lender and a documentation agent.",1,3,0.1,0.8064516129032258,0.052512742726094186,1
2593,60,"what roles do both mufg bank, ltd. and wells fargo securities llc have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while Wells Fargo Securities LLC is a joint lead arranger.",1,3,0.10526315789473685,0.8165137614678899,0.11031569691241043,1
2594,60,"what roles do both mufg bank, ltd. and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while Mizuho Bank, Ltd. is a lender and a joint lead arranger.",1,3,0.14285714285714285,0.8558558558558559,0.14355586612537485,1
2595,60,"what roles do both mufg bank, ltd. and the bank of nova scotia have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while The Bank of Nova Scotia is a lender.",1,3,0.10526315789473685,0.7849462365591398,0.05698850790850493,1
2596,60,"what roles do both mufg bank, ltd. and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while Capital One, National Association is a lender.",1,3,0.10526315789473685,0.803921568627451,0.06121417088719623,1
2605,60,what roles do both pnc capital markets llc and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger",1,1,,"PNC Capital Markets LLC is the Arranger, while U.S. Bank National Association is the Lender.",1,3,0.1111111111111111,0.7954545454545454,0.055436189574118395,1
2606,60,what roles do both pnc capital markets llc and wells fargo securities llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,,"PNC Capital Markets LLC is the Arranger, while Wells Fargo Securities LLC is the Arranger.",1,3,0.12500000000000003,0.75,0.10401949844734915,1
2607,60,what roles do both pnc capital markets llc and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger",1,1,,"PNC Capital Markets LLC is the Arranger, while The Bank of Nova Scotia is the Lender.",1,3,0.1111111111111111,0.7831325301204819,0.04918819580530705,1
2608,60,"what roles do both pnc capital markets llc and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,,"PNC Capital Markets LLC is the Arranger, while Capital One, National Association is the Lender.",1,3,0.11764705882352941,0.8043478260869565,0.05266346774919576,1
2617,60,what roles do both u.s. bank national association and wells fargo securities llc have in the agreement,"arranger, bookrunner, book manager",1,1,,"U.S. Bank National Association is the Lender, while Wells Fargo Securities LLC is the Arranger.",1,3,0.11764705882352941,0.8241758241758241,0.06284629155461612,1
2620,60,"what roles do both u.s. bank national association and mizuho bank, ltd. have in the agreement","agent, arranger, bookrunner",1,1,,"U.S. Bank National Association is the Lender, while Mizuho Bank, Ltd. is the Lender and the Syndication Agent.",1,3,0.125,0.8461538461538461,0.058869619159539845,1
2621,60,what roles do both u.s. bank national association and the bank of nova scotia have in the agreement,"agent, arranger, bookrunner, book manager",1,1,,"U.S. Bank National Association is the Lender, while The Bank of Nova Scotia is the Lender.",1,3,0.0,0.7790697674418605,0.0,1
2622,60,"what roles do both u.s. bank national association and capital one, national association have in the agreement","agent, arranger, bookrunner, book manager",1,1,,"U.S. Bank National Association is the Lender, while Capital One, National Association is the Lender.",1,3,0.0,0.8,0.0,1
2628,60,"what roles do both wells fargo securities llc and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,,"Wells Fargo Securities LLC is the Arranger, while Mizuho Bank, Ltd. is the Lender and the Syndication Agent.",1,3,0.11764705882352941,0.8557692307692307,0.08167496328858836,1
2629,60,what roles do both wells fargo securities llc and the bank of nova scotia have in the agreement,"arranger, bookrunner, book manager",1,1,,"Wells Fargo Securities LLC is the Arranger, while The Bank of Nova Scotia is the Lender.",1,3,0.11764705882352941,0.8023255813953488,0.055763134486233004,1
2630,60,"what roles do both wells fargo securities llc and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,,"Wells Fargo Securities LLC is the Arranger, while Capital One, National Association is the Lender.",1,3,0.11764705882352941,0.8105263157894737,0.06284629155461612,1
2638,60,"what roles do both mizuho bank, ltd. and the bank of nova scotia have in the agreement","agent, arranger, bookrunner",1,1,,"Mizuho Bank, Ltd. is the Lender and the Syndication Agent, while The Bank of Nova Scotia is the Lender.",1,3,0.125,0.8383838383838383,0.05292545677018896,1
2639,60,"what roles do both mizuho bank, ltd. and capital one, national association have in the agreement","agent, arranger, bookrunner",1,1,,"Mizuho Bank, Ltd. is the Lender and the Syndication Agent, while Capital One, National Association is the Lender.",1,3,0.11764705882352941,0.8518518518518519,0.060972295455157,1
2640,60,"what roles do both the bank of nova scotia and capital one, national association have in the agreement","agent, arranger, bookrunner, book manager",1,1,,"The Bank of Nova Scotia is the Lender, while Capital One, National Association is the Lender.",1,3,0.0,0.8,0.0,1
2649,60,"who are the authorized signatorys of mizuho bank, ltd.","tracy rahn, ryan durkin",2,0,,"Tracy Rahn is the authorized signatory of Mizuho Bank, Ltd.",1,3,0.28571428571428575,0.7192982456140351,0.19431434016858148,1
2650,60,who are the directors of the bank of nova scotia,"jason rinne, greg strauss, oscar cortez",2,0,,Jason Rinne is the director of The Bank of Nova Scotia.,1,3,0.26666666666666666,0.6111111111111112,0.12081074506081595,1
2651,60,who are the managing directors of bank of the west,"harry yergey, michael maguire, patrick hartweger",2,0,,Harry Yergey is the managing director of Bank of the West.,1,3,0.26666666666666666,0.543859649122807,0.12081074506081595,1
2652,60,"who are the senior vice presidents of capital one, national association","joshua dearmon, eric h. williams, bernadette collins, michael s. barnett",2,0,,Joshua Dearmon,1,3,0.33333333333333337,0.7910447761194029,0.3799783615910079,1
2653,60,"who are the vice presidents of city national bank, a national banking association","laura dodd, lukas coleman, susan m. olsen, thor o connell",2,0,,Laura Dodd,1,3,0.33333333333333337,0.8113207547169812,0.3799783615910079,1
2654,60,what are the roles in the agreement of the company where anthony galea is employed,"agents, managing agent, documentation agent",2,0,,"Arranger, Lender",1,3,0.0,0.7804878048780488,0.0,1
2655,60,what are the roles in the agreement of the company where stephanie herndon is employed,"agents, managing agent, documentation agent",2,0,,Lender,1,3,0.0,0.9024390243902439,0.0,1
2656,60,what are the roles in the agreement of the company where ryan durkin is employed,"agents, arrangers, lead arranger, managing agent, lead bookrunner, documentation agent",2,0,,Lender,1,3,0.0,0.9259259259259259,0.0,1
2657,60,what are the roles in the agreement of the company where tracy rahn is employed,"agents, arrangers, lead arranger, managing agent, lead bookrunner, documentation agent",2,0,,Lender,1,3,0.0,0.9259259259259259,0.0,1
2658,60,what are the roles in the agreement of the company where jason rinne is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,,Lender,1,3,0.0,0.9438202247191011,0.0,1
2659,60,what are the roles in the agreement of the company where oscar cortez is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,,"Arranger, Lender",1,3,0.16666666666666669,0.8426966292134831,0.1166403339440507,2
2660,60,what are the roles in the agreement of the company where greg strauss is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,,Lender,1,3,0.0,0.9438202247191011,0.0,1
2661,60,what are the roles in the agreement of the company where joshua dearmon is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,,Lender,1,3,0.0,0.9438202247191011,0.0,1
2662,60,what are the roles in the agreement of the company where bernadette collins is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,,Lender,1,3,0.0,0.9438202247191011,0.0,1
2663,60,what are the roles in the agreement of the company where michael s. barnett is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,,Lender,1,3,0.0,0.9438202247191011,0.0,1
2664,60,what are the roles in the agreement of the company where eric h. williams is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,,Lender,1,3,0.0,0.9438202247191011,0.0,1
2809,66,what roles do both bnp paribas securities corp. and bank of the west have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2810,66,what roles do both bnp paribas securities corp. and barclays bank plc have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2811,66,"what roles do both bnp paribas securities corp. and bofa securities, inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2812,66,what roles do both bnp paribas securities corp. and citigroup global markets inc. have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2813,66,"what roles do both bnp paribas securities corp. and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.84375,0.0,1
2814,66,what roles do both bnp paribas securities corp. and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2815,66,"what roles do both bnp paribas securities corp. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.84375,0.0,1
2816,66,"what roles do both bnp paribas securities corp. and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2817,66,what roles do both bank of the west and barclays bank plc have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2818,66,"what roles do both bank of the west and bofa securities, inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2819,66,what roles do both bank of the west and citigroup global markets inc. have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2820,66,"what roles do both bank of the west and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.84375,0.0,1
2821,66,what roles do both bank of the west and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2822,66,"what roles do both bank of the west and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.84375,0.0,1
2823,66,"what roles do both bank of the west and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2824,66,"what roles do both barclays bank plc and bofa securities, inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2825,66,what roles do both barclays bank plc and citigroup global markets inc. have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,Not found,1,3,0.0,0.8717948717948718,0.0,1
2826,66,"what roles do both barclays bank plc and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,,"Barclays Bank PLC and KeyBanc Capital Markets, Inc. are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.8111888111888111,0.0,1
2827,66,what roles do both barclays bank plc and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,Barclays Bank PLC and U.S. Bank National Association are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.,1,3,0.0,0.7777777777777778,0.0,1
2828,66,"what roles do both barclays bank plc and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,"Barclays Bank PLC and Wells Fargo Securities, LLC are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.8098591549295775,0.0,1
2829,66,"what roles do both barclays bank plc and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,"Barclays Bank PLC and MUFG Bank, Ltd. are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.751937984496124,0.0,1
2830,66,"what roles do both bofa securities, inc. and citigroup global markets inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. and Citigroup Global Markets Inc. are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.773972602739726,0.0,2
2831,66,"what roles do both bofa securities, inc. and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. and KeyBanc Capital Markets, Inc. are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.8137931034482758,0.0,1
2832,66,"what roles do both bofa securities, inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,"BofA Securities, Inc. and Wells Fargo Securities, LLC are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.8125,0.0,1
2833,66,"what roles do both citigroup global markets inc. and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,,"Citigroup Global Markets Inc. and KeyBanc Capital Markets, Inc. are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.8246753246753247,0.0,1
2834,66,what roles do both citigroup global markets inc. and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,,Citigroup Global Markets Inc. and U.S. Bank National Association are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.,1,3,0.0,0.7870967741935484,0.0,1
2835,66,"what roles do both citigroup global markets inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,"Citigroup Global Markets Inc. and Wells Fargo Securities, LLC are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.8235294117647058,0.0,1
2836,66,"what roles do both citigroup global markets inc. and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,"Citigroup Global Markets Inc. and MUFG Bank, Ltd. are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.7714285714285715,0.0,1
2837,66,"what roles do both keybanc capital markets, inc. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,,"KeyBanc Capital Markets, Inc. and U.S. Bank National Association are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.8246753246753247,0.0,1
2838,66,"what roles do both keybanc capital markets, inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,"KeyBanc Capital Markets, Inc. and Wells Fargo Securities, LLC are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.8223684210526315,0.0,1
2839,66,"what roles do both keybanc capital markets, inc. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"KeyBanc Capital Markets, Inc. and MUFG Bank, Ltd. are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.8057553956834532,0.0,1
2840,66,"what roles do both u.s. bank national association and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,,"U.S. Bank National Association and Wells Fargo Securities, LLC are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.8235294117647058,0.0,1
2841,66,"what roles do both u.s. bank national association and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,,"U.S. Bank National Association and MUFG Bank, Ltd. are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.7714285714285715,0.0,1
2842,66,"what roles do both wells fargo securities, llc and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,,"Wells Fargo Securities, LLC and MUFG Bank, Ltd. are both Arrangers and Bookrunners for the Tranche A Term Facility and the Revolving Facility.",1,3,0.0,0.8043478260869565,0.0,1
2850,66,"who are the vice presidents of keybank, national association","ben snodgrass, tanille ingle",2,0,,Tanille Ingle,1,3,0.6666666666666666,0.5185185185185185,0.5797386715376658,4
2851,66,"who are the directors of mufg bank, ltd.","kevin wood, cecile segovia",2,0,,Kevin Wood,1,3,0.6666666666666666,0.6,0.5797386715376658,4
2852,66,"who are the managing directors of wells fargo bank, national association","darin mullis, erin robinson",2,0,,Darin Mullis,1,3,0.6666666666666666,0.5384615384615384,0.5797386715376658,3
2853,66,who are the senior vice presidents of u.s. bank national association,"kristie li, bret douglas, tom priedeman, joseph d. hricovsky, kathryn e. benjamin",2,0,,Tom Priedeman,1,3,0.2857142857142857,0.8266666666666667,0.3351757433279261,1
2854,66,what are the roles in the agreement of the company where james riley is employed,"lender, revolver",2,0,,Lender,1,3,0.6666666666666666,0.6,0.5797386715376658,4
2855,66,what are the roles in the agreement of the company where cecile segovia is employed,"agents, lender, arrangers, bookrunner, book manager, lead arranger",2,0,,Lender,1,3,0.2222222222222222,0.9016393442622951,0.25969799324016246,4
2856,66,what are the roles in the agreement of the company where kevin wood is employed,"agents, lender, arrangers, bookrunner, book manager, lead arranger",2,0,,Lender,1,3,0.2222222222222222,0.9016393442622951,0.25969799324016246,4
2857,66,what are the roles in the agreement of the company where erin robinson is employed,"agent, lender",2,0,,Lender,1,3,0.6666666666666666,0.5,0.5797386715376658,4
2858,66,what are the roles in the agreement of the company where darin mullis is employed,"agent, lender",2,0,,"Administrative Agent, Collateral Agent, Swingline Lender, Issuing Lender, Lender",1,3,0.5,0.8421052631578947,0.7733356997799774,2
2937,9,who are the authorized signatorys of royal bank of canada,"mark walton, james disher",2,0,,James Disher,1,3,0.6666666666666666,0.5,0.5797386715376658,4
2938,9,who are the directors of barclays bank plc,"ann e. sutton, mikhail faybusovich",2,0,,Ann E. Sutton,1,3,0.7499999999999999,0.625,0.5797386715376658,4
2939,9,"who are the senior vice presidents of suncoke energy partners, l.p.","eric searls, mark e. newman, jonathan m. phillips",2,0,,Mark E. Newman,1,3,0.5454545454545454,0.7111111111111111,0.4494364165239822,3
2940,9,what are the roles in the agreement of the company where ann e. sutton is employed,"agent, lender, arranger, bookrunner",2,0,,Lender,1,3,0.4,0.8125,0.37997836159100784,4
2941,9,what are the roles in the agreement of the company where mikhail faybusovich is employed,"agent, lender, arranger, bookrunner",2,0,,Lender,1,3,0.4,0.8125,0.37997836159100784,4
2942,9,what are the roles in the agreement of the company where peter predun is employed,"agent, lender",2,0,,"Administrative Agent, Lender",1,3,0.8,0.5555555555555556,0.7092972666062739,5
2943,9,what are the roles in the agreement of the company where ido yehuda is employed,"agent, lender",2,0,,Administrative Agent,1,3,0.5,0.75,0.33609692727625756,1
2973,65,what roles do both bofa securities and citizens ban have in the agreement,"arranger, bookrunner, book manager",1,1,,"BofA Securities is the joint lead arranger and joint bookrunner, and Citizens Bank is the administrative agent, L/C issuer, and swingline lender.",1,3,0.19047619047619047,0.7872340425531915,0.10310209416191553,1
2974,65,what roles do both bofa securities and credit suisse have in the agreement,"arranger, bookrunner, book manager",1,1,,"BofA Securities is the joint lead arranger and joint bookrunner, and Credit Suisse is the joint lead arranger and joint bookrunner.",1,3,0.26666666666666666,0.7906976744186046,0.17382411664330402,1
2975,65,what roles do both bofa securities and dbsi have in the agreement,"arranger, bookrunner, book manager",1,1,,"BofA Securities is the joint lead arranger and joint bookrunner, and DBSI is the joint lead arranger and joint bookrunner.",1,3,0.28571428571428575,0.7666666666666667,0.17578607839334617,1
2976,65,what roles do both bofa securities and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,,"BofA Securities is the joint lead arranger and joint bookrunner, and Fifth Third is the joint lead arranger and joint bookrunner.",1,3,0.26666666666666666,0.7874015748031497,0.17382411664330402,1
2977,65,what roles do both bofa securities and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,,"BofA Securities is the joint lead arranger and joint bookrunner, and Goldman is the joint lead arranger and joint bookrunner.",1,3,0.28571428571428575,0.7723577235772358,0.17578607839334617,1
2978,65,what roles do both bofa securities and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,,"BofA Securities is the joint lead arranger and joint bookrunner, and KeyBank is the joint lead arranger and joint bookrunner.",1,3,0.28571428571428575,0.7723577235772358,0.17578607839334617,1
2979,65,what roles do both bofa securities and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,,"BofA Securities is the joint lead arranger and joint bookrunner, and Truist Securities is the joint lead arranger and joint bookrunner.",1,3,0.28571428571428575,0.7969924812030075,0.17008953933315357,1
2980,65,what roles do both citizens ban and credit suisse have in the agreement,"arranger, bookrunner, book manager",1,1,,"Citizens Bank is the administrative agent, L/C issuer, and swingline lender, and Credit Suisse is the joint lead arranger and joint bookrunner.",1,3,0.19047619047619047,0.8489208633093526,0.1031020941619155,1
2981,65,what roles do both citizens ban and dbsi have in the agreement,"arranger, bookrunner, book manager",1,1,,"Citizens Bank is the administrative agent, L/C issuer, and swingline lender, and DBSI is the joint lead arranger and joint bookrunner.",1,3,0.2,0.8384615384615385,0.10475117334177522,2
2982,65,what roles do both citizens ban and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,,"Citizens Bank is the administrative agent, L/C issuer, and swingline lender, and Fifth Third is the joint lead arranger and joint bookrunner.",1,3,0.19047619047619047,0.8540145985401459,0.1031020941619155,2
2983,65,what roles do both citizens ban and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,,"Citizens Bank is the administrative agent, L/C issuer, and swingline lender, and Goldman is the joint lead arranger and joint bookrunner.",1,3,0.2,0.8421052631578947,0.10475117334177522,2
2984,65,what roles do both citizens ban and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,,"Citizens Bank is the administrative agent, L/C issuer, and swingline lender, and KeyBank is the joint lead arranger and joint bookrunner.",1,3,0.2,0.8421052631578947,0.10475117334177522,2
