document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
60,in what organization does eric h. williams work,"capital one, national association",1,0,0,"PNC Bank, National Association",0.5,0.28125,0.3360969272762575,1
60,in what organization does greg strauss work,the bank of nova scotia,1,0,0,"Wells Fargo Bank, National Association",0.20000000000000004,0.6486486486486487,0.11234277891542777,1
60,in what organization does harry yergey work,bank of the west,1,0,0,Bank of the West,1.0,0.0,1.0,5
60,in what organization does jason rinne work,the bank of nova scotia,1,0,0,The Bank of Nova Scotia,1.0,0.0,1.0000000000000002,5
60,in what organization does joshua dearmon work,"capital one, national association",1,0,0,"Capital One, National Association",1.0,0.0,1.0,5
60,in what organization does laura dodd work,"city national bank, a national banking association",1,0,0,"City National Bank, a national banking association",1.0,0.0,1.0000000000000002,5
60,in what organization does lukas coleman work,"city national bank, a national banking association",1,0,0,U.S. Bank National Association,0.6,0.46938775510204084,0.5684901084069616,1
60,in what organization does marc h. crown work,"inc., leidos holdings",1,0,0,"Leidos Holdings, Inc.",1.0,0.42105263157894735,1.0000000000000002,5
60,in what organization does michael maguire work,bank of the west,1,0,0,Sumitomo Mitsui Banking Corporation,0.0,0.8285714285714286,0.0,1
60,in what organization does michael s. barnett work,"capital one, national association",1,0,0,"Fifth Third Bank, National Association",0.4444444444444445,0.35135135135135137,0.29121941856368966,1
60,in what organization does oscar cortez work,the bank of nova scotia,1,0,0,"MUFG Bank, Ltd.",0.25,0.7391304347826086,0.15064018498706508,1
60,in what organization does patrick hartweger work,bank of the west,1,0,0,Bank of Montreal,0.5714285714285715,0.4375,0.4112070550676187,1
60,in what organization does ryan durkin work,"ltd., mizuho bank",1,0,0,Goldman Sachs Bank USA,0.28571428571428575,0.6818181818181818,0.1707761131901165,1
60,in what organization does stephanie herndon work,regions bank,1,0,0,Regions Bank,1.0,0.0,1.0000000000000002,5
60,in what organization does susan m. olsen work,"city national bank, a national banking association",1,0,0,"Citibank, N.A.",0.0,0.7755102040816326,0.0,1
60,in what organization does thor o connell work,"city national bank, a national banking association",1,0,0,"Bank of America, N.A.",0.2,0.7959183673469388,0.09867961797986959,1
60,in what organization does tracy rahn work,"ltd., mizuho bank",1,0,0,"Mizuho Bank, Ltd.",1.0,0.5333333333333333,1.0000000000000002,5
60,"who is the representative of jpmorgan chase bank, n.a",anthony galea,1,0,0,Anthony Galea,1.0,0.0,1.0000000000000002,5
60,"who is the representative of leidos holdings, inc.",marc h. crown,1,0,0,Marc H. Crown,1.0,0.0,1.0000000000000002,5
60,who is the representative of regions bank,stephanie herndon,1,0,0,Stephanie Herndon,1.0,0.0,1.0000000000000002,5
60,"what is the role of citibank, n.a. in the agreement",administrative agent,1,0,0,Administrative Agent,1.0,0.0,1.0000000000000002,5
60,what is the role of fitch ratings in the agreement,ratings agency,1,0,0,Fitch provides credit ratings used to determine the Applicable Rate and other interest‑rate levels in the agreement.,0.1111111111111111,0.9043478260869565,0.08894671608737015,3
60,"what is the role of leidos, inc. in the agreement",borrower,1,0,0,"Leidos, Inc. is the Borrower.",0.33333333333333337,0.6923076923076923,0.33517574332792605,1
60,"what is the role of moody s investors service, inc. in the agreement",ratings agency,1,0,0,Moody’s provides credit ratings used to determine the Applicable Rate and other interest‑rate levels in the agreement.,0.1111111111111111,0.905982905982906,0.08894671608737015,3
60,what is the role of pnc capital markets llc in the agreement,bookrunners,1,0,0,PNC Capital Markets LLC serves as a Senior Managing Agent.,0.0,0.9122807017543859,0.0,1
60,"what is the role of leidos holdings, inc. in the agreement",holdings,1,0,0,"Leidos Holdings, Inc. is the Holding company (and Guarantor).",0.19999999999999998,0.8620689655172413,0.24395572500006343,5
60,what company is the administrative agent in the agreement,"n.a., citibank",1,0,0,"Citibank, N.A.",1.0,0.5454545454545454,1.0000000000000002,4
60,what company is the borrower in the agreement,"inc., leidos",1,0,0,"Leidos, Inc.",1.0,0.8,1.0000000000000002,5
60,what company is the holdings in the agreement,"inc., leidos holdings",1,0,0,"Leidos Holdings, Inc.",1.0,0.42105263157894735,1.0000000000000002,5
74,what is the position of christopher day,authorized signatory,1,0,0,Authorized Signatory,1.0,0.0,1.0000000000000002,5
74,what is the position of christopher t. mckee,executive vice president and secretary,1,0,0,Executive Vice President and Secretary,1.0,0.0,1.0000000000000002,5
74,what is the position of jeff kalinowski,senior vice president,1,0,0,Senior Vice President,1.0,0.0,1.0000000000000002,5
74,what is the position of nick hahn,managing director,1,0,0,Managing Director,1.0,0.0,1.0000000000000002,5
74,what is the position of todd m. koetje,managing director,1,0,0,Managing Director,1.0,0.0,1.0000000000000002,5
74,what is the position of jon singer,managing director,1,0,0,Managing Director,1.0,0.0,1.0000000000000002,5
74,what is the position of karim rahimtoola,authorized signatory,1,0,0,Authorized Signatory,1.0,0.0,1.0000000000000002,5
74,what is the position of stacy moritz,managing director,1,0,0,Managing Director,1.0,0.0,1.0000000000000002,5
74,in what organization does christopher day work,"credit suisse ag, cayman islands branch",1,0,0,"Credit Suisse AG, Cayman Islands Branch",1.0,0.0,1.0000000000000002,5
74,in what organization does christopher t. mckee work,"inc, gtt communications",1,0,0,"GTT Communications, Inc.",1.0,0.36363636363636365,1.0000000000000002,4
74,in what organization does jeff kalinowski work,keybank national association,1,0,0,KeyBank National Association,1.0,0.0,1.0000000000000002,5
74,in what organization does nick hahn work,suntrust bank,1,0,0,SunTrust Bank,1.0,0.0,1.0000000000000002,5
74,in what organization does todd m. koetje work,"inc, suntrust robinson humphrey",1,0,0,"SunTrust Robinson Humphrey, Inc.",1.0,0.26666666666666666,1.0,4
74,in what organization does anna e. dodson work,goodwin procter llp,1,0,0,Not found,0.0,0.8421052631578947,0.0,1
74,in what organization does chris mckee work,"inc, gtt communications",1,0,0,"GTT Communications, Inc.",1.0,0.36363636363636365,1.0000000000000002,4
74,in what organization does jon singer work,suntrust bank,1,0,0,Credit Suisse Securities (USA) LLC,0.0,0.8235294117647058,0.0,1
74,in what organization does karim rahimtoola work,"credit suisse ag, cayman islands branch",1,0,0,"Credit Suisse AG, Cayman Islands Branch",1.0,0.0,1.0000000000000002,5
74,in what organization does paula c. gordon work,keybank national association,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
74,in what organization does stacy moritz work,"inc, suntrust robinson humphrey",1,0,0,KeyBank Capital Markets Inc.,0.25,0.9666666666666667,0.14438355527738672,1
74,who is the representative of goodwin procter llp,anna e. dodson,1,0,0,Anna E. Dodson,1.0,0.0,1.0000000000000002,5
74,what is the location of goodwin procter llp,"ma 02110, 100 northern avenueboston",1,0,0,"100 Northern Avenue, Boston, MA 02110",0.7272727272727272,0.5428571428571428,0.5803329846765686,5
74,"what is the location of gtt communications, inc","mclean, va 22102, suite 1450, 7900 tysons one place",1,0,0,"7900 Tysons One Place, Suite 1450, McLean, VA 22102",1.0,0.75,1.0000000000000002,5
74,what is the location of keybank national association,"brooklyn, ohio 44144, 4900 tiedeman road mail code oh 01 49 0362",1,0,0,"7900 Tysons One Place, Suite 1450, McLean, VA 22102",0.0,0.7741935483870968,0.0,1
74,"which company is associated with 100 northern avenueboston, ma 02110",goodwin procter llp,1,0,0,Goodwin Procter LLP,1.0,0.0,1.0000000000000002,5
74,"which company is associated with 4900 tiedeman road mail code oh 01 49 0362, brooklyn, ohio 44144",keybank national association,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
74,"which company is associated with 7900 tysons one place, suite 1450, mclean, va 22102","inc, gtt communications",1,0,0,"GTT Communications, Inc.",1.0,0.36363636363636365,1.0000000000000002,4
74,what is the role of citizens bank in the agreement,documentation agents,1,0,0,Not found,0.0,0.8,0.0,1
74,what is the role of cohnreznick llp in the agreement,legal counsel,1,0,0,Not found,0.0,0.6923076923076923,0.0,1
74,what is the role of ing capital llc in the agreement,documentation agents,1,0,0,Not found,0.0,0.8,0.0,1
74,"what is the role of wells fargo bank, national association in the agreement",documentation agents,1,0,0,Not found,0.0,0.8,0.0,1
74,"what is the role of credit suisse ag, cayman islands branch in the agreement",syndication agents,1,0,0,Lender,0.0,0.8333333333333334,0.0,1
74,what is the role of suntrust bank in the agreement,syndication agents,1,0,0,Lender,0.0,0.8333333333333334,0.0,1
74,what is the role of goodwin procter llp in the agreement,legal counsel,1,0,0,Not found,0.0,0.6923076923076923,0.0,1
74,"what is the role of gtt communications, inc in the agreement",borrower,1,0,0,Borrower,1.0,0.0,1.0,5
74,what company is the borrower in the agreement,"inc, gtt communications",1,0,0,"GTT Communications, Inc.",1.0,0.36363636363636365,1.0000000000000002,4
74,what company is the administrative agent in the agreement,keybank national association,1,0,0,KeyBank National Association,1.0,0.0,1.0000000000000002,5
74,what company is the lc issuer in the agreement,keybank national association,1,0,0,KeyBank National Association,1.0,0.0,1.0000000000000002,5
48,what is the position of jonathan rose,treasurer,1,0,0,Treasurer,1.0,0.0,1.0,5
48,what is the position of stephen j. neyland,vice president finance,1,0,0,Vice President‑Finance,0.4,0.045454545454545456,1.0000000000000002,5
48,in what organization does chris kaitson work,"l.p., enbridge energy partners",1,0,0,Enbridge (U.S.) Inc.,0.28571428571428575,0.5925925925925926,0.17077611319011649,1
48,in what organization does jonathan rose work,"l.p., enbridge energy partners",1,0,0,"Enbridge Energy Partners, L.P.",1.0,0.2222222222222222,1.0,4
48,in what organization does stephen j. neyland work,"l.l.c., enbridge energy management",1,0,0,"Enbridge Energy Partners, L.P.",0.5,0.43333333333333335,0.3360969272762575,2
48,"who is the representative of enbridge energy management, l.l.c.",stephen j. neyland,1,0,0,Stephen J. Neyland,1.0,0.0,1.0000000000000002,5
48,"which company is associated with 1100 louisiana, suite 3300houston, tx 77002 5217",enbridge u.s. inc.,1,0,0,"Enbridge Energy Partners, L.P. (and also Enbridge (U.S.) Inc. uses the same address)",0.26666666666666666,0.8076923076923077,0.4736001139580345,2
48,"which company is associated with 1100 louisiana, suite 3300houston, tx 77002 5217","l.p., enbridge energy partners",1,0,0,"Enbridge Energy Partners, L.P. (and also Enbridge (U.S.) Inc. uses the same address)",0.5,0.7307692307692307,0.5235368769023611,5
48,"which company is associated with o enbridge inc.3000, 425 1stcalgary, alberta, canada",enbridge u.s. inc.,1,0,0,"Enbridge Energy Partners, L.P.",0.28571428571428575,0.5925925925925926,0.17077611319011649,1
48,"which company is associated with o enbridge inc.3000, 425 1stcalgary, alberta, canada","l.p., enbridge energy partners",1,0,0,"Enbridge Energy Partners, L.P.",1.0,0.2222222222222222,1.0,4
48,"what is the role of enbridge energy partners, l.p., in the agreement",borrower,1,0,0,Borrower,1.0,0.0,1.0,5
48,what company is the lender in the agreement,enbridge u.s. inc.,1,0,0,Enbridge (U.S.) Inc.,0.6666666666666666,0.11764705882352941,1.0000000000000002,4
48,what company is the borrower in the agreement,"l.p., enbridge energy partners",1,0,0,"Enbridge Energy Partners, L.P.",1.0,0.2222222222222222,1.0,4
49,what is the position of hamish sandhu,chief financial officer,1,0,0,Chief Financial Officer,1.0,0.0,1.0000000000000002,5
49,what is the position of suzanne grosso,managing director,1,0,0,Managing Director,1.0,0.0,1.0000000000000002,5
49,in what organization does hamish sandhu work,dbg holdings subsidiary inc,1,0,0,Hamish Sandhu is the Chief Financial Officer of Differential Brands Group Inc. (and also of DBG Subsidiary Inc. and Innovo West Sales Inc.),0.24,0.8235294117647058,0.3037602071983587,3
49,in what organization does michael buckley work,"llc, marco brunelli ip",1,0,0,"Michael Buckley is the Chief Executive Officer of RG Parent LLC (and also of Robert Graham Holdings LLC, Robert Graham Designs LLC, and Robert Graham Retail LLC)",0.08333333333333334,0.8930817610062893,0.1575755312675523,1
49,in what organization does peter kim work,"inc, hc acquisition holdings",1,0,0,"Peter Kim is the Chief Executive Officer of Hudson Clothing, LLC (and also of Hudson Clothing Holdings, Inc.)",0.10526315789473685,0.8018867924528302,0.1216033147861901,1
49,in what organization does suzanne grosso work,west virginia direct lending llc,1,0,0,Suzanne Grosso is the Managing Director of TCW Asset Management Company,0.0,0.7464788732394366,0.0,1
49,who is the representative of dbg holdings subsidiary inc,hamish sandhu,1,0,0,"Hamish Sandhu, Chief Financial Officer",0.5714285714285715,0.6486486486486487,0.5023287782256719,1
49,"who is the representative of hc acquisition holdings, inc",peter kim,1,0,0,"Peter Kim, Chief Executive Officer",0.5714285714285715,0.7272727272727273,0.5023287782256719,4
49,"who is the representative of marco brunelli ip, llc",michael buckley,1,0,0,"Michael Buckley, Chief Executive Officer",0.5714285714285715,0.6153846153846154,0.5023287782256719,4
49,who is the representative of west virginia direct lending llc,suzanne grosso,1,0,0,"Suzanne Grosso, Managing Director",0.6666666666666666,0.5625,0.5797386715376658,3
49,what is the location of cortland capital market services llc,"illinois 60606, suite 2100chicago, 225 w. washington street",1,0,0,"225 W. Washington Street, Suite 2100, Chicago, Illinois 60606",0.823529411764706,0.7192982456140351,0.6735205045780811,5
49,what is the location of goldberg kohn ltd.,"55 east monroe, illinois 60603, suite 3300chicago",1,0,0,"55 East Monroe, Suite 3300, Chicago, Illinois 60603",0.7999999999999999,0.625,0.6735205045780811,5
49,what is the location of rg parent llc,"ca 90022, 1231 s. gerhart avenuecommerce",1,0,0,"1231 S. Gerhart Avenue, Commerce, California 90022",0.6153846153846153,0.574468085106383,0.38087260847594373,5
49,"what is the location of skadden, arps, slate, meagher flom llp","ca 90071, 300 south grand avenuelos angeles",1,0,0,"300 South Grand Avenue, Los Angeles, California 90071",0.6666666666666666,0.5294117647058824,0.5056055588739692,5
49,what is the location of tcw asset management company,"51st floorboston, massachusetts 02116, 200 clarendon street",1,0,0,"200 Clarendon Street, 51st Floor, Boston, Massachusetts 02116",0.7999999999999999,0.7413793103448276,0.6735205045780811,5
49,"which company is associated with 1231 s. gerhart avenuecommerce, ca 90022",rg parent llc,1,0,0,RG Parent LLC,1.0,0.0,1.0000000000000002,5
49,"which company is associated with 200 clarendon street, 51st floorboston, massachusetts 02116",tcw asset management company,1,0,0,TCW Asset Management Company,1.0,0.0,1.0,5
49,"which company is associated with 225 w. washington street, suite 2100chicago, illinois 60606",cortland capital market services llc,1,0,0,Cortland Capital Market Services LLC,1.0,0.0,1.0000000000000002,5
49,"which company is associated with 300 south grand avenuelos angeles, ca 90071","arps, slate, skadden, meagher flom llp",1,0,0,"Skadden, Arps, Slate, Meagher & Flom LLP",0.923076923076923,0.4594594594594595,1.0000000000000002,5
49,"which company is associated with 55 east monroe, suite 3300chicago, illinois 60603",goldberg kohn ltd.,1,0,0,Goldberg Kohn Ltd.,1.0,0.0,1.0000000000000002,5
49,what is the role of dbg subsidiary inc. in the agreement,borrowers,1,0,0,Borrower,0.0,0.1111111111111111,0.0,4
49,what is the role of differential brands group inc. in the agreement,borrowers,1,0,0,Administrative Borrower (also a Borrower),0.0,0.7804878048780488,0.0,1
49,"what is the role of hudson clothing, llc in the agreement",borrowers,1,0,0,Borrower,0.0,0.1111111111111111,0.0,4
49,"what is the role of hudson clothing holdings, inc in the agreement",guarantors,1,0,0,Guarantor,0.0,0.1,0.0,4
49,"what is the role of innovo west sales, inc in the agreement",guarantors,1,0,0,Guarantor,0.0,0.1,0.0,4
49,what is the role of rgh group llc in the agreement,guarantors,1,0,0,Guarantor,0.0,0.1,0.0,4
49,"what is the role of robert graham designs, llc in the agreement",borrowers,1,0,0,Borrower,0.0,0.1111111111111111,0.0,4
49,"what is the role of robert graham holdings, llc in the agreement",borrowers,1,0,0,Borrower,0.0,0.1111111111111111,0.0,4
49,what is the role of robert graham retail llc in the agreement,borrowers,1,0,0,Borrower,0.0,0.1111111111111111,0.0,4
49,what is the role of tcw direct lending llc in the agreement,lenders,1,0,0,Lender,0.0,0.14285714285714285,0.0,4
49,what is the role of tcw direct lending strategic ventures llc in the agreement,lenders,1,0,0,Lender,0.0,0.14285714285714285,0.0,4
49,what is the role of cortland capital market services llc in the agreement,agent,1,0,0,Not found,0.0,0.8888888888888888,0.0,1
49,"what is the role of hc acquisition holdings, inc in the agreement",guarantors,1,0,0,Guarantor,0.0,0.1,0.0,4
49,"what is the role of marco brunelli ip, llc in the agreement",guarantors,1,0,0,Guarantor,0.0,0.1,0.0,4
49,what is the role of rg parent llc in the agreement,administrative borrower,1,0,0,Administrative Borrower (also a Borrower),0.5714285714285715,0.43902439024390244,0.8032002037467096,5
49,what is the role of tcw asset management company in the agreement,agent,1,0,0,Agent,1.0,0.0,1.0,5
49,what company is the administrative borrower in the agreement,rg parent llc,1,0,0,RG Parent LLC,1.0,0.0,1.0000000000000002,5
75,what is the position of justin b. kelley,vice president,1,0,0,Vice President,1.0,0.0,1.0000000000000002,5
75,what is the position of karl johnsen,chief financial officer,1,0,0,Chief Financial Officer,1.0,0.0,1.0000000000000002,5
75,in what organization does justin b. kelley work,jpmorgan chase bank,1,0,0,"JPMorgan Chase Bank, N.A.",0.8571428571428571,0.13636363636363635,0.7765145304745156,4
75,in what organization does karl johnsen work,"inc, aspen technology",1,0,0,"Aspen Technology, Inc.",1.0,0.4,1.0000000000000002,5
75,"who is the representative of aspen technology, inc",karl johnsen,1,0,0,"Karl Johnsen, Chief Financial Officer",0.5714285714285715,0.6666666666666666,0.5023287782256719,4
75,who is the representative of jpmorgan chase bank,justin b. kelley,1,0,0,"Justin B. Kelley, Vice President",0.7499999999999999,0.5,0.5797386715376658,3
75,what is the location of j.p. morgan securities llc,"43rd floor, 270 park avenue",1,0,0,Not found,0.0,0.8461538461538461,0.0,1
75,"what is the location of aspen technology, inc","bedford, ma 01730, 20 crosby drive",1,0,0,"20 Crosby Drive, Bedford, MA 01730",1.0,0.875,1.0000000000000002,5
75,what is the location of jpmorgan chase bank,"chicago, illinois 60603, 10 south dearborn street",1,0,0,"10 South Dearborn Street, Chicago, Illinois 60603 (also 270 Park Avenue, 43rd Floor, New York, NY 10017)",0.5833333333333334,0.6666666666666666,0.5115171086469502,5
75,"which company is associated with 10 south dearborn street, chicago, illinois 60603",jpmorgan chase bank,1,0,0,"JPMorgan Chase Bank, N.A.",0.8571428571428571,0.13636363636363635,0.7765145304745156,4
75,"which company is associated with 20 crosby drive, bedford, ma 01730","inc, aspen technology",1,0,0,"Aspen Technology, Inc.",1.0,0.4,1.0000000000000002,4
75,"which company is associated with 270 park avenue, 43rd floor,",j.p. morgan securities llc,1,0,0,"JPMorgan Chase Bank, N.A.",0.0,0.5833333333333334,0.0,1
75,what is the role of k l gates llp in the agreement,special counsel to the borrower,1,0,0,Special counsel to the Borrower (provided a favorable opinion letter),0.6666666666666666,0.5507246376811594,0.6225407468137513,4
75,what is the role of kpmg llp in the agreement,public accounting firm,1,0,0,Independent registered public accounting firm (KPMG LLP) providing audited financial statements,0.42857142857142855,0.7684210526315789,0.3994395017823609,4
75,what is the role of j.p. morgan securities llc in the agreement,bookrunner,1,0,0,Sole Lead Arranger and Sole Bookrunner,0.33333333333333337,0.7368421052631579,0.2596979932401625,4
75,"what is the role of aspen technology, inc in the agreement",borrower,1,0,0,"Aspen Technology, Inc.",0.0,0.95,0.0,1
75,what is the role of jpmorgan chase bank in the agreement,administrative agent,1,0,0,"JPMorgan Chase Bank, N.A.",0.0,0.7727272727272727,0.0,1
75,what company is the special counsel to the borrower in the agreement,k l gates llp,1,0,0,K&L Gates LLP,0.5714285714285715,0.07692307692307693,1.0000000000000002,4
75,what company is the public accounting firm in the agreement,kpmg llp,1,0,0,KPMG LLP,1.0,0.0,1.0000000000000002,5
75,what company is the bookrunner in the agreement,j.p. morgan securities llc,1,0,0,J.P. Morgan Securities LLC,1.0,0.0,1.0,5
75,what company is the borrower in the agreement,"inc, aspen technology",1,0,0,"Aspen Technology, Inc.",1.0,0.4,1.0000000000000002,4
75,what company is the administrative agent in the agreement,jpmorgan chase bank,1,0,0,"JPMorgan Chase Bank, N.A.",0.8571428571428571,0.13636363636363635,0.7765145304745156,4
61,what is the position of amanuel assefa,vice president,1,0,0,Vice President,1.0,0.0,1.0000000000000002,5
61,what is the position of bridgett j. manduk mowry,vice president,1,0,0,Vice President,1.0,0.0,1.0000000000000002,5
61,what is the position of christopher shafto,vice president,1,0,0,Vice President,1.0,0.0,1.0000000000000002,5
61,what is the position of gregory paul,managing director,1,0,0,Managing Director,1.0,0.0,1.0000000000000002,5
61,what is the position of liz cheng,vice president,1,0,0,Vice President,1.0,0.0,1.0000000000000002,5
61,what is the position of maria riaz,vice president,1,0,0,VICE PRESIDENT,1.0,0.0,1.0000000000000002,5
61,what is the position of marko lukin,vice president,1,0,0,Vice President,1.0,0.0,1.0000000000000002,5
61,what is the position of ming k chu,director,1,0,0,Director,1.0,0.0,1.0,5
61,in what organization does amanuel assefa work,"n.a., bank of america",1,0,0,"Bank of America, N.A.",1.0,0.3333333333333333,1.0,4
61,in what organization does brian l. shytle work,"inc., citrix systems",1,0,0,"Citrix Systems, Inc.",1.0,0.4444444444444444,1.0000000000000002,4
61,in what organization does bridgett j. manduk mowry work,"n.a., bank of america",1,0,0,"Bank of America, N.A.",1.0,0.3333333333333333,1.0,4
61,in what organization does christopher shafto work,"n.a., bank of america",1,0,0,"Wells Fargo Bank, National Association",0.22222222222222224,0.7027027027027027,0.1273595297947935,1
61,in what organization does gregory paul work,bnp paribas,1,0,0,BNP Paribas,1.0,0.0,1.0000000000000002,5
61,in what organization does jim cahow work,"n.a., bank of america",1,0,0,"Citibank, N.A.",0.3333333333333333,0.7222222222222222,0.22028815056182968,1
61,in what organization does liz cheng work,"n.a., bank of america",1,0,0,BNP Paribas,0.0,0.6666666666666666,0.0,1
61,in what organization does maria riaz work,"n.a., jpmorgan chase bank",1,0,0,"JPMorgan Chase Bank, N.A.",1.0,0.2727272727272727,1.0,4
61,in what organization does marko lukin work,"n.a., bank of america",1,0,0,Deutsche Bank AG New York Branch,0.2,0.71875,0.11521554337793122,1
61,in what organization does ming k chu work,"n.a., citibank",1,0,0,Deutsche Bank AG New York Branch,0.0,0.8125,0.0,1
61,"who is the representative of citibank, n.a.",ming k chu,1,0,0,Jim Cahow,0.0,0.8,0.0,1
61,"who is the representative of jpmorgan chase bank, n.a.",maria riaz,1,0,0,Maria Riaz,1.0,0.0,1.0000000000000002,5
61,who is the representative of bnp paribas,gregory paul,1,0,0,Gregory Paul (Managing Director) and Liz Cheng (Vice President),0.3636363636363636,0.8095238095238095,0.35547677795468396,1
61,"who is the representative of citrix systems, inc.",brian l. shytle,1,0,0,Brian L. Shytle,1.0,0.0,1.0000000000000002,5
61,what is the role of bnp paribas in the agreement,syndication agent,1,0,0,Lender (also a Syndication Agent),0.28571428571428575,0.48484848484848486,0.5797386715376658,4
61,"what is the role of citibank, n.a. in the agreement",syndication agent,1,0,0,Lender (also a Syndication Agent),0.28571428571428575,0.48484848484848486,0.5797386715376658,4
61,what is the role of deutsche bank securities inc. in the agreement,syndication agent,1,0,0,Lender (also a Syndication Agent),0.28571428571428575,0.48484848484848486,0.5797386715376658,4
61,"what is the role of jpmorgan chase bank, n.a. in the agreement",syndication agent,1,0,0,Lender (also a Syndication Agent),0.28571428571428575,0.48484848484848486,0.5797386715376658,4
61,"what is the role of wells fargo bank, national association in the agreement",syndication agent,1,0,0,Lender (also a Syndication Agent),0.28571428571428575,0.48484848484848486,0.5797386715376658,4
61,"what is the role of citrix systems, inc. in the agreement",borrower,1,0,0,Borrower,1.0,0.0,1.0,5
61,"what is the role of bank of america, n.a. in the agreement",administrative agent,1,0,0,Administrative Agent (and also a Lender),0.5,0.5,0.5023287782256719,4
61,what company is the lead arranger in the agreement,"inc., bofa securities",1,0,0,"BofA Securities, Inc.",1.0,0.42105263157894735,1.0000000000000002,5
61,what company is the arranger in the agreement,"inc., bofa securities",1,0,0,"BofA Securities, Inc.",1.0,0.42105263157894735,1.0000000000000002,5
61,what company is the bookrunner in the agreement,"inc., bofa securities",1,0,0,"BofA Securities, Inc.",1.0,0.42105263157894735,1.0000000000000002,4
61,what company is the borrower in the agreement,"inc., citrix systems",1,0,0,"Citrix Systems, Inc.",1.0,0.4444444444444444,1.0000000000000002,5
61,what company is the administrative agent in the agreement,"n.a., bank of america",1,0,0,"Bank of America, N.A.",1.0,0.3333333333333333,1.0,4
77,what is the position of david c. mruk,senior vice president,1,0,0,Senior Vice President,1.0,0.0,1.0000000000000002,5
77,what is the position of matthew olson,director,1,0,0,Director,1.0,0.0,1.0,5
77,what is the position of katherine bass,director,1,0,0,Director,1.0,0.0,1.0,5
77,what is the position of kenneth c. misemer,senior vice president,1,0,0,Senior Vice President,1.0,0.0,1.0000000000000002,5
77,what is the position of mark hardison,senior vice president,1,0,0,Senior Vice President,1.0,0.0,1.0000000000000002,5
77,what is the position of teresa stinson,svp c i banking,1,0,0,SVP C&I Banking,0.5714285714285715,0.06666666666666667,1.0000000000000002,5
77,in what organization does david c. mruk work,hancock bank,1,0,0,U.S. Bank National Association,0.3333333333333333,0.8214285714285714,0.22028815056182968,1
77,in what organization does matthew olson work,"wells fargo bank, national association",1,0,0,"Wells Fargo Bank, National Association",1.0,0.0,1.0000000000000002,5
77,in what organization does blair w. todt work,"inc, wellcare health plans",1,0,0,"WellCare Health Plans, Inc.",1.0,0.32,1.0,5
77,in what organization does hector j. varona work,jpmorgan chase bank,1,0,0,"JPMorgan Chase Bank, N.A.",0.8571428571428571,0.13636363636363635,0.7765145304745156,4
77,in what organization does katherine bass work,"wells fargo bank, national association",1,0,0,SunTrust Bank,0.28571428571428575,0.8378378378378378,0.19431434016858148,1
77,in what organization does kenneth c. misemer work,hancock bank,1,0,0,Hancock Bank,1.0,0.0,1.0000000000000002,5
77,in what organization does mark hardison work,hancock bank,1,0,0,"Bank of America, N.A.",0.3333333333333333,0.7222222222222222,0.22028815056182968,1
77,in what organization does rebecca kratz work,goldman sachs bank usa,1,0,0,Goldman Sachs Bank USA,1.0,0.0,1.0,5
77,in what organization does teresa stinson work,cadence bank,1,0,0,"Cadence Bank, N.A.",0.8,0.2,0.7092972666062739,4
77,in what organization does teuta ghilaga work,"wells fargo bank, national association",1,0,0,"MUFG Union Bank, N.A.",0.22222222222222224,0.7567567567567568,0.12735952979479354,1
77,who is the representative of cadence bank,teresa stinson,1,0,0,Teresa Stinson (SVP C&I Banking),0.5714285714285715,0.5625,0.5797386715376658,4
77,who is the representative of goldman sachs bank usa,rebecca kratz,1,0,0,Rebecca Kratz (Authorized Signatory),0.6666666666666666,0.6388888888888888,0.5797386715376658,4
77,"who is the representative of wellcare health plans, inc",blair w. todt,1,0,0,"Blair W. Todt (Senior Vice President, Chief Legal and Administrative Officer and Secretary)",0.4,0.8651685393258427,0.2789425453258252,5
77,who is the representative of jpmorgan chase bank,hector j. varona,1,0,0,Hector J. Varona (Executive Director),0.7499999999999999,0.5833333333333334,0.5797386715376658,4
77,what is the location of jpmorgan chase bank,"illinois 60603, 10 south dearborn streetchicago",1,0,0,"10 South Dearborn Street, Chicago, Illinois 60603",0.7692307692307692,0.6595744680851063,0.6327904583679945,5
77,"which company is associated with 10 south dearborn streetchicago, illinois 60603",jpmorgan chase bank,1,0,0,"JPMorgan Chase Bank, N.A.",0.8571428571428571,0.13636363636363635,0.7765145304745156,4
77,what is the role of bank of america in the agreement,co syndication agent,1,0,0,Lender and Co‑Syndication Agent,0.28571428571428575,0.3870967741935484,0.6569729210330907,4
77,what is the role of fenner smith incorporated in the agreement,oint bookrunners,1,0,0,Joint Bookrunner and Joint Lead Arranger,0.0,0.625,0.0,3
77,what is the role of j.p. morgan securities llc in the agreement,oint bookrunners,1,0,0,Joint Bookrunner and Joint Lead Arranger,0.0,0.625,0.0,3
77,what is the role of suntrust bank in the agreement,co syndication agent,1,0,0,Co‑Syndication Agent (and Lender),0.28571428571428575,0.42424242424242425,0.6569729210330906,4
77,what is the role of suntrust robinson humphrey in the agreement,oint bookrunners,1,0,0,Joint Bookrunner and Joint Lead Arranger,0.0,0.625,0.0,3
