Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,sum_values,multiple_answer_dimension,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
2622,60,"what roles do both u.s. bank national association and capital one, national association have in the agreement","agent, arranger, bookrunner, book manager",1,1,1,"U.S. Bank National Association is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. Capital One, National Association is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",3,,0.3,0.8186528497409327,0.2288273118542702,1
2628,60,"what roles do both wells fargo securities llc and mizuho bank, ltd. have in the agreement","arranger, bookrunner",1,1,1,"Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner. Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",3,,0.2222222222222222,0.8766233766233766,0.3141004796605458,4
2629,60,what roles do both wells fargo securities llc and the bank of nova scotia have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner. The Bank of Nova Scotia is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",3,,0.1818181818181818,0.808641975308642,0.177816010274154,1
2630,60,"what roles do both wells fargo securities llc and capital one, national association have in the agreement","arranger, bookrunner, book manager",1,1,1,"Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner. Capital One, National Association is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",3,,0.19047619047619047,0.8187134502923976,0.17991792975567658,1
2638,60,"what roles do both mizuho bank, ltd. and the bank of nova scotia have in the agreement","agent, arranger, bookrunner",1,1,1,"Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. The Bank of Nova Scotia is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",3,,0.3157894736842105,0.8538011695906432,0.3554767779546839,3
2639,60,"what roles do both mizuho bank, ltd. and capital one, national association have in the agreement","agent, arranger, bookrunner",1,1,1,"Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. Capital One, National Association is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",3,,0.3157894736842105,0.8611111111111112,0.3671157656970137,3
2640,60,"what roles do both the bank of nova scotia and capital one, national association have in the agreement","agent, arranger, bookrunner, book manager",1,1,1,"The Bank of Nova Scotia is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent. Capital One, National Association is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",3,,0.2608695652173913,0.8138297872340425,0.2360060810660138,3
2649,60,"who are the authorized signatorys of mizuho bank, ltd.","tracy rahn, ryan durkin",2,0,1,Tracy Rahn,3,,0.6666666666666666,0.5454545454545454,0.5797386715376658,4
2650,60,who are the directors of the bank of nova scotia,"jason rinne, greg strauss, oscar cortez",2,0,1,Jason Rinne,3,,0.5,0.7027027027027027,0.4494364165239822,1
2651,60,who are the managing directors of bank of the west,"harry yergey, michael maguire, patrick hartweger",2,0,1,Harry Yergey,3,,0.5,0.7391304347826086,0.4494364165239822,1
2652,60,"who are the senior vice presidents of capital one, national association","joshua dearmon, eric h. williams, bernadette collins, michael s. barnett",2,0,1,Joshua Dearmon,3,,0.33333333333333337,0.7910447761194029,0.3799783615910079,1
2653,60,"who are the vice presidents of city national bank, a national banking association","laura dodd, lukas coleman, susan m. olsen, thor o connell",2,0,1,Laura Dodd,3,,0.33333333333333337,0.8113207547169812,0.3799783615910079,1
2654,60,what are the roles in the agreement of the company where anthony galea is employed,"agents, managing agent, documentation agent",2,0,1,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents",3,,0.36363636363636365,0.5238095238095238,0.13754360455586231,1
2655,60,what are the roles in the agreement of the company where stephanie herndon is employed,"agents, managing agent, documentation agent",2,0,1,Senior Managing Agents,3,,0.5714285714285715,0.6097560975609756,0.2910691023819054,1
2656,60,what are the roles in the agreement of the company where ryan durkin is employed,"agents, arrangers, lead arranger, managing agent, lead bookrunner, documentation agent",2,0,1,Senior Managing Agents,3,,0.36363636363636365,0.7654320987654321,0.1978531849398044,1
2657,60,what are the roles in the agreement of the company where tracy rahn is employed,"agents, arrangers, lead arranger, managing agent, lead bookrunner, documentation agent",2,0,1,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents",3,,0.5333333333333333,0.38271604938271603,0.27517648516869636,4
2658,60,what are the roles in the agreement of the company where jason rinne is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,1,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents",3,,0.47058823529411764,0.5730337078651685,0.21528271546341884,4
2659,60,what are the roles in the agreement of the company where oscar cortez is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,1,Syndication Agent,3,,0.16666666666666669,0.8202247191011236,0.2484582227373677,1
2660,60,what are the roles in the agreement of the company where greg strauss is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,1,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents",3,,0.47058823529411764,0.5730337078651685,0.21528271546341884,4
2661,60,what are the roles in the agreement of the company where joshua dearmon is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,1,"Joint Lead Arrangers and Joint Bookrunners, Documentation Agents",3,,0.47058823529411764,0.5730337078651685,0.21528271546341884,4
2662,60,what are the roles in the agreement of the company where bernadette collins is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,1,Senior Managing Agents,3,,0.30769230769230765,0.7752808988764045,0.2059238898660238,2
2663,60,what are the roles in the agreement of the company where michael s. barnett is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,1,Senior Managing Agents,3,,0.30769230769230765,0.7752808988764045,0.2059238898660238,1
2664,60,what are the roles in the agreement of the company where eric h. williams is employed,"agents, arrangers, bookrunner, book manager, lead arranger, managing agent, documentation agent",2,0,1,Documentation Agents,3,,0.33333333333333337,0.797752808988764,0.29032099736023764,1
2809,66,what roles do both bnp paribas securities corp. and bank of the west have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Syndication Agents,3,,0.28571428571428575,0.8461538461538461,0.19431434016858148,2
2810,66,what roles do both bnp paribas securities corp. and barclays bank plc have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2811,66,"what roles do both bnp paribas securities corp. and bofa securities, inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2812,66,what roles do both bnp paribas securities corp. and citigroup global markets inc. have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2813,66,"what roles do both bnp paribas securities corp. and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2814,66,what roles do both bnp paribas securities corp. and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2815,66,"what roles do both bnp paribas securities corp. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2816,66,"what roles do both bnp paribas securities corp. and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2817,66,what roles do both bank of the west and barclays bank plc have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2818,66,"what roles do both bank of the west and bofa securities, inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2819,66,what roles do both bank of the west and citigroup global markets inc. have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2820,66,"what roles do both bank of the west and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2821,66,what roles do both bank of the west and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2822,66,"what roles do both bank of the west and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2823,66,"what roles do both bank of the west and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2824,66,"what roles do both barclays bank plc and bofa securities, inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2825,66,what roles do both barclays bank plc and citigroup global markets inc. have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2826,66,"what roles do both barclays bank plc and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2827,66,what roles do both barclays bank plc and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Barclays Bank PLC is an Issuing Lender and Lender; U.S. Bank National Association is a Lender,3,,0.0,0.7582417582417582,0.0,1
2828,66,"what roles do both barclays bank plc and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2829,66,"what roles do both barclays bank plc and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,"Barclays Bank PLC is an Issuing Lender and Lender; MUFG Bank, Ltd. is a Lender",3,,0.0,0.7368421052631579,0.0,1
2830,66,"what roles do both bofa securities, inc. and citigroup global markets inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2831,66,"what roles do both bofa securities, inc. and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2832,66,"what roles do both bofa securities, inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2833,66,"what roles do both citigroup global markets inc. and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2834,66,what roles do both citigroup global markets inc. and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2835,66,"what roles do both citigroup global markets inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2836,66,"what roles do both citigroup global markets inc. and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.8717948717948718,0.0,1
2837,66,"what roles do both keybanc capital markets, inc. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2838,66,"what roles do both keybanc capital markets, inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2839,66,"what roles do both keybanc capital markets, inc. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2840,66,"what roles do both u.s. bank national association and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,U.S. Bank National Association is a Lender; Not found,3,,0.0,0.8431372549019608,0.0,1
2841,66,"what roles do both u.s. bank national association and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,"U.S. Bank National Association is a Lender; MUFG Bank, Ltd. is a Lender",3,,0.0,0.746268656716418,0.0,1
2842,66,"what roles do both wells fargo securities, llc and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3,,0.0,0.84375,0.0,1
2850,66,"who are the vice presidents of keybank, national association","ben snodgrass, tanille ingle",2,0,1,Not found,3,,0.0,0.8518518518518519,0.0,1
2851,66,"who are the directors of mufg bank, ltd.","kevin wood, cecile segovia",2,0,1,Not found,3,,0.0,0.84,0.0,1
2852,66,"who are the managing directors of wells fargo bank, national association","darin mullis, erin robinson",2,0,1,Not found,3,,0.0,0.8461538461538461,0.0,1
2853,66,who are the senior vice presidents of u.s. bank national association,"kristie li, bret douglas, tom priedeman, joseph d. hricovsky, kathryn e. benjamin",2,0,1,Not found,3,,0.0,0.92,0.0,1
2854,66,what are the roles in the agreement of the company where james riley is employed,"lender, revolver",2,0,1,Not found,3,,0.0,0.8,0.0,1
2855,66,what are the roles in the agreement of the company where cecile segovia is employed,"agents, lender, arrangers, bookrunner, book manager, lead arranger",2,0,1,Not found,3,,0.0,0.9016393442622951,0.0,1
2856,66,what are the roles in the agreement of the company where kevin wood is employed,"agents, lender, arrangers, bookrunner, book manager, lead arranger",2,0,1,"Kevin Wood, Director",3,,0.0,0.8524590163934426,0.0,1
2857,66,what are the roles in the agreement of the company where erin robinson is employed,"agent, lender",2,0,1,"Erin Robinson, Managing Director",3,,0.0,0.8064516129032258,0.0,1
2858,66,what are the roles in the agreement of the company where darin mullis is employed,"agent, lender",2,0,1,"Darin Mullis, Managing Director",3,,0.0,0.7666666666666667,0.0,1
2937,9,who are the authorized signatorys of royal bank of canada,"mark walton, james disher",2,0,1,James Disher,3,,0.6666666666666666,0.5,0.5797386715376658,4
2938,9,who are the directors of barclays bank plc,"ann e. sutton, mikhail faybusovich",2,0,1,Ann E. Sutton,3,,0.7499999999999999,0.625,0.5797386715376658,3
2939,9,"who are the senior vice presidents of suncoke energy partners, l.p.","eric searls, mark e. newman, jonathan m. phillips",2,0,1,Mark E. Newman,3,,0.5454545454545454,0.7111111111111111,0.4494364165239822,3
2940,9,what are the roles in the agreement of the company where ann e. sutton is employed,"agent, lender, arranger, bookrunner",2,0,1,Lender and Director,3,,0.28571428571428575,0.625,0.17077611319011649,1
2941,9,what are the roles in the agreement of the company where mikhail faybusovich is employed,"agent, lender, arranger, bookrunner",2,0,1,Lender and Director,3,,0.28571428571428575,0.625,0.17077611319011649,1
2942,9,what are the roles in the agreement of the company where peter predun is employed,"agent, lender",2,0,1,Executive Director and Lender,3,,0.3333333333333333,0.6896551724137931,0.22028815056182974,4
2943,9,what are the roles in the agreement of the company where ido yehuda is employed,"agent, lender",2,0,1,Administrative Agent and Lender,3,,0.6666666666666666,0.6129032258064516,0.5797386715376658,5
2973,65,what roles do both bofa securities and citizens ban have in the agreement,"arranger, bookrunner, book manager",1,1,1,"BofA Securities: Joint Lead Arranger and Joint Bookrunner; Citizens Bank: Administrative Agent, L/C Issuer, Revolving Lender",3,,0.10526315789473685,0.7622950819672131,0.14577994856555232,1
2974,65,what roles do both bofa securities and credit suisse have in the agreement,"arranger, bookrunner, book manager",1,1,1,BofA Securities: Joint Lead Arranger and Joint Bookrunner; Credit Suisse: Joint Lead Arranger and Joint Bookrunner,3,,0.28571428571428575,0.7631578947368421,0.20608363501393825,1
2975,65,what roles do both bofa securities and dbsi have in the agreement,"arranger, bookrunner, book manager",1,1,1,BofA Securities: Joint Lead Arranger and Joint Bookrunner; DBSI: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7333333333333333,0.20937591931752625,1
2976,65,what roles do both bofa securities and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,1,BofA Securities: Joint Lead Arranger and Joint Bookrunner; Fifth Third: Joint Lead Arranger and Joint Bookrunner,3,,0.28571428571428575,0.7589285714285714,0.20608363501393825,1
2977,65,what roles do both bofa securities and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,1,BofA Securities: Joint Lead Arranger and Joint Bookrunner; Goldman: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7407407407407407,0.20937591931752625,1
2978,65,what roles do both bofa securities and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,BofA Securities: Joint Lead Arranger and Joint Bookrunner; KeyBank: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7407407407407407,0.20937591931752625,2
2979,65,what roles do both bofa securities and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,BofA Securities: Joint Lead Arranger and Joint Bookrunner; Truist Securities: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7711864406779662,0.19993965835322458,1
2980,65,what roles do both citizens ban and credit suisse have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Revolving Lender; Credit Suisse: Joint Lead Arranger and Joint Bookrunner",3,,0.2105263157894737,0.8333333333333334,0.14577994856555232,1
2981,65,what roles do both citizens ban and dbsi have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Revolving Lender; DBSI: Joint Lead Arranger and Joint Bookrunner",3,,0.22222222222222224,0.8108108108108109,0.15055696960204948,1
2982,65,what roles do both citizens ban and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Revolving Lender; Fifth Third: Joint Lead Arranger and Joint Bookrunner",3,,0.2105263157894737,0.8305084745762712,0.14577994856555232,2
2983,65,what roles do both citizens ban and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Revolving Lender; Goldman: Joint Lead Arranger and Joint Bookrunner",3,,0.22222222222222224,0.8157894736842105,0.15055696960204948,2
2984,65,what roles do both citizens ban and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Revolving Lender; KeyBank: Joint Lead Arranger and Joint Bookrunner",3,,0.22222222222222224,0.8157894736842105,0.15055696960204948,2
2985,65,what roles do both citizens ban and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Revolving Lender; Truist Securities: Joint Lead Arranger and Joint Bookrunner",3,,0.2105263157894737,0.8387096774193549,0.14577994856555232,2
2986,65,what roles do both credit suisse and dbsi have in the agreement,"arranger, bookrunner, book manager",1,1,1,Credit Suisse: Joint Lead Arranger and Joint Bookrunner; DBSI: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7281553398058253,0.20937591931752625,1
2987,65,what roles do both credit suisse and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,1,Credit Suisse: Joint Lead Arranger and Joint Bookrunner; Fifth Third: Joint Lead Arranger and Joint Bookrunner,3,,0.28571428571428575,0.7545454545454545,0.20608363501393825,1
2988,65,what roles do both credit suisse and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,1,Credit Suisse: Joint Lead Arranger and Joint Bookrunner; Goldman: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7358490566037735,0.20937591931752625,1
2989,65,what roles do both credit suisse and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,Credit Suisse: Joint Lead Arranger and Joint Bookrunner; KeyBank: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7358490566037735,0.20937591931752625,1
2990,65,what roles do both credit suisse and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,Credit Suisse: Joint Lead Arranger and Joint Bookrunner; Truist Securities: Joint Lead Arranger and Joint Bookrunner,3,,0.28571428571428575,0.7672413793103449,0.20608363501393825,1
2991,65,what roles do both dbsi and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,1,DBSI: Joint Lead Arranger and Joint Bookrunner; Fifth Third: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7326732673267327,0.20937591931752625,1
2992,65,what roles do both dbsi and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,1,DBSI: Joint Lead Arranger and Joint Bookrunner; Goldman: Joint Lead Arranger and Joint Bookrunner,3,,0.3333333333333333,0.711340206185567,0.2128312063057197,1
2993,65,what roles do both dbsi and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,DBSI: Joint Lead Arranger and Joint Bookrunner; KeyBank: Joint Lead Arranger and Joint Bookrunner,3,,0.3333333333333333,0.711340206185567,0.2128312063057197,1
2994,65,what roles do both dbsi and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,DBSI: Joint Lead Arranger and Joint Bookrunner; Truist Securities: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7476635514018691,0.20937591931752625,1
2995,65,what roles do both fifth third and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,1,Fifth Third: Joint Lead Arranger and Joint Bookrunner; Goldman: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7307692307692307,0.20937591931752625,1
2996,65,what roles do both fifth third and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,Fifth Third: Joint Lead Arranger and Joint Bookrunner; KeyBank: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7307692307692307,0.20937591931752625,2
2997,65,what roles do both fifth third and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,Fifth Third: Joint Lead Arranger and Joint Bookrunner; Truist Securities: Joint Lead Arranger and Joint Bookrunner,3,,0.28571428571428575,0.7631578947368421,0.20608363501393825,1
2998,65,what roles do both goldman and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,Goldman: Joint Lead Arranger and Joint Bookrunner; KeyBank: Joint Lead Arranger and Joint Bookrunner,3,,0.3333333333333333,0.72,0.2128312063057197,1
2999,65,what roles do both goldman and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,Goldman: Joint Lead Arranger and Joint Bookrunner; Truist Securities: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7545454545454545,0.20937591931752625,1
3000,65,what roles do both keybank and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,KeyBank: Joint Lead Arranger and Joint Bookrunner; Truist Securities: Joint Lead Arranger and Joint Bookrunner,3,,0.30769230769230765,0.7545454545454545,0.20937591931752625,1
3008,65,who are the vice presidents of deutsche bank ag new york branch,"yumi okabe, philip tancorra",2,0,1,"Philip Tancorra, Yumi Okabe",3,,1.0,0.8461538461538461,1.0,5
3009,65,who are the senior vice presidents of fifth third bank,"lise hinton, matthew j. bradley",2,0,1,Lise Hinton,3,,0.5714285714285715,0.6206896551724138,0.5797386715376658,4
3010,65,who are the authorized signatorys of goldman sachs bank usa,"andrew griffin, thomas manning, whitney gaston",2,0,1,Thomas Manning,3,,0.5,0.6818181818181818,0.4494364165239822,3
3011,65,what are the roles in the agreement of the company where sean mcwhinnie is employed,"agent, issuer, lender",2,0,1,"Administrative Agent, L/C Issuer, Revolving Lender",3,,0.6666666666666666,0.6041666666666666,0.6569729210330907,5
3316,47,"who are the senior vice presidents of bank of america, n.a.","kristie li, robert laporte",2,0,1,Robert LaPorte,3,,0.6666666666666666,0.44,0.5797386715376658,4
3317,47,who are the vice presidents of deutsche bank ag new york branch,"ming k. chu, anthony galea, marni mcmanus, virginia cosenza, philip f. kurpiewski, john p. treadwell jr.",2,0,1,"Ming K. Chu, Virginia Cosenza",3,,0.47619047619047616,0.7157894736842105,0.4285693450091423,2
3318,47,what are the roles in the agreement of the company where bremmer kneib is employed,"lender, co syndication agents",2,0,1,"Lender, Co-Syndication Agent",3,,0.28571428571428575,0.07142857142857142,0.17077611319011649,5
3319,47,what are the roles in the agreement of the company where brian mcnany is employed,"lender, bookrunners, co syndication agents",2,0,1,"Lender, Co-Syndication Agent, Joint Lead Arranger, Joint Bookrunner",3,,0.16666666666666666,0.6984126984126984,0.07734781234369076,4
3320,47,what are the roles in the agreement of the company where robert laporte is employed,"lender, co syndication agents",2,0,1,"Lender, Co-Syndication Agent",3,,0.28571428571428575,0.07142857142857142,0.17077611319011649,5
3321,47,what are the roles in the agreement of the company where kristie li is employed,"lender, co syndication agents",2,0,1,Lender,3,,0.4,0.7857142857142857,0.37997836159100784,3
3322,47,what are the roles in the agreement of the company where kirk tesch is employed,"lender, administrative agent",2,0,1,"Managing Director, Administrative Agent, Swingline Lender, Lender",3,,0.6666666666666666,0.5967741935483871,0.6687318761258383,4
3323,47,what are the roles in the agreement of the company where john p. treadwell jr. is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender,3,,0.2857142857142857,0.8604651162790697,0.3032160644503863,3
3324,47,what are the roles in the agreement of the company where philip f. kurpiewski is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender,3,,0.2857142857142857,0.8604651162790697,0.3032160644503863,3
3325,47,what are the roles in the agreement of the company where marni mcmanus is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender,3,,0.2857142857142857,0.8604651162790697,0.3032160644503863,3
3326,47,what are the roles in the agreement of the company where anthony galea is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender,3,,0.2857142857142857,0.8604651162790697,0.3032160644503863,3
3327,47,what are the roles in the agreement of the company where virginia cosenza is employed,"lender, lead arrangers, co syndication agents",2,0,1,Vice President,3,,0.0,0.7906976744186046,0.0,1
3328,47,what are the roles in the agreement of the company where ming k. chu is employed,"lender, lead arrangers, co syndication agents",2,0,1,Vice President,3,,0.0,0.7906976744186046,0.0,1
3494,51,what are the roles in the agreement of the company where cody gunsch is employed,"agent, lender, arrangers, bookrunners",2,0,1,Administrative Agent and Lender,3,,0.5,0.7352941176470589,0.3360969272762575,2
0,139,what is the position held by michael king but not by michael vondriska or ronnie glenn,authorized signatory,1,3,0,Authorized Signatory,4,0.0,1.0,0.0,1.0000000000000002,5
1,139,what is the position held by michael king but not by savo bozic or sheldon pinto,vice president,1,3,0,Authorized Signatory,4,0.0,0.0,0.8,0.0,1
2,106,what is the position held by kirkwood roland but not by lana gifas or marcus m. tarkington,vice president,1,3,0,Director,4,0.0,0.0,0.7857142857142857,0.0,1
3,106,what is the position held by kirkwood roland but not by michael getz or vanessa a. kurbatskiy,director,1,3,0,Director,4,0.0,1.0,0.0,1.0,5
4,160,what is the position held by robert g. shaw but not by joseph siri or martin corrigan,managing director,1,3,0,Managing Director,4,0.0,1.0,0.0,1.0000000000000002,5
5,61,what is the position held by jim cahow but not by liz cheng or marko lukin,director,1,3,0,Director,4,0.0,1.0,0.0,1.0,5
7,82,what is the position held by david c. francisco but not by david m. crane or jennifer hwang,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
8,82,what is the position held by david c. francisco but not by david m. crane or john l. healy,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
9,82,what is the position held by david c. francisco but not by david m. crane or vanessa a. kurbatskiy,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
10,82,what is the position held by david c. francisco but not by jennifer hwang or john l. healy,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
11,82,what is the position held by david c. francisco but not by jennifer hwang or vanessa a. kurbatskiy,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
12,82,what is the position held by david c. francisco but not by john l. healy or vanessa a. kurbatskiy,treasurer,1,3,0,Vice President and Treasurer,4,0.0,0.4,0.6785714285714286,0.3799783615910079,1
13,140,what is the position held by demetrios tserpelis but not by sean mckinley or tony traynor,authorized signatory,1,3,0,CEO,4,0.0,0.0,0.9,0.0,1
14,57,what is the position held by chuck b. kyrish but not by henry pennell or kara p. van duzee,treasurer,1,3,0,Not found,4,0.0,0.0,1.0,0.0,1
15,57,what is the position held by chuck b. kyrish but not by henry pennell or katherine l. hurley,treasurer,1,3,0,Not found,4,0.0,0.0,1.0,0.0,1
