Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,sum_values,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
393,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and U.S. Bank National Association are Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",5,0.23076923076923073,0.8241206030150754,0.14685180401275677,1
394,60,"what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and Wells Fargo Securities, LLC are Joint Lead Arrangers and Joint Bookrunners. Bank of Montreal is also a Documentation Agent. JPMorgan Chase Bank, N.A. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",5,0.21428571428571427,0.8434782608695652,0.13087379822518527,2
395,60,what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,Bank of Montreal and Wells Fargo Securities LLC are Joint Lead Arrangers and Joint Bookrunners. Bank of Montreal is also a Documentation Agent. Regions Bank is a Senior Managing Agent and does not hold any of those roles.,5,0.0625,0.8532110091743119,0.03040835379643547,1
396,60,"what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and Wells Fargo Securities LLC are Joint Lead Arrangers and Joint Bookrunners. Bank of Montreal is also a Documentation Agent. Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",5,0.22222222222222218,0.8430493273542601,0.13184630923070073,1
397,60,"what are the roles and subroles that bofa securities, inc. and citibank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"BofA Securities, Inc. and Citibank, N.A. are Joint Lead Arrangers, Joint Bookrunners, Documentation Agents, and Administrative Agent (Citibank, N.A. only). PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner, but not a Documentation Agent or Administrative Agent.",5,0.19354838709677416,0.8913857677902621,0.209755396278217,3
398,60,"what are the roles and subroles that bofa securities, inc. and citibank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and Citibank, N.A. are Joint Lead Arrangers, Joint Bookrunners, Documentation Agents, and Administrative Agent (Citibank, N.A. only). Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, but not the Administrative Agent.",5,0.18750000000000003,0.8643410852713178,0.13087379822518527,1
399,60,"what are the roles and subroles that bofa securities, inc. and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"BofA Securities, Inc. and JPMorgan Chase Bank, N.A. are Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner, but not a Documentation Agent.",5,0.20689655172413793,0.8644859813084113,0.24395572500006352,5
400,60,"what are the roles and subroles that bofa securities, inc. and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and JPMorgan Chase Bank, N.A. are Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent.",5,0.22222222222222218,0.8214285714285714,0.15260863939574323,1
401,60,"what are the roles and subroles that bofa securities, inc. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"BofA Securities, Inc. and MUFG Bank, Ltd. are Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. MUFG Bank, Ltd. is also the Syndication Agent. PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner, but not a Documentation Agent or Syndication Agent.",5,0.1875,0.8925925925925926,0.19856585423268447,3
402,60,"what are the roles and subroles that bofa securities, inc. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and MUFG Bank, Ltd. are Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. MUFG Bank, Ltd. is also the Syndication Agent. Mizuho Bank, Ltd. is a Joint Lead Arranger, Joint Bookrunner, and Documentation Agent, but not the Syndication Agent.",5,0.19999999999999998,0.8697318007662835,0.11638123592693705,1
403,60,"what are the roles and subroles that bofa securities, inc. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and PNC Capital Markets LLC are both Joint Lead Arrangers and Joint Bookrunners. Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner as well but does not share the sub-roles of Documentation Agent or Senior Managing Agent with BofA Securities, Inc. or PNC Capital Markets LLC.",5,0.14634146341463414,0.8837209302325582,0.11706352982917656,1
404,60,"what are the roles and subroles that bofa securities, inc. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and U.S. Bank National Association are both Joint Lead Arrangers and Joint Bookrunners.  Mizuho Bank, Ltd. is also a Joint Lead Arranger and Joint Bookrunner, but it isn't a Documentation Agent like U.S. Bank National Association. BofA Securities, Inc. is also a Documentation Agent.",5,0.18750000000000003,0.8862068965517241,0.11571073468560103,1
405,60,"what are the roles and subroles that bofa securities, inc. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and Wells Fargo Securities LLC are both Joint Lead Arrangers and Joint Bookrunners. Mizuho Bank, Ltd. also holds these roles, but it is not a Documentation Agent, a role held by both BofA Securities, Inc. and Wells Fargo Securities, LLC (through Wells Fargo Bank, National Association).",5,0.052631578947368425,0.8851351351351351,0.02534927586084837,1
406,60,"what are the roles and subroles that citibank, n.a. and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Citibank, N.A. and JPMorgan Chase Bank, N.A. are both Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. Citibank, N.A. is the Administrative Agent, a role not held by JPMorgan Chase Bank, N.A. or PNC Capital Markets LLC.",5,0.06451612903225806,0.8818181818181818,0.06542247179596261,5
407,60,"what are the roles and subroles that citibank, n.a. and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and JPMorgan Chase Bank, N.A. are both Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. Citibank, N.A. is the Administrative Agent, a role not held by JPMorgan Chase Bank, N.A. or Mizuho Bank, Ltd.",5,0.06451612903225806,0.8490566037735849,0.030164130533022013,1
408,60,"what are the roles and subroles that citibank, n.a. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Citibank, N.A. and MUFG Bank, Ltd. are both Joint Lead Arrangers and Joint Bookrunners. Citibank, N.A. is the Administrative Agent, a role not held by MUFG Bank, Ltd. or PNC Capital Markets LLC. MUFG Bank, Ltd. is the Syndication Agent, a role not held by Citibank, N.A. or PNC Capital Markets LLC.",5,0.06666666666666667,0.9028776978417267,0.048673365171796906,4
409,60,"what are the roles and subroles that citibank, n.a. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and MUFG Bank, Ltd. are both Joint Lead Arrangers and Joint Bookrunners. Citibank, N.A. is the Administrative Agent, and MUFG Bank, Ltd. is the Syndication Agent. These roles are not held by Mizuho Bank, Ltd.",5,0.07142857142857142,0.8605769230769231,0.028401332951789777,1
410,60,"what are the roles and subroles that citibank, n.a. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and PNC Capital Markets LLC are both Joint Lead Arrangers and Joint Bookrunners. Citibank, N.A. is also the Administrative Agent, a role not held by PNC Capital Markets LLC or Mizuho Bank, Ltd.",5,0.0625,0.8535353535353535,0.03389397649879311,1
411,60,"what are the roles and subroles that citibank, n.a. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and U.S. Bank National Association are both Joint Lead Arrangers and Joint Bookrunners. Citibank, N.A. is the Administrative Agent and U.S. Bank National Association is a Documentation Agent. Mizuho Bank, Ltd. does not hold either of these roles.",5,0.06060606060606061,0.8780487804878049,0.029242958119479284,1
412,60,"what are the roles and subroles that citibank, n.a. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and Wells Fargo Securities, LLC are both Joint Lead Arrangers and Joint Bookrunners. Citibank, N.A. is the Administrative Agent, and Wells Fargo Securities, LLC is a Joint Bookrunner and a Documentation Agent (through Wells Fargo Bank, National Association). Mizuho Bank, Ltd. does not hold either of these roles.",5,0.10526315789473685,0.8913738019169329,0.0529825059626229,1
413,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"JPMorgan Chase Bank, N.A. and MUFG Bank, Ltd. are both Joint Lead Arrangers and Joint Bookrunners. JPMorgan Chase Bank, N.A. is a Documentation Agent, and MUFG Bank, Ltd. is the Syndication Agent. PNC Capital Markets LLC does not hold either of these roles.",5,0.0606060606060606,0.897119341563786,0.05807868630434453,1
414,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"JPMorgan Chase Bank, N.A. and MUFG Bank, Ltd. are both Joint Lead Arrangers and Joint Bookrunners. JPMorgan Chase Bank, N.A. is a Documentation Agent, and MUFG Bank, Ltd. is the Syndication Agent. Mizuho Bank, Ltd. does not hold either of these roles.",5,0.0625,0.8723404255319149,0.025640635505030637,1
415,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"JPMorgan Chase Bank, N.A. and PNC Capital Markets LLC are both Joint Lead Arrangers and Joint Bookrunners. JPMorgan Chase Bank, N.A. is also a Documentation Agent, a role not held by PNC Capital Markets LLC or Mizuho Bank, Ltd.",5,0.0625,0.8617511520737328,0.030658606812249765,1
416,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"JPMorgan Chase Bank, N.A. and U.S. Bank National Association are both Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. Mizuho Bank, Ltd. does not hold any of these roles.",5,0.06666666666666667,0.8418079096045198,0.0384314644508115,1
417,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"JPMorgan Chase Bank, N.A. and Wells Fargo Securities LLC are both Joint Lead Arrangers and Joint Bookrunners.  JPMorgan Chase Bank, N.A. and Wells Fargo Bank, National Association (for Wells Fargo Securities LLC) are both Documentation Agents. Mizuho Bank, Ltd. does not hold either of these roles.",5,0.05714285714285715,0.887719298245614,0.024930279537785382,1
418,60,"what are the roles and subroles that mufg bank, ltd. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"MUFG Bank, Ltd. and PNC Capital Markets LLC are both Joint Lead Arrangers and Joint Bookrunners. MUFG Bank, Ltd. is the Syndication Agent, a role not held by PNC Capital Markets LLC or Mizuho Bank, Ltd.",5,0.06666666666666667,0.8505154639175257,0.030658606812249765,1
419,60,"what are the roles and subroles that mufg bank, ltd. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"MUFG Bank, Ltd. and U.S. Bank National Association are both Joint Lead Arrangers and Joint Bookrunners. MUFG Bank, Ltd. is the Syndication Agent, and U.S. Bank National Association is a Documentation Agent. Mizuho Bank, Ltd. does not hold either of these roles.",5,0.0625,0.8785425101214575,0.025640635505030637,1
420,60,"what are the roles and subroles that mufg bank, ltd. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"MUFG Bank, Ltd. and Wells Fargo Securities LLC are both Joint Lead Arrangers and Joint Bookrunners. MUFG Bank, Ltd. is the Syndication Agent, and Wells Fargo Securities LLC is a Joint Bookrunner and a Documentation Agent (through Wells Fargo Bank, National Association). Mizuho Bank, Ltd. does not hold either of these roles.",5,0.10810810810810811,0.89171974522293,0.048861383342857626,1
421,60,"what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"U.S. Bank National Association and Wells Fargo Securities, LLC (through Wells Fargo Bank, National Association) are both Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. These roles are not held by Regions Bank.",5,0.06666666666666667,0.8642533936651584,0.03291145152137613,1
422,60,what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,"U.S. Bank National Association and Wells Fargo Securities LLC are both Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. These roles are not held by Regions Bank.",5,0.07142857142857142,0.8323699421965318,0.04059790926156576,1
423,60,"what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"U.S. Bank National Association and Wells Fargo Securities LLC (through Wells Fargo Bank, National Association) are both Joint Lead Arrangers, Joint Bookrunners, and Documentation Agents. Mizuho Bank, Ltd. does not hold any of these roles.",5,0.06060606060606061,0.868995633187773,0.032911451521376124,1
439,83,what are the positions held by michael ray but not by rita e. dillon or steve levi,"secretary, general counsel",1,3,1,"General counsel, secretary",5,1.0,0.8,1.0000000000000002,5
440,83,what are the positions held by michael ray but not by rita e. dillon or steve ryan,"secretary, general counsel",1,3,1,"General counsel, secretary",5,1.0,0.8,1.0000000000000002,5
441,83,what are the positions held by michael ray but not by steve levi or steve ryan,"secretary, general counsel",1,3,1,"General counsel, secretary",5,1.0,0.8,1.0000000000000002,5
442,145,what are the positions held by christopher stephen guinta but not by joseph d. glatt or guy major,"manager, legal representative, chief financial officer",1,3,1,"['Chief Financial Officer', 'Legal Representative', 'Authorized Signatory', 'Manager']",5,0.14285714285714288,0.5542168674698795,0.7765145304745158,4
443,145,what are the positions held by christopher stephen guinta but not by joseph d. glatt or tammy jennissen,"manager, legal representative, chief financial officer",1,3,1,"['Chief Financial Officer', 'Legal Representative', 'Authorized Signatory', 'Manager', 'Director']",5,0.13333333333333333,0.5957446808510638,0.7092972666062739,4
444,145,what are the positions held by christopher stephen guinta but not by guy major or tammy jennissen,"manager, legal representative, chief financial officer",1,3,1,"['Chief Financial Officer', 'Legal Representative', 'Authorized Signatory', 'Manager']",5,0.14285714285714288,0.5542168674698795,0.7765145304745158,4
448,121,what are the positions held by peter c. underwood but not by s. bradley mcdougall or shirley shipley,"secretary, general counsel",1,3,1,"['Vice President', 'General Counsel', 'Secretary']",5,0.0,0.6041666666666666,0.6569729210330907,4
