Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,sum_values,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
393,60,"what are the roles and subroles that bank of montreal and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and U.S. Bank National Association share the roles of Arranger and Syndication Agent in the agreement, which are not held by Mizuho Bank, Ltd.",5,0.07407407407407407,0.8376623376623377,0.0384314644508115,1
394,60,"what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and Wells Fargo Securities LLC share the roles of Arranger and Syndication Agent in the agreement, which are not held by JPMorgan Chase Bank, N.A.",5,0.06896551724137931,0.8364779874213837,0.040022125218805875,1
395,60,what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and Wells Fargo Securities LLC share the roles of Arranger and Syndication Agent in the agreement, which are not held by Regions Bank.",5,0.07407407407407407,0.8322147651006712,0.04119928126162543,1
396,60,"what are the roles and subroles that bank of montreal and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Bank of Montreal and Wells Fargo Securities LLC share the roles of Arranger and Syndication Agent in the agreement, which are not held by Mizuho Bank, Ltd.",5,0.07142857142857142,0.8421052631578947,0.04059790926156575,1
397,60,"what are the roles and subroles that bofa securities, inc. and citibank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"BofA Securities, Inc. and Citibank, N.A. share the roles of Arranger and Syndication Agent in the agreement, which are not held by PNC Capital Markets LLC.",5,0.07407407407407407,0.8648648648648649,0.039716884482359785,1
398,60,"what are the roles and subroles that bofa securities, inc. and citibank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and Citibank, N.A. share the roles of Arranger and Syndication Agent in the agreement, which are not held by Mizuho Bank, Ltd.",5,0.07142857142857142,0.8357142857142857,0.04466656076905525,1
399,60,"what are the roles and subroles that bofa securities, inc. and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"BofA Securities, Inc. and JPMorgan Chase Bank, N.A. share the roles of Arranger in the agreement, which are not held by PNC Capital Markets LLC.",5,0.07407407407407407,0.8540145985401459,0.04190424716879125,1
400,60,"what are the roles and subroles that bofa securities, inc. and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and JPMorgan Chase Bank, N.A. share the roles of Arranger in the agreement, which are not held by Mizuho Bank, Ltd.",5,0.07407407407407407,0.8062015503875969,0.04547124732270484,1
401,60,"what are the roles and subroles that bofa securities, inc. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"BofA Securities, Inc. and MUFG Bank, Ltd. share the roles of Arranger and Syndication Agent in the agreement, which are not held by PNC Capital Markets LLC.",5,0.07142857142857142,0.8666666666666667,0.039060497339778504,1
402,60,"what are the roles and subroles that bofa securities, inc. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and MUFG Bank, Ltd. share the roles of Arranger and Syndication Agent in the agreement, which are not held by Mizuho Bank, Ltd.",5,0.07407407407407407,0.8380281690140845,0.04119928126162543,1
403,60,"what are the roles and subroles that bofa securities, inc. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and PNC Capital Markets LLC share the role of Documentation Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8273381294964028,0.0,1
404,60,"what are the roles and subroles that bofa securities, inc. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and U.S. Bank National Association share the role of Documentation Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8333333333333334,0.0,1
405,60,"what are the roles and subroles that bofa securities, inc. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"BofA Securities, Inc. and Wells Fargo Securities LLC share the role of Documentation Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8309859154929577,0.0,1
406,60,"what are the roles and subroles that citibank, n.a. and jpmorgan chase bank, n.a. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Citibank, N.A. and JPMorgan Chase Bank, N.A. share the role of Administrative Agent in the agreement, which is not held by PNC Capital Markets LLC.",5,0.0,0.8633093525179856,0.0,1
407,60,"what are the roles and subroles that citibank, n.a. and jpmorgan chase bank, n.a. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and JPMorgan Chase Bank, N.A. share the role of Administrative Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8320610687022901,0.0,1
408,60,"what are the roles and subroles that citibank, n.a. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"Citibank, N.A. and MUFG Bank, Ltd. share the role of Syndication Agent in the agreement, which is not held by PNC Capital Markets LLC.",5,0.0,0.8661417322834646,0.0,1
409,60,"what are the roles and subroles that citibank, n.a. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and MUFG Bank, Ltd. share the role of Syndication Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8235294117647058,0.0,1
410,60,"what are the roles and subroles that citibank, n.a. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and PNC Capital Markets LLC share the role of Administrative Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8333333333333334,0.0,1
411,60,"what are the roles and subroles that citibank, n.a. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and U.S. Bank National Association share the role of Administrative Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8394160583941606,0.0,1
412,60,"what are the roles and subroles that citibank, n.a. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"Citibank, N.A. and Wells Fargo Securities LLC share the role of Administrative Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.837037037037037,0.0,1
413,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and mufg bank, ltd. share in the agreement that are not held by pnc capital markets llc","lead arranger, lead bookrunner",1,3,1,"JPMorgan Chase Bank, N.A. and MUFG Bank, Ltd. share the role of Administrative Agent in the agreement, which is not held by PNC Capital Markets LLC.",5,0.0,0.8723404255319149,0.0,1
414,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and mufg bank, ltd. share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"JPMorgan Chase Bank, N.A. and MUFG Bank, Ltd. share the role of Administrative Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8421052631578947,0.0,1
415,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"JPMorgan Chase Bank, N.A. and PNC Capital Markets LLC share the role of Administrative Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8461538461538461,0.0,1
416,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"JPMorgan Chase Bank, N.A. and U.S. Bank National Association share the role of Administrative Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8513513513513513,0.0,1
417,60,"what are the roles and subroles that jpmorgan chase bank, n.a. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"JPMorgan Chase Bank, N.A. and Wells Fargo Securities LLC share the role of Administrative Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8493150684931506,0.0,1
418,60,"what are the roles and subroles that mufg bank, ltd. and pnc capital markets llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"MUFG Bank, Ltd. and PNC Capital Markets LLC share the role of Syndication Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8320610687022901,0.0,1
419,60,"what are the roles and subroles that mufg bank, ltd. and u.s. bank national association share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"MUFG Bank, Ltd. and U.S. Bank National Association share the role of Syndication Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8382352941176471,0.0,1
420,60,"what are the roles and subroles that mufg bank, ltd. and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"MUFG Bank, Ltd. and Wells Fargo Securities LLC share the role of Syndication Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.835820895522388,0.0,1
421,60,"what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by jpmorgan chase bank, n.a","bookrunner, book manager, lead arranger",1,3,1,"U.S. Bank National Association and Wells Fargo Securities LLC share the role of Documentation Agent in the agreement, which is not held by JPMorgan Chase Bank, N.A.",5,0.0,0.8354430379746836,0.0,1
422,60,what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by regions bank,"bookrunner, book manager, lead arranger",1,3,1,"U.S. Bank National Association and Wells Fargo Securities LLC share the role of Documentation Agent in the agreement, which is not held by Regions Bank.",5,0.0,0.8378378378378378,0.0,1
423,60,"what are the roles and subroles that u.s. bank national association and wells fargo securities llc share in the agreement that are not held by mizuho bank, ltd.","bookrunner, book manager, lead arranger",1,3,1,"U.S. Bank National Association and Wells Fargo Securities LLC share the role of Documentation Agent in the agreement, which is not held by Mizuho Bank, Ltd.",5,0.0,0.8410596026490066,0.0,1
439,83,what are the positions held by michael ray but not by rita e. dillon or steve levi,"secretary, general counsel",1,3,1,"Michael Ray holds the positions of Senior Vice President, General Counsel, and Secretary, but Rita E. Dillon and Steve Levi do not hold the positions of General Counsel or Secretary.",5,0.23076923076923078,0.8587570621468926,0.40479058119740285,5
440,83,what are the positions held by michael ray but not by rita e. dillon or steve ryan,"secretary, general counsel",1,3,1,"Michael Ray holds the positions of Senior Vice President, General Counsel, and Secretary, but Rita E. Dillon and Steve Ryan do not hold the positions of General Counsel or Secretary.",5,0.23076923076923078,0.8587570621468926,0.40479058119740285,5
441,83,what are the positions held by michael ray but not by steve levi or steve ryan,"secretary, general counsel",1,3,1,"Michael Ray holds the positions of Senior Vice President, General Counsel, and Secretary, but Steve Levi and Steve Ryan do not hold the positions of General Counsel or Secretary.",5,0.25,0.8563218390804598,0.39429517574403833,5
442,145,what are the positions held by christopher stephen guinta but not by joseph d. glatt or guy major,"manager, legal representative, chief financial officer",1,3,1,"Christopher Stephen Guinta holds the positions of Chief Financial Officer and Authorized Signatory, but Joseph D. Glatt and Guy Major do not hold these positions.",5,0.20689655172413793,0.7861635220125787,0.1387383271323803,1
443,145,what are the positions held by christopher stephen guinta but not by joseph d. glatt or tammy jennissen,"manager, legal representative, chief financial officer",1,3,1,"Christopher Stephen Guinta holds the positions of Chief Financial Officer and Authorized Signatory, but Joseph D. Glatt and Tammy Jennissen do not hold these positions.",5,0.20689655172413793,0.793939393939394,0.1387383271323803,1
444,145,what are the positions held by christopher stephen guinta but not by guy major or tammy jennissen,"manager, legal representative, chief financial officer",1,3,1,"Christopher Stephen Guinta holds the positions of Chief Financial Officer and Authorized Signatory, but Guy Major and Tammy Jennissen do not hold these positions.",5,0.21428571428571427,0.7875,0.1387383271323803,2
448,121,what are the positions held by peter c. underwood but not by s. bradley mcdougall or shirley shipley,"secretary, general counsel",1,3,1,"Peter C. Underwood holds the positions of Vice President, General Counsel, and Secretary, but S. Bradley McDougall and Shirley Shipley do not hold the position of General Counsel or Secretary.",5,0.2222222222222222,0.8655913978494624,0.42223388528713746,4
