Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,sum_values,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
2835,47,"which company is associated with 1735 connecticut avenue, n.w.washington, district of columbia 20009",united therapeutics corporation,1,0,0,United Therapeutics Corporation,1,1.0,0.0,1.0000000000000002,5
2836,47,"which company is associated with 301 south college street, 14th floorcharlotte, nc 28202","wells fargo bank, national association",1,0,0,"Wells Fargo Bank, National Association",1,1.0,0.0,1.0000000000000002,5
2837,47,what is the role of lung biotechnology pbc in the agreement,guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
2838,47,"what is the role of 1109 spring holdings, llc, a delaware limited liability company in the agreement",subsidiaries,1,0,0,Guarantor,1,0.0,0.8333333333333334,0.0,1
2839,47,"what is the role of 1109 spring managing member, llc, a delaware limited liability company in the agreement",subsidiaries,1,0,0,Guarantor,1,0.0,0.8333333333333334,0.0,1
2840,47,"what is the role of evolung inc., a delaware corporation in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2841,47,"what is the role of lung biotechnology nanjing co., ltd., a chinese wholly foreign owned entity in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2842,47,"what is the role of lung biotechnology hong kong limited, a hong kong company in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2843,47,"what is the role of lung biotechnology pbc, a delaware public benefit corporation in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2844,47,"what is the role of lung rx limited, a united kingdom company in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2847,47,"what is the role of revivicor, inc., a delaware corporation in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2848,47,"what is the role of utasia inc., a delaware corporation in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2849,47,"what is the role of utasia inc. shanghai representative office, a chinese representative office in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2850,47,"what is the role of united therapeutics europe, ltd., a united kingdom company in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2851,47,"what is the role of unither.com, inc., a delaware corporation in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2852,47,"what is the role of unither biotech inc., a canadian corporation in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2853,47,"what is the role of unither pharma, llc, a delaware limited liability company in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2854,47,"what is the role of unither pharmaceuticals, llc, a delaware limited liability company in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2855,47,"what is the role of unither telmed, ltd., a delaware corporation in the agreement",subsidiaries,1,0,0,Subsidiary,1,0.0,0.25,0.0,4
2856,47,"what is the role of unither therapeutik gmbh, a german company in the agreement",subsidiaries,1,0,0,Not found,1,0.0,1.0,0.0,1
2860,47,what is the role of united therapeutics corporation in the agreement,borrower,1,0,0,"United Therapeutics Corporation, is the Borrower.",1,0.2857142857142857,0.8297872340425532,0.3032160644503863,5
2862,47,what company is the guarantors in the agreement,lung biotechnology pbc,1,0,0,The Guarantors are certain subsidiaries of the Borrower party hereto.,1,0.0,0.8382352941176471,0.0,1
2863,47,what company is the borrower in the agreement,united therapeutics corporation,1,0,0,"United Therapeutics Corporation, a Delaware corporation, is the Borrower.",1,0.5454545454545454,0.5571428571428572,0.6194000100245768,5
2864,47,"what company is the administrative agent, in the agreement","wells fargo bank, national association",1,0,0,"Wells Fargo Bank, National Association, is the Administrative Agent and Swingline Lender.",1,0.5882352941176471,0.5697674418604651,0.515336246848556,4
3357,51,what is the position of cody gunsch,vice president,1,0,0,Vice President,1,1.0,0.0,1.0000000000000002,5
3358,51,what is the position of sonia flores,vp,1,0,0,Authorized Signatory,1,0.0,1.0,0.0,1
3359,51,in what organization does cody gunsch work,"inc., morgan stanley senior funding",1,0,0,"Morgan Stanley Senior Funding, Inc.",1,1.0,0.24242424242424243,1.0000000000000002,5
3360,51,in what organization does sonia flores work,"n.a., mufg union bank",1,0,0,"MUFG Union Bank, N.A.",1,1.0,0.3333333333333333,1.0,5
3361,51,in what organization does zamir rauf work,calpine corporation,1,0,0,Calpine Corporation,1,1.0,0.0,1.0000000000000002,5
3362,51,who is the representative of calpine corporation,zamir rauf,1,0,0,Zamir Rauf,1,1.0,0.0,1.0000000000000002,5
3363,51,"who is the representative of morgan stanley senior funding, inc.",cody gunsch,1,0,0,Cody Gunsch,1,1.0,0.0,1.0000000000000002,5
3364,51,"who is the representative of mufg union bank, n.a.",sonia flores,1,0,0,Sonia N. Flores,1,0.8,0.14285714285714285,1.0000000000000002,4
3365,51,what is the location of cahill gordon reindel llp,"ny 10005, 80 pine street new york",1,0,0,"80 Pine Street New York, NY 10005",1,1.0,0.5625,1.0000000000000004,5
3366,51,what is the location of calpine corporation,"tx 77002, 717 texas avenue suite 1000 houston",1,0,0,"717 Texas Avenue Suite 1000 Houston, TX 77002",1,1.0,0.4090909090909091,1.0000000000000002,5
3367,51,"what is the location of morgan stanley senior funding, inc.","ny 10036, 1585 broadway new york",1,0,0,"1585 Broadway New York, NY 10036",1,1.0,0.5806451612903226,1.0000000000000002,5
3368,51,"what is the location of mufg union bank, n.a.","ca 94014, 11th floor san francisco, global trust services 350 california st.",1,0,0,"Global Trust Services 350 California St., 11th Floor San Francisco, CA 94014",1,1.0,0.863013698630137,1.0000000000000002,5
3369,51,"which company is associated with 1585 broadway new york, ny 10036","inc., morgan stanley senior funding",1,0,0,"Morgan Stanley Senior Funding, Inc.",1,1.0,0.24242424242424243,1.0000000000000002,5
3370,51,"which company is associated with 717 texas avenue suite 1000 houston, tx 77002",calpine corporation,1,0,0,Calpine Corporation,1,1.0,0.0,1.0000000000000002,5
3371,51,"which company is associated with 80 pine street new york, ny 10005",cahill gordon reindel llp,1,0,0,Cahill Gordon & Reindel LLP,1,0.888888888888889,0.07407407407407407,1.0,5
3372,51,"which company is associated with global trust services 350 california st., 11th floor san francisco, ca 94014","n.a., mufg union bank",1,0,0,"MUFG Union Bank, N.A.",1,1.0,0.3333333333333333,1.0,5
3373,51,"what is the role of ing capital, llc in the agreement",co manager,1,0,0,Not found,1,0.0,0.9,0.0,1
3374,51,what is the role of cahill gordon reindel llp in the agreement,administrative agent,1,0,0,"Counsel to the Administrative Agent, the Collateral Agent and the Arrangers",1,0.4,0.7297297297297297,0.37122202692820727,1
3375,51,what is the role of calpine corporation in the agreement,borrower,1,0,0,Borrower,1,1.0,0.0,1.0,5
3376,51,what company is the co manager in the agreement,"llc, ing capital",1,0,0,"ING Capital, LLC",1,1.0,0.5333333333333333,1.0000000000000002,5
3377,51,what company is the borrower in the agreement,calpine corporation,1,0,0,Calpine Corporation,1,1.0,0.0,1.0000000000000002,5
3398,45,"what is the position of cynthia m. olson,",client services representative,1,0,0,Client Services Representative,1,1.0,0.0,1.0000000000000002,5
3399,45,what is the position of eric niedbalski,portfolio manager,1,0,0,Portfolio Manager,1,1.0,0.0,1.0000000000000002,5
3400,45,what is the position of harold r. carpenter,chief financial officer,1,0,0,Chief Financial Officer,1,1.0,0.0,1.0000000000000002,5
3401,45,what is the position of mark r. cousineau,senior vice president,1,0,0,Senior Vice President,1,1.0,0.0,1.0000000000000002,5
3402,45,"in what organization does cynthia m. olson, work",u.s. bank national association,1,0,0,U.S. Bank National Association,1,1.0,0.0,1.0,5
3403,45,in what organization does eric niedbalski work,u.s. bank national association,1,0,0,U.S. Bank National Association,1,1.0,0.0,1.0,5
3404,45,in what organization does harold r. carpenter work,pinnacle bank,1,0,0,Pinnacle Bank,1,1.0,0.0,1.0000000000000002,5
3405,45,in what organization does mark r. cousineau work,u.s. bank national association,1,0,0,U.S. Bank National Association,1,1.0,0.0,1.0,5
3406,45,who is the representative of pinnacle bank,harold r. carpenter,1,0,0,Harold R. Carpenter,1,1.0,0.0,1.0000000000000002,5
3407,45,what is the location of kirkland ellis llp,"chicago, illinois, suite 2400, 300 north lasalle street",1,0,0,"300 North LaSalle Street, Suite 2400, Chicago, Illinois",1,1.0,0.8076923076923077,1.0000000000000002,5
3408,45,what is the location of pinnacle bank,"tennessee 37201, 150 third avenue southnashville",1,0,0,"150 Third Avenue South, Nashville, Tennessee 37201",1,0.7692307692307692,0.6875,0.6327904583679945,5
3409,45,"which company is associated with 150 third avenue southnashville, tennessee 37201",pinnacle bank,1,0,0,Pinnacle Bank,1,1.0,0.0,1.0000000000000002,5
3410,45,"which company is associated with 300 north lasalle street, suite 2400, chicago, illinois",kirkland ellis llp,1,0,0,Kirkland & Ellis LLP,1,0.8571428571428571,0.1,1.0000000000000002,5
3411,45,"which company is associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",u.s. bank national association,1,0,0,U.S. Bank National Association,1,1.0,0.0,1.0,5
3412,45,"which company is associated with one u.s. bank plazast. louis, missouri 63101",u.s. bank national association,1,0,0,U.S. Bank National Association,1,1.0,0.0,1.0,5
3413,45,"what is the role of pinnacle financial partners, inc in the agreement",subsidiary,1,0,0,"PFP (Pinnacle Financial Partners, Inc.) is a Tennessee corporation registered as a bank holding company and the parent company of Pinnacle Bank",1,0.0,0.9432624113475178,0.0,1
3414,45,what is the role of kirkland ellis llp in the agreement,counsel to lender,1,0,0,Kirkland & Ellis LLP is counsel to Lender,1,0.5454545454545454,0.5853658536585366,0.5245910904457138,5
3415,45,what is the role of pinnacle bank in the agreement,borrower,1,0,0,Pinnacle Bank is the Borrower,1,0.33333333333333337,0.7241379310344828,0.33517574332792605,5
3416,45,what company is the borrower in the agreement,pinnacle bank,1,0,0,Pinnacle Bank,1,1.0,0.0,1.0000000000000002,5
3417,45,what company is the lender in the agreement,u.s. bank national association,1,0,0,U.S. Bank National Association,1,1.0,0.0,1.0,5
4474,25,what is the position of michael larsen,president,1,0,0,President,1,1.0,0.0,1.0,5
4475,25,what is the position of william p. mcloughlin,svp,1,0,0,SVP,1,1.0,0.0,1.0,5
4477,25,in what organization does michael larsen work,"llc, hunt cmt equity",1,0,0,"Hunt Companies Finance Trust, Inc., Five Oaks Acquisition Corp., Hunt CMT Equity, LLC",1,0.5,0.7848101265822784,0.523536876902361,3
4478,25,in what organization does william p. mcloughlin work,"llc, jefferies leveraged credit products",1,0,0,"Jefferies Leveraged Credit Products, LLC",1,1.0,0.20512820512820512,1.0000000000000002,4
4480,25,"who is the representative of hunt cmt equity, llc",michael larsen,1,0,0,Michael Larsen,1,1.0,0.0,1.0000000000000002,5
4481,25,"who is the representative of jefferies leveraged credit products, llc",william p. mcloughlin,1,0,0,William P. McLoughlin,1,1.0,0.0,1.0000000000000002,5
4482,25,what is the role of five oaks acquisition corp. in the agreement,guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
4483,25,"what is the role of five oaks acquisition corp. and hunt cmt equity, llc in the agreement",guarantors,1,0,0,Guarantors,1,1.0,0.0,1.0,5
4484,25,what is the role of five oaks acquisition corp. in the agreement,guarantors,1,0,0,Guarantor,1,0.0,0.1,0.0,4
4485,25,"what is the role of hunt companies finance trust, inc in the agreement",borrower,1,0,0,Borrower,1,1.0,0.0,1.0,5
4486,25,"what is the role of hunt companies finance trust, inc. in the agreement",borrower,1,0,0,Borrower,1,1.0,0.0,1.0,5
4487,25,"what is the role of hunt cmt equity, llc in the agreement",guarantor,1,0,0,Guarantor,1,1.0,0.0,1.0,5
4488,25,"what is the role of hunt cmt equity, llc in the agreement",guarantor,1,0,0,Guarantor,1,1.0,0.0,1.0,5
4489,25,what company is the lenders in the agreement,cortland capital market services llc,1,0,0,"Jefferies Leveraged Credit Products, LLC",1,0.20000000000000004,0.717948717948718,0.11234277891542777,1
