Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,sum_values
2809,66,what roles do both bnp paribas securities corp. and bank of the west have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2810,66,what roles do both bnp paribas securities corp. and barclays bank plc have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2811,66,"what roles do both bnp paribas securities corp. and bofa securities, inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2812,66,what roles do both bnp paribas securities corp. and citigroup global markets inc. have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2813,66,"what roles do both bnp paribas securities corp. and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2814,66,what roles do both bnp paribas securities corp. and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2815,66,"what roles do both bnp paribas securities corp. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2816,66,"what roles do both bnp paribas securities corp. and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2817,66,what roles do both bank of the west and barclays bank plc have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Lender,3
2818,66,"what roles do both bank of the west and bofa securities, inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,Not found,3
2819,66,what roles do both bank of the west and citigroup global markets inc. have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Not found,3
2820,66,"what roles do both bank of the west and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2821,66,what roles do both bank of the west and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2822,66,"what roles do both bank of the west and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,Not found,3
2823,66,"what roles do both bank of the west and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,Not found,3
2824,66,"what roles do both barclays bank plc and bofa securities, inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2825,66,what roles do both barclays bank plc and citigroup global markets inc. have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,3
2826,66,"what roles do both barclays bank plc and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,1,"Barclays Bank PLC and KeyBanc Capital Markets, Inc. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Barclays Bank PLC is an Issuing Lender and Lender. KeyBank, National Association is a Lender.",3
2827,66,what roles do both barclays bank plc and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Barclays Bank PLC and U.S. Bank National Association are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Barclays Bank PLC is an Issuing Lender and Lender. U.S. BANK NATIONAL ASSOCIATION is a Lender.,3
2828,66,"what roles do both barclays bank plc and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,"Barclays Bank PLC and Wells Fargo Securities, LLC are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Not found",3
2829,66,"what roles do both barclays bank plc and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,"Barclays Bank PLC and MUFG Bank, Ltd. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Barclays Bank PLC is an Issuing Lender and Lender. MUFG Bank, Ltd. is a Lender.",3
2830,66,"what roles do both bofa securities, inc. and citigroup global markets inc. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,"BofA Securities, Inc. and Citigroup Global Markets Inc. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Bank of America, N.A. is a Lender. Citibank N.A. is a Revolver and Term Loan A Lender.",3
2831,66,"what roles do both bofa securities, inc. and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,1,"BofA Securities, Inc. and KeyBanc Capital Markets, Inc. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Bank of America, N.A. is a Lender. KeyBank, National Association is a Lender.",3
2832,66,"what roles do both bofa securities, inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,"BofA Securities, Inc. and Wells Fargo Securities, LLC are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Not found",3
2833,66,"what roles do both citigroup global markets inc. and keybanc capital markets, inc. have in the agreement","arranger, bookrunner, book manager",1,1,1,"Citigroup Global Markets Inc. and KeyBanc Capital Markets, Inc. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Citibank N.A. is a Revolver and Term Loan A Lender. KeyBank, National Association is a Lender.",3
2834,66,what roles do both citigroup global markets inc. and u.s. bank national association have in the agreement,"agents, arranger, bookrunner, book manager",1,1,1,Citigroup Global Markets Inc. and U.S. Bank National Association are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Citibank N.A. is a Revolver and Term Loan A Lender. U.S. BANK NATIONAL ASSOCIATION is a Lender.,3
2835,66,"what roles do both citigroup global markets inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,"Citigroup Global Markets Inc. and Wells Fargo Securities, LLC are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Not found",3
2836,66,"what roles do both citigroup global markets inc. and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,"Citigroup Global Markets Inc. and MUFG Bank, Ltd. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Citibank N.A. is a Revolver and Term Loan A Lender. MUFG Bank, Ltd. is a Lender.",3
2837,66,"what roles do both keybanc capital markets, inc. and u.s. bank national association have in the agreement","arranger, bookrunner, book manager",1,1,1,"KeyBanc Capital Markets, Inc. and U.S. Bank National Association are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. KeyBank, National Association is a Lender. U.S. BANK NATIONAL ASSOCIATION is a Lender.",3
2838,66,"what roles do both keybanc capital markets, inc. and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,"KeyBanc Capital Markets, Inc. and Wells Fargo Securities, LLC are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Not found",3
2839,66,"what roles do both keybanc capital markets, inc. and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,1,"KeyBanc Capital Markets, Inc. and MUFG Bank, Ltd. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. KeyBank, National Association is a Lender. MUFG Bank, Ltd. is a Lender.",3
2840,66,"what roles do both u.s. bank national association and wells fargo securities, llc have in the agreement","arranger, bookrunner, book manager",1,1,1,"U.S. Bank National Association and Wells Fargo Securities, LLC are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Not found",3
2841,66,"what roles do both u.s. bank national association and mufg bank, ltd. have in the agreement","agents, arranger, bookrunner, book manager",1,1,1,"U.S. Bank National Association and MUFG Bank, Ltd. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. U.S. BANK NATIONAL ASSOCIATION is a Lender. MUFG Bank, Ltd. is a Lender.",3
2842,66,"what roles do both wells fargo securities, llc and mufg bank, ltd. have in the agreement","arranger, bookrunner, book manager",1,1,1,"Wells Fargo Securities, LLC and MUFG Bank, Ltd. are Joint Lead Arrangers and Joint Bookrunners for the Tranche A Term Facility and the Revolving Facility and Joint Lead Arrangers and Joint Bookrunners for the Tranche B Term Facility. Not found",3
2850,66,"who are the vice presidents of keybank, national association","ben snodgrass, tanille ingle",2,0,1,Tanille Ingle,3
2851,66,"who are the directors of mufg bank, ltd.","kevin wood, cecile segovia",2,0,1,Kevin Wood,3
2852,66,"who are the managing directors of wells fargo bank, national association","darin mullis, erin robinson",2,0,1,Darin Mullis,3
2853,66,who are the senior vice presidents of u.s. bank national association,"kristie li, bret douglas, tom priedeman, joseph d. hricovsky, kathryn e. benjamin",2,0,1,Tom Priedeman,3
2854,66,what are the roles in the agreement of the company where james riley is employed,"lender, revolver",2,0,1,Not found,3
2855,66,what are the roles in the agreement of the company where cecile segovia is employed,"agents, lender, arrangers, bookrunner, book manager, lead arranger",2,0,1,Not found,3
2856,66,what are the roles in the agreement of the company where kevin wood is employed,"agents, lender, arrangers, bookrunner, book manager, lead arranger",2,0,1,"MUFG Bank, Ltd. is a Lender.",3
2857,66,what are the roles in the agreement of the company where erin robinson is employed,"agent, lender",2,0,1,Silicon Valley Bank is a Lender.,3
2858,66,what are the roles in the agreement of the company where darin mullis is employed,"agent, lender",2,0,1,"Wells Fargo Bank, National Association is the Administrative Agent, Collateral Agent, Swingline Lender, Issuing Lender and Lender.",3
2937,9,who are the authorized signatorys of royal bank of canada,"mark walton, james disher",2,0,1,James Disher,3
2938,9,who are the directors of barclays bank plc,"ann e. sutton, mikhail faybusovich",2,0,1,Ann E. Sutton,3
2939,9,"who are the senior vice presidents of suncoke energy partners, l.p.","eric searls, mark e. newman, jonathan m. phillips",2,0,1,Mark E. Newman,3
2940,9,what are the roles in the agreement of the company where ann e. sutton is employed,"agent, lender, arranger, bookrunner",2,0,1,Lender,3
2941,9,what are the roles in the agreement of the company where mikhail faybusovich is employed,"agent, lender, arranger, bookrunner",2,0,1,Lender,3
2942,9,what are the roles in the agreement of the company where peter predun is employed,"agent, lender",2,0,1,"Administrative Agent, Lender",3
2943,9,what are the roles in the agreement of the company where ido yehuda is employed,"agent, lender",2,0,1,"Administrative Agent, Lender",3
2973,65,what roles do both bofa securities and citizens ban have in the agreement,"arranger, bookrunner, book manager",1,1,1,"BofA Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility; Citizens Bank: Administrative Agent, L/C Issuer, Swingline Lender and a Revolving Lender",3
2974,65,what roles do both bofa securities and credit suisse have in the agreement,"arranger, bookrunner, book manager",1,1,1,"BofA Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility; Credit Suisse: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2975,65,what roles do both bofa securities and dbsi have in the agreement,"arranger, bookrunner, book manager",1,1,1,"BofA Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility; DBSI: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2976,65,what roles do both bofa securities and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,1,"BofA Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility; Fifth Third: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2977,65,what roles do both bofa securities and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,1,"BofA Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility; Goldman: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2978,65,what roles do both bofa securities and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,"BofA Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility; KeyBank: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2979,65,what roles do both bofa securities and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,"BofA Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility; Truist Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2980,65,what roles do both citizens ban and credit suisse have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Swingline Lender and a Revolving Lender; Credit Suisse: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2981,65,what roles do both citizens ban and dbsi have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Swingline Lender and a Revolving Lender; DBSI: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2982,65,what roles do both citizens ban and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Swingline Lender and a Revolving Lender; Fifth Third: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2983,65,what roles do both citizens ban and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Swingline Lender and a Revolving Lender; Goldman: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2984,65,what roles do both citizens ban and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Swingline Lender and a Revolving Lender; KeyBank: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2985,65,what roles do both citizens ban and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Citizens Bank: Administrative Agent, L/C Issuer, Swingline Lender and a Revolving Lender; Truist Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2986,65,what roles do both credit suisse and dbsi have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Credit Suisse: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; DBSI: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2987,65,what roles do both credit suisse and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Credit Suisse: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; Fifth Third: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2988,65,what roles do both credit suisse and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Credit Suisse: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; Goldman: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2989,65,what roles do both credit suisse and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Credit Suisse: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; KeyBank: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2990,65,what roles do both credit suisse and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Credit Suisse: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; Truist Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2991,65,what roles do both dbsi and fifth third have in the agreement,"arranger, bookrunner, book manager",1,1,1,"DBSI: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; Fifth Third: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2992,65,what roles do both dbsi and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,1,"DBSI: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; Goldman: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2993,65,what roles do both dbsi and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,"DBSI: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; KeyBank: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2994,65,what roles do both dbsi and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,"DBSI: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; Truist Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2995,65,what roles do both fifth third and goldman have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Fifth Third: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; Goldman: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2996,65,what roles do both fifth third and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Fifth Third: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; KeyBank: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2997,65,what roles do both fifth third and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Fifth Third: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; Truist Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2998,65,what roles do both goldman and keybank have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Goldman: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; KeyBank: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
2999,65,what roles do both goldman and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,"Goldman: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; Truist Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
3000,65,what roles do both keybank and truist securities have in the agreement,"arranger, bookrunner, book manager",1,1,1,"KeyBank: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender; Truist Securities: Joint Lead Arranger and Joint Bookrunner for the Revolving Credit Facility, Revolving Lender",3
3008,65,who are the vice presidents of deutsche bank ag new york branch,"yumi okabe, philip tancorra",2,0,1,"Philip Tancorra, Yumi Okabe",3
3009,65,who are the senior vice presidents of fifth third bank,"lise hinton, matthew j. bradley",2,0,1,Lise Hinton,3
3010,65,who are the authorized signatorys of goldman sachs bank usa,"andrew griffin, thomas manning, whitney gaston",2,0,1,Thomas Manning,3
3011,65,what are the roles in the agreement of the company where sean mcwhinnie is employed,"agent, issuer, lender",2,0,1,"Administrative Agent, L/C Issuer and a Revolving Lender",3
3316,47,"who are the senior vice presidents of bank of america, n.a.","kristie li, robert laporte",2,0,1,Robert LaPorte,3
3317,47,who are the vice presidents of deutsche bank ag new york branch,"ming k. chu, anthony galea, marni mcmanus, virginia cosenza, philip f. kurpiewski, john p. treadwell jr.",2,0,1,"Ming K. Chu, Virginia Cosenza",3
3318,47,what are the roles in the agreement of the company where bremmer kneib is employed,"lender, co syndication agents",2,0,1,Lender,3
3319,47,what are the roles in the agreement of the company where brian mcnany is employed,"lender, bookrunners, co syndication agents",2,0,1,"Lender, Joint Lead Arrangers and Joint Bookrunners",3
3320,47,what are the roles in the agreement of the company where robert laporte is employed,"lender, co syndication agents",2,0,1,Lender,3
3321,47,what are the roles in the agreement of the company where kristie li is employed,"lender, co syndication agents",2,0,1,Lender,3
3322,47,what are the roles in the agreement of the company where kirk tesch is employed,"lender, administrative agent",2,0,1,"Administrative Agent, Swingline Lender and Lender",3
3323,47,what are the roles in the agreement of the company where john p. treadwell jr. is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender,3
3324,47,what are the roles in the agreement of the company where philip f. kurpiewski is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender,3
3325,47,what are the roles in the agreement of the company where marni mcmanus is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender,3
3326,47,what are the roles in the agreement of the company where anthony galea is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender,3
3327,47,what are the roles in the agreement of the company where virginia cosenza is employed,"lender, lead arrangers, co syndication agents",2,0,1,Lender,3
3328,47,what are the roles in the agreement of the company where ming k. chu is employed,"lender, lead arrangers, co syndication agents",2,0,1,"Lender, Joint Lead Arrangers and Joint Bookrunners",3
3494,51,what are the roles in the agreement of the company where cody gunsch is employed,"agent, lender, arrangers, bookrunners",2,0,1,Administrative Agent and a Lender,3
