document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
75,what company is the public accounting firm in the agreement,kpmg llp,1,0,0,Not found,0.0,1.0,0.0,1
75,what company is the bookrunner in the agreement,j.p. morgan securities llc,1,0,0,Not found,0.0,0.875,0.0,1
75,what company is the borrower in the agreement,"inc, aspen technology",1,0,0,"Aspen Technology, Inc.",1.0,0.4,1.0000000000000002,5
75,what company is the administrative agent in the agreement,jpmorgan chase bank,1,0,0,"JPMORGAN CHASE BANK, N.A.",0.8571428571428571,0.13636363636363635,0.7765145304745156,4
61,what is the position of amanuel assefa,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
61,what is the position of bridgett j. manduk mowry,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
61,what is the position of christopher shafto,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
61,what is the position of gregory paul,managing director,1,0,0,Not found,0.0,0.8823529411764706,0.0,1
61,what is the position of liz cheng,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
61,what is the position of maria riaz,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
61,what is the position of marko lukin,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
61,what is the position of ming k chu,director,1,0,0,Not found,0.0,1.0,0.0,1
61,in what organization does amanuel assefa work,"n.a., bank of america",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
61,in what organization does brian l. shytle work,"inc., citrix systems",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
61,in what organization does bridgett j. manduk mowry work,"n.a., bank of america",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
61,in what organization does christopher shafto work,"n.a., bank of america",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
61,in what organization does gregory paul work,bnp paribas,1,0,0,Not found,0.0,0.9090909090909091,0.0,1
61,in what organization does jim cahow work,"n.a., bank of america",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
61,in what organization does liz cheng work,"n.a., bank of america",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
61,in what organization does maria riaz work,"n.a., jpmorgan chase bank",1,0,0,Not found,0.0,0.8181818181818182,0.0,1
61,in what organization does marko lukin work,"n.a., bank of america",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
61,in what organization does ming k chu work,"n.a., citibank",1,0,0,Not found,0.0,0.8181818181818182,0.0,1
61,"who is the representative of citibank, n.a.",ming k chu,1,0,0,Not found,0.0,0.9,0.0,1
61,"who is the representative of jpmorgan chase bank, n.a.",maria riaz,1,0,0,Not found,0.0,1.0,0.0,1
61,who is the representative of bnp paribas,gregory paul,1,0,0,Not found,0.0,0.8333333333333334,0.0,1
61,"who is the representative of citrix systems, inc.",brian l. shytle,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
61,what is the role of bnp paribas in the agreement,syndication agent,1,0,0,Not found,0.0,0.7647058823529411,0.0,1
61,"what is the role of citibank, n.a. in the agreement",syndication agent,1,0,0,Not found,0.0,0.7647058823529411,0.0,1
61,what is the role of deutsche bank securities inc. in the agreement,syndication agent,1,0,0,Not found,0.0,0.7647058823529411,0.0,1
61,"what is the role of jpmorgan chase bank, n.a. in the agreement",syndication agent,1,0,0,Not found,0.0,0.7647058823529411,0.0,1
61,"what is the role of wells fargo bank, national association in the agreement",syndication agent,1,0,0,Not found,0.0,0.7647058823529411,0.0,1
61,"what is the role of citrix systems, inc. in the agreement",borrower,1,0,0,Borrower,1.0,0.0,1.0,5
61,"what is the role of bank of america, n.a. in the agreement",administrative agent,1,0,0,Not found,0.0,0.8,0.0,1
61,what company is the lead arranger in the agreement,"inc., bofa securities",1,0,0,Not found,0.0,0.7894736842105263,0.0,1
61,what company is the arranger in the agreement,"inc., bofa securities",1,0,0,Not found,0.0,0.7894736842105263,0.0,1
61,what company is the bookrunner in the agreement,"inc., bofa securities",1,0,0,Not found,0.0,0.7894736842105263,0.0,1
61,what company is the borrower in the agreement,"inc., citrix systems",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
61,what company is the administrative agent in the agreement,"n.a., bank of america",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
77,what is the position of david c. mruk,senior vice president,1,0,0,Not found,0.0,0.8095238095238095,0.0,1
77,what is the position of matthew olson,director,1,0,0,Not found,0.0,1.0,0.0,1
77,what is the position of katherine bass,director,1,0,0,Not found,0.0,1.0,0.0,1
77,what is the position of kenneth c. misemer,senior vice president,1,0,0,Not found,0.0,0.8095238095238095,0.0,1
77,what is the position of mark hardison,senior vice president,1,0,0,Not found,0.0,0.8095238095238095,0.0,1
77,what is the position of teresa stinson,svp c i banking,1,0,0,SVP C&I Banking,0.5714285714285715,0.06666666666666667,1.0000000000000002,5
77,in what organization does david c. mruk work,hancock bank,1,0,0,Not found,0.0,0.75,0.0,1
77,in what organization does matthew olson work,"wells fargo bank, national association",1,0,0,Not found,0.0,0.8918918918918919,0.0,1
77,in what organization does blair w. todt work,"inc, wellcare health plans",1,0,0,Not found,0.0,0.84,0.0,1
77,in what organization does hector j. varona work,jpmorgan chase bank,1,0,0,Not found,0.0,0.8421052631578947,0.0,1
77,in what organization does katherine bass work,"wells fargo bank, national association",1,0,0,Not found,0.0,0.8918918918918919,0.0,1
77,in what organization does kenneth c. misemer work,hancock bank,1,0,0,Not found,0.0,0.75,0.0,1
77,in what organization does mark hardison work,hancock bank,1,0,0,Not found,0.0,0.75,0.0,1
77,in what organization does rebecca kratz work,goldman sachs bank usa,1,0,0,Not found,0.0,0.8636363636363636,0.0,1
77,in what organization does teresa stinson work,cadence bank,1,0,0,"CADENCE BANK, N.A.",0.8,0.2,0.7092972666062739,4
77,in what organization does teuta ghilaga work,"wells fargo bank, national association",1,0,0,Not found,0.0,0.8918918918918919,0.0,1
77,who is the representative of cadence bank,teresa stinson,1,0,0,Teresa Stinson,1.0,0.0,1.0000000000000002,5
77,who is the representative of goldman sachs bank usa,rebecca kratz,1,0,0,Not found,0.0,0.9230769230769231,0.0,1
77,"who is the representative of wellcare health plans, inc",blair w. todt,1,0,0,Teresa Stinson,0.0,0.9285714285714286,0.0,1
77,who is the representative of jpmorgan chase bank,hector j. varona,1,0,0,Not found,0.0,0.8,0.0,1
77,what is the location of jpmorgan chase bank,"illinois 60603, 10 south dearborn streetchicago",1,0,0,Not found,0.0,0.8695652173913043,0.0,1
77,"which company is associated with 10 south dearborn streetchicago, illinois 60603",jpmorgan chase bank,1,0,0,"JPMorgan Chase Bank, N.A.",0.8571428571428571,0.13636363636363635,0.7765145304745156,4
77,what is the role of bank of america in the agreement,co syndication agent,1,0,0,Not found,0.0,0.8,0.0,1
77,what is the role of fenner smith incorporated in the agreement,oint bookrunners,1,0,0,Not found,0.0,0.6875,0.0,1
77,what is the role of j.p. morgan securities llc in the agreement,oint bookrunners,1,0,0,Not found,0.0,0.6875,0.0,1
77,what is the role of suntrust bank in the agreement,co syndication agent,1,0,0,Not found,0.0,0.8,0.0,1
77,what is the role of suntrust robinson humphrey in the agreement,oint bookrunners,1,0,0,Not found,0.0,0.6875,0.0,1
77,what is the role of u.s. bank national association in the agreement,co documentation agent,1,0,0,Not found,0.0,0.8181818181818182,0.0,1
77,"what is the role of wells fargo securities, llc in the agreement",oint bookrunners,1,0,0,Not found,0.0,0.6875,0.0,1
77,what is the role of goldman sachs bank usa in the agreement,co documentation agent,1,0,0,Not found,0.0,0.8181818181818182,0.0,1
77,"what is the role of wellcare health plans, inc in the agreement",borrower,1,0,0,Borrower,1.0,0.0,1.0,5
77,"what is the role of wells fargo bank, national association in the agreement",co syndication agent,1,0,0,Not found,0.0,0.8,0.0,1
77,what company is the borrower in the agreement,"inc, wellcare health plans",1,0,0,Not found,0.0,0.84,0.0,1
77,what company is the issuing bank in the agreement,jpmorgan chase bank,1,0,0,Not found,0.0,0.8421052631578947,0.0,1
63,in what organization does cel gatdula work,u.s. bank national association,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
63,in what organization does james pegues work,food industries,1,0,0,Not found,0.0,0.8,0.0,1
63,in what organization does mark kirsons work,sidley austin llp,1,0,0,Not found,0.0,0.8823529411764706,0.0,1
63,who is the representative of u.s. bank national association,cel gatdula,1,0,0,Not found,0.0,0.8181818181818182,0.0,1
63,who is the representative of food industries,james pegues,1,0,0,Not found,0.0,0.8333333333333334,0.0,1
63,who is the representative of sidley austin llp,mark kirsons,1,0,0,Not found,0.0,0.8333333333333334,0.0,1
63,what is the location of food industries,"denver, dn co t4, 4th floor, colorado 80202, 950 seventeenth street",1,0,0,Not found,0.0,0.8888888888888888,0.0,1
63,what is the location of sidley austin llp,"chicago, illinois 60603, one south dearborn",1,0,0,Not found,0.0,0.8536585365853658,0.0,1
63,"which company is associated with dn co t4, 950 seventeenth street, 4th floor, denver, colorado 80202",food industries,1,0,0,Not found,0.0,0.8,0.0,1
63,"which company is associated with one south dearborn, chicago, illinois 60603",sidley austin llp,1,0,0,Not found,0.0,0.8823529411764706,0.0,1
63,"what is the role of the andersons, inc. in the agreement",borrower,1,0,0,Not found,0.0,0.7777777777777778,0.0,1
63,what is the role of u.s. bank national association in the agreement,administrative agent,1,0,0,Not found,0.0,0.8,0.0,1
63,what is the role of u.s. bank national association in the agreement,lc issuer,1,0,0,Not found,0.0,0.8888888888888888,0.0,1
63,what is the role of sidley austin llp in the agreement,legal counsel,1,0,0,Not found,0.0,0.6923076923076923,0.0,1
63,what company is the borrower in the agreement,"inc., the andersons",1,0,0,Not found,0.0,0.7647058823529411,0.0,1
63,what company is the administrative agent in the agreement,u.s. bank national association,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
63,what company is the lc issuer in the agreement,u.s. bank national association,1,0,0,U.S. Bank,0.6666666666666666,0.75,0.5797386715376658,4
63,what company is the legal counsel in the agreement,sidley austin llp,1,0,0,Not found,0.0,0.8823529411764706,0.0,1
88,what is the position of westley white,director,1,0,0,Not found,0.0,1.0,0.0,1
88,in what organization does jeremy rossen work,"llc, j2 cloud services",1,0,0,Not found,0.0,0.8571428571428571,0.0,1
88,in what organization does patrick brown work,sullivan cromwell llp,1,0,0,Not found,0.0,0.9047619047619048,0.0,1
88,in what organization does r. scott turicchi work,"llc, j2 cloud services",1,0,0,Not found,0.0,0.8571428571428571,0.0,1
88,in what organization does steve dunn work,"llc, j2 cloud services",1,0,0,Not found,0.0,0.8571428571428571,0.0,1
88,in what organization does westley white work,mufg union bank,1,0,0,Not found,0.0,0.8,0.0,1
88,who is the representative of mufg union bank,westley white,1,0,0,"MUFG UNION BANK, N.A. ( MUB ), as administrative agent for the Lenders (in such capacity, the  Agent ) and (4) MUFG UNION BANK, N.A., as Sole Lead Arranger",0.0,0.94,0.0,1
88,who is the representative of sullivan cromwell llp,patrick brown,1,0,0,Not found,0.0,0.7692307692307693,0.0,1
88,what is the location of mufg union bank,"ca 90071, floor 10los angeles, 445 s. figueroa street",1,0,0,Not found,0.0,0.92,0.0,1
88,what is the location of sullivan cromwell llp,"ca 90067, 1888 century park eastlos angeles",1,0,0,Not found,0.0,0.9047619047619048,0.0,1
88,"what is the location of j2 cloud services, llc","ca 90028, 6922 hollywood blvd., suite 500los angeles",1,0,0,Not found,0.0,0.8979591836734694,0.0,1
88,"which company is associated with 1888 century park eastlos angeles, ca 90067",sullivan cromwell llp,1,0,0,Not found,0.0,0.9047619047619048,0.0,1
88,"which company is associated with 445 s. figueroa street, floor 10los angeles, ca 90071",mufg union bank,1,0,0,Not found,0.0,0.8,0.0,1
88,"which company is associated with 6922 hollywood blvd., suite 500los angeles, ca 90028","llc, j2 cloud services",1,0,0,Not found,0.0,0.8571428571428571,0.0,1
88,"what is the role of j2 cloud services, llc in the agreement",liability company,1,0,0,a Delaware limited liability company,0.5714285714285715,0.5277777777777778,0.5797386715376658,3
88,what company is the agent in the agreement,mufg union bank,1,0,0,Not found,0.0,0.8,0.0,1
88,what company is the issuing bank in the agreement,mufg union bank,1,0,0,Not found,0.0,0.8,0.0,1
88,what company is the lender in the agreement,mufg union bank,1,0,0,Not found,0.0,0.8,0.0,1
88,what company is the swing line lender in the agreement,mufg union bank,1,0,0,Not found,0.0,0.8,0.0,1
88,what company is the liability company in the agreement,"llc, j2 cloud services",1,0,0,Not found,0.0,0.8571428571428571,0.0,1
89,what is the position of james b. pekarek,chief financial officer,1,0,0,Not found,0.0,0.8695652173913043,0.0,1
89,what is the position of james pekarek,cfo,1,0,0,Not found,0.0,0.7777777777777778,0.0,1
89,what is the position of matthew mccabe,cfo,1,0,0,Not found,0.0,0.7777777777777778,0.0,1
89,what is the position of sabir hashmy,managing director,1,0,0,Not found,0.0,0.8823529411764706,0.0,1
89,in what organization does charles p. holden work,"inc., agiliti surgical",1,0,0,Not found,0.0,0.85,0.0,1
89,in what organization does eric wedel work,kirkland ellis llp,1,0,0,Not found,0.0,0.9444444444444444,0.0,1
89,in what organization does james b. pekarek work,"inc., agiliti surgical",1,0,0,Not found,0.0,0.85,0.0,1
89,in what organization does james pekarek work,"inc., agiliti health",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
89,in what organization does lee neumann work,"inc., agiliti health",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
89,in what organization does leonida mischke work,jpmorgan chase bank,1,0,0,Not found,0.0,0.8421052631578947,0.0,1
89,in what organization does matthew mccabe work,"inc., agiliti health",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
89,in what organization does sabir hashmy work,jpmorgan chase bank,1,0,0,Not found,0.0,0.8421052631578947,0.0,1
89,who is the representative of kirkland ellis llp,eric wedel,1,0,0,Not found,0.0,0.9,0.0,1
89,"what is the location of thomas h. lee partners, l.p.","100 federal st., 35th floorboston, massachusetts 02110",1,0,0,Not found,0.0,0.9019607843137255,0.0,1
89,what is the location of kirkland ellis llp,"ny 10022, 601 lexington avenuenew york",1,0,0,Not found,0.0,0.8648648648648649,0.0,1
89,"what is the location of agiliti health, inc.","mn 55439, suite 300minneapolis, 6625 west 78th street",1,0,0,Not found,0.0,0.9215686274509803,0.0,1
89,what is the location of jpmorgan chase bank,"il 60603, 10 s. dearbornchicago",1,0,0,Not found,0.0,0.896551724137931,0.0,1
89,"which company is associated with 100 federal st., 35th floorboston, massachusetts 02110","l.p., thomas h. lee partners",1,0,0,Not found,0.0,0.875,0.0,1
89,"which company is associated with 10 s. dearbornchicago, il 60603",jpmorgan chase bank,1,0,0,"JPMorgan Chase Bank, N.A.",0.8571428571428571,0.13636363636363635,0.7765145304745156,4
89,"which company is associated with 601 lexington avenuenew york, ny 10022",kirkland ellis llp,1,0,0,Not found,0.0,0.9444444444444444,0.0,1
89,"which company is associated with 6625 west 78th street, suite 300minneapolis, mn 55439","inc., agiliti health",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
62,what is the position of brian macfarlane,authorized signatory,1,0,0,Not found,0.0,0.85,0.0,1
62,what is the position of pradeep mehra,managing director,1,0,0,Not found,0.0,0.8823529411764706,0.0,1
62,in what organization does brian macfarlane work,"new york branch, the toronto dominion bank",1,0,0,Not found,0.0,0.8292682926829268,0.0,1
62,in what organization does gretchen l. holloway work,"llc, michigan electric transmission company",1,0,0,ITC Holdings Corp.,0.0,0.7380952380952381,0.0,1
62,in what organization does pradeep mehra work,td securities usa llc,1,0,0,Not found,0.0,0.9047619047619048,0.0,1
62,"who is the representative of michigan electric transmission company, llc",gretchen l. holloway,1,0,0,Gretchen L. Holloway,1.0,0.0,1.0000000000000002,5
62,who is the representative of td securities usa llc,pradeep mehra,1,0,0,Not found,0.0,0.9230769230769231,0.0,1
62,what is the role of dykema gossett pllc in the agreement,legal counsel,1,0,0,Not found,0.0,0.6923076923076923,0.0,1
62,what is the role of simpson thacher bartlett llp in the agreement,legal counsel,1,0,0,Not found,0.0,0.6923076923076923,0.0,1
62,what is the role of td securities usa llc in the agreement,arranger,1,0,0,Not found,0.0,1.0,0.0,1
62,what is the role of toronto dominion texas llc in the agreement,administrative agent,1,0,0,Not found,0.0,0.8,0.0,1
62,"what is the role of michigan electric transmission company, llc in the agreement",borrower,1,0,0,Borrower,1.0,0.0,1.0,5
62,what company is the administrative agent in the agreement,toronto dominion texas llc,1,0,0,Not found,0.0,0.8076923076923077,0.0,1
62,what company is the borrower in the agreement,"llc, michigan electric transmission company",1,0,0,Not found,0.0,0.8809523809523809,0.0,1
62,what company is the bookrunner in the agreement,td securities usa llc,1,0,0,Not found,0.0,0.9047619047619048,0.0,1
62,what company is the lender in the agreement,"new york branch, the toronto dominion bank",1,0,0,Not found,0.0,0.8292682926829268,0.0,1
76,what is the position of jonathon rauen,authorized signatory,1,0,0,Not found,0.0,0.85,0.0,1
76,in what organization does john w. hohener work,microsemi corporation,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
76,in what organization does jonathon rauen work,"inc, morgan stanley senior funding",1,0,0,Not found,0.0,0.7575757575757576,0.0,1
76,who is the representative of microsemi corporation,john w. hohener,1,0,0,MICROSEMI CORPORATION as Borrower,0.0,0.7878787878787878,0.0,1
76,"who is the representative of morgan stanley senior funding, inc",jonathon rauen,1,0,0,Not found,0.0,0.7142857142857143,0.0,1
76,what is the role of o melveny myers llp in the agreement,counsel to the borrower,1,0,0,Not found,0.0,0.782608695652174,0.0,1
76,"what is the role of o melveny myers llp, in the agreement",counsel to the borrower,1,0,0,Not found,0.0,0.782608695652174,0.0,1
76,what is the role of microsemi corporation in the agreement,borrower,1,0,0,Borrower,1.0,0.0,1.0,5
76,what company is the borrower in the agreement,microsemi corporation,1,0,0,The Borrower,0.0,0.7619047619047619,0.0,1
76,what company is the administrative agent in the agreement,"inc, morgan stanley senior funding",1,0,0,Not found,0.0,0.7575757575757576,0.0,1
76,what company is the collateral agent in the agreement,"inc, morgan stanley senior funding",1,0,0,Not found,0.0,0.7575757575757576,0.0,1
8,in what organization does dale northup work,"wells fargo bank, national association",1,0,0,Not found,0.0,0.8918918918918919,0.0,1
8,in what organization does mark nardi work,"wells fargo bank, national association",1,0,0,Not found,0.0,0.8918918918918919,0.0,1
8,"what is the role of arc real estate partners, llc in the agreement",guarantor,1,0,0,Guarantor,1.0,0.0,1.0,5
8,"what is the role of merrill lynch, pierce, fenner smith incorporated in the agreement",lead arranger,1,0,0,Not found,0.0,0.8461538461538461,0.0,1
8,"what is the role of tau operating partnership, l.p in the agreement",borrower,1,0,0,Borrower,1.0,0.0,1.0,5
8,"what is the role of tau operating partnership, l.p. in the agreement",borrower,1,0,0,Borrower,1.0,0.0,1.0,5
8,what company is the guarantor in the agreement,"llc, arc real estate partners",1,0,0,Not found,0.0,0.8928571428571429,0.0,1
8,what company is the lead arrangers in the agreement,"llc, wells fargo securities",1,0,0,Not found,0.0,0.8461538461538461,0.0,1
8,what company is the lead bookrunner in the agreement,"llc, wells fargo securities",1,0,0,Not found,0.0,0.8461538461538461,0.0,1
72,what is the position of john summers,assistant vice president,1,0,0,Not found,0.0,0.875,0.0,1
72,what is the position of kay reedy,managing director,1,0,0,Not found,0.0,0.8823529411764706,0.0,1
72,in what organization does carolyn kee work,citibank,1,0,0,Not found,0.0,0.7777777777777778,0.0,1
72,in what organization does craig a. douglas work,"inc, stanley black decker",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
72,in what organization does john summers work,citigroup global markets inc,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
72,in what organization does kay reedy work,"llc, wells fargo securities",1,0,0,Not found,0.0,0.8461538461538461,0.0,1
72,"who is the representative of wells fargo securities, llc",kay reedy,1,0,0,Not found,0.0,0.8888888888888888,0.0,1
72,who is the representative of citibank,carolyn kee,1,0,0,Not found,0.0,0.9090909090909091,0.0,1
72,who is the representative of citigroup global markets inc,john summers,1,0,0,Not found,0.0,0.8333333333333334,0.0,1
72,"who is the representative of stanley black decker, inc",craig a. douglas,1,0,0,Not found,0.0,0.8,0.0,1
72,what is the location of citibank,"de 19720, building 5 brett roadnew castle",1,0,0,Not found,0.0,0.875,0.0,1
72,what is the location of citigroup global markets inc,"england e14 5lb, 25 canada squarecanary wharflondon",1,0,0,Not found,0.0,0.9,0.0,1
72,"what is the location of stanley black decker, inc","connecticut 06053, 1000 stanley drivenew britain",1,0,0,Not found,0.0,0.8936170212765957,0.0,1
72,"which company is associated with 1000 stanley drivenew britain, connecticut 06053","inc, stanley black decker",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
72,"which company is associated with 25 canada squarecanary wharflondon, england e14 5lb",citigroup global markets inc,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
72,"which company is associated with building 5 brett roadnew castle, de 19720",citibank,1,0,0,Not found,0.0,0.7777777777777778,0.0,1
72,"what type of location is 25 canada squarecanary wharflondon, england e14 5lb",uk branch,1,0,0,Not found,0.0,0.8888888888888888,0.0,1
72,what is the role of brown rudnick llp in the agreement,legal counsel,1,0,0,"In rendering legal opinions in third party transactions, Brown Rudnick LLP makes certain customary assumptions described below",0.1111111111111111,0.896,0.09588552733473389,1
72,"what is the role of wells fargo bank, national association in the agreement",syndication agents,1,0,0,Not found,0.0,0.7777777777777778,0.0,1
72,what is the role of citibank in the agreement,administrative agent,1,0,0,Administrative Agent,1.0,0.0,1.0000000000000002,5
72,"what is the role of stanley black decker, inc in the agreement",initial borrower,1,0,0,Company,0.0,0.9375,0.0,1
72,what company is the legal counsel in the agreement,brown rudnick llp,1,0,0,BROWN RUDNICK LLP,1.0,0.0,1.0000000000000002,5
72,what company is the administrative agent in the agreement,citibank,1,0,0,"Citibank, N.A.",0.6666666666666666,0.2727272727272727,0.5797386715376658,4
72,what company is the initial borrower in the agreement,"inc, stanley black decker",1,0,0,"Stanley Black & Decker, Inc.",0.888888888888889,0.38461538461538464,1.0,4
66,what is the position of ben snodgrass,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
66,what is the position of bret douglas,senior vice president,1,0,0,Not found,0.0,0.8095238095238095,0.0,1
66,what is the position of cecile segovia,director,1,0,0,Not found,0.0,1.0,0.0,1
66,what is the position of darin mullis,managing director,1,0,0,Not found,0.0,0.8823529411764706,0.0,1
66,what is the position of erik barragan,authorized officer,1,0,0,Not found,0.0,0.8333333333333334,0.0,1
66,what is the position of erin robinson,managing director,1,0,0,Not found,0.0,0.8823529411764706,0.0,1
66,what is the position of james riley,authorized signer,1,0,0,Not found,0.0,0.8235294117647058,0.0,1
66,what is the position of joseph d. hricovsky,senior vice president,1,0,0,Not found,0.0,0.8095238095238095,0.0,1
66,what is the position of karen m. dahlquist,duly authorized signatory,1,0,0,Not found,0.0,0.88,0.0,1
66,what is the position of kathryn e. benjamin,senior vice president,1,0,0,Not found,0.0,0.8095238095238095,0.0,1
66,what is the position of kevin wood,director,1,0,0,Not found,0.0,1.0,0.0,1
66,what is the position of kristie li,senior vice president,1,0,0,Not found,0.0,0.8095238095238095,0.0,1
66,what is the position of tanille ingle,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
66,what is the position of tom priedeman,senior vice president,1,0,0,Not found,0.0,0.8095238095238095,0.0,1
66,in what organization does ben snodgrass work,"keybank, national association",1,0,0,Not found,0.0,0.8571428571428571,0.0,1
66,in what organization does bret douglas work,u.s. bank national association,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
66,in what organization does cecile segovia work,"ltd., mufg bank",1,0,0,Not found,0.0,0.7692307692307693,0.0,1
66,in what organization does darin mullis work,"wells fargo bank, national association",1,0,0,Not found,0.0,0.8918918918918919,0.0,1
66,in what organization does erik barragan work,"n.a., jpmorgan chase bank",1,0,0,Not found,0.0,0.8181818181818182,0.0,1
66,in what organization does erin robinson work,"wells fargo bank, national association",1,0,0,Not found,0.0,0.8918918918918919,0.0,1
66,in what organization does james riley work,citibank n.a.,1,0,0,Not found,0.0,0.8181818181818182,0.0,1
66,in what organization does joseph d. hricovsky work,u.s. bank national association,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
66,in what organization does karen m. dahlquist work,"capital one, national association",1,0,0,Not found,0.0,0.875,0.0,1
66,in what organization does kathryn e. benjamin work,u.s. bank national association,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
66,in what organization does kevin wood work,"ltd., mufg bank",1,0,0,Not found,0.0,0.7692307692307693,0.0,1
66,in what organization does kristie li work,u.s. bank national association,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
66,in what organization does ronnie glenn work,"n.a., bank of america",1,0,0,Not found,0.0,0.8333333333333334,0.0,1
66,in what organization does tanille ingle work,"keybank, national association",1,0,0,Not found,0.0,0.8571428571428571,0.0,1
66,in what organization does tom priedeman work,u.s. bank national association,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
66,"who is the representative of bank of america, n.a.",ronnie glenn,1,0,0,Not found,0.0,0.75,0.0,1
66,"who is the representative of capital one, national association",karen m. dahlquist,1,0,0,Not found,0.0,0.8235294117647058,0.0,1
66,who is the representative of citibank n.a.,james riley,1,0,0,Citi,0.0,0.9090909090909091,0.0,1
66,"who is the representative of icu medical, inc.",brian m. bonnell,1,0,0,General Counsel,0.0,0.7333333333333333,0.0,1
66,"who is the representative of jpmorgan chase bank, n.a.",erik barragan,1,0,0,Not found,0.0,0.9230769230769231,0.0,1
66,"who is the representative of exc holding corp.tangent medical technologies, inc.excelsior medical corporationicu world, inc.",brian m. bonnell,1,0,0,Not found,0.0,0.7333333333333333,0.0,1
66,what is the role of cahill gordon reindel llp in the agreement,legal counsel,1,0,0,Not found,0.0,0.6923076923076923,0.0,1
66,what is the role of deloitte touche llp in the agreement,legal counsel,1,0,0,Not found,0.0,0.6923076923076923,0.0,1
66,what is the role of keybanc capital markets in the agreement,syndication agents,1,0,0,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,0.0,0.9055555555555556,0.0,1
66,what is the role of citibank n.a. in the agreement,revolver,1,0,0,joint lead arrangers and joint bookrunners for the Tranche A Term Facility and the Revolving Facility and joint lead arrangers and joint bookrunners for the Tranche B Term Facility,0.0,0.9555555555555556,0.0,4
66,"what is the role of icu medical, inc. in the agreement",borrower,1,0,0,Borrower,1.0,0.0,1.0,5
66,what company is the revolver in the agreement,citibank n.a.,1,0,0,Not found,0.0,0.8181818181818182,0.0,1
66,what company is the borrower in the agreement,"inc., icu medical",1,0,0,Not found,0.0,0.8,0.0,1
66,what company is the collateral agent in the agreement,"wells fargo bank, national association",1,0,0,Not found,0.0,0.8918918918918919,0.0,1
99,what is the position of adriaan weststrate,managing director,1,0,0,Not found,0.0,0.8823529411764706,0.0,1
99,what is the position of anne h. lovette,senior vice president,1,0,0,Not found,0.0,0.8095238095238095,0.0,1
99,what is the position of carol s. titus,senior vice president,1,0,0,Not found,0.0,0.8095238095238095,0.0,1
99,what is the position of chris ciavarra,manager vice president,1,0,0,Not found,0.0,0.8636363636363636,0.0,1
99,what is the position of christine howatt,authorized signatory,1,0,0,Not found,0.0,0.85,0.0,1
99,what is the position of elizabeth wilson,assistant secretary,1,0,0,Not found,0.0,0.8947368421052632,0.0,1
99,what is the position of henry spark,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
99,what is the position of john thurman,senior vice president,1,0,0,Not found,0.0,0.8095238095238095,0.0,1
99,what is the position of jeff pavlik,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
99,what is the position of laura daily,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
99,what is the position of lawrence e. hyatt,senior vice president chief financial officer,1,0,0,Attention of: Lawrence E. Hyatt,0.0,0.8,0.0,1
99,what is the position of lisa r. cook,vice president,1,0,0,Not found,0.0,0.8571428571428571,0.0,1
99,what is the position of mac atsup,vp,1,0,0,Not found,0.0,1.0,0.0,1
99,what is the position of michael t. harder,executive director,1,0,0,Not found,0.0,0.8888888888888888,0.0,1
