Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,f1_score,edit_distance,cosine_similarity
2549,60,"what roles do both bofa securities, inc. and citibank, n.a. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Joint Lead Arrangers and Joint Bookrunners, Administrative Agent",0.16666666666666666,0.25396825396825395,0.07734781234369076
2550,60,"what roles do both bofa securities, inc. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Joint Lead Arrangers and Joint Bookrunners, Syndication Agent",0.16666666666666666,0.2833333333333333,0.07734781234369076
2551,60,"what roles do both bofa securities, inc. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Joint Lead Arrangers and Joint Bookrunners,0.20000000000000004,0.2142857142857143,0.08704446792504217
2552,60,"what roles do both bofa securities, inc. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. and U.S. Bank National Association are Joint Lead Arrangers and Joint Bookrunners and Documentation Agents.",0.1,0.217741935483871,0.04722035612860627
2553,60,"what roles do both bofa securities, inc. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",0.3,0.20481927710843373,0.2222661457426366
2554,60,"what roles do both bofa securities, inc. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"BofA Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner.",0.33333333333333337,0.18709677419354842,0.32838561783927456
2555,60,"what roles do both bofa securities, inc. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2727272727272727,0.17647058823529416,0.19771422536273386
2556,60,"what roles do both bofa securities, inc. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"BofA Securities, Inc. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2857142857142857,0.16836734693877553,0.19920474356612816
2557,60,"what roles do both citibank, n.a. and jpmorgan chase bank, n.a. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2857142857142857,0.17486338797814205,0.1992047435661281
2558,60,"what roles do both citibank, n.a. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent.",0.2857142857142857,0.18023255813953487,0.2038870505986829
2559,60,"what roles do both citibank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner.",0.2857142857142857,0.1875,0.22657612442909453
2560,60,"what roles do both citibank, n.a. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2727272727272727,0.16402116402116407,0.20228978916264648
2561,60,"what roles do both citibank, n.a. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",0.2857142857142857,0.19631901840490795,0.22657612442909453
2562,60,"what roles do both citibank, n.a. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner.",0.33333333333333337,0.1907894736842105,0.3283856178392746
2563,60,"what roles do both citibank, n.a. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2727272727272727,0.1684782608695652,0.1977142253627339
2564,60,"what roles do both citibank, n.a. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citibank, N.A. is the Administrative Agent and a Joint Lead Arranger and Joint Bookrunner, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2727272727272727,0.1606217616580311,0.20228978916264648
2565,60,"what roles do both fifth third bank, national association and goldman sachs bank usa have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association and Goldman Sachs Bank USA are Senior Managing Agents.",0.0,0.1648351648351648,0.0
2566,60,"what roles do both fifth third bank, national association and pnc bank, national association have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a Senior Managing Agent, and PNC Bank, National Association is a Documentation Agent.",0.2666666666666667,0.1544715447154471,0.3047380022984822
2567,60,"what roles do both fifth third bank, national association and td bank, n.a. have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a Senior Managing Agent, and TD Bank, N.A. is a Senior Managing Agent.",0.13333333333333336,0.16981132075471694,0.16491317936646785
2568,60,"what roles do both fifth third bank, national association and u.s. bank national association have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a Senior Managing Agent, and U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.21052631578947367,0.11377245508982037,0.2400579430853416
2569,60,"what roles do both fifth third bank, national association and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a Senior Managing Agent, and Wells Fargo Bank, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.19999999999999998,0.10795454545454541,0.23707805259002435
2570,60,"what roles do both fifth third bank, national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a Senior Managing Agent, and JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.1904761904761905,0.11801242236024845,0.25321016114277994
2571,60,"what roles do both fifth third bank, national association and regions bank have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a Senior Managing Agent, and Regions Bank is a Senior Managing Agent.",0.14285714285714285,0.15740740740740744,0.16831030932911437
2572,60,"what roles do both fifth third bank, national association and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a Senior Managing Agent, and Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner.",0.10526315789473684,0.1384615384615384,0.0786496070816028
2573,60,"what roles do both fifth third bank, national association and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a Senior Managing Agent, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.18181818181818182,0.11728395061728392,0.24972044567374718
2574,60,"what roles do both fifth third bank, national association and capital one, national association have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a Senior Managing Agent, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.19999999999999998,0.11111111111111116,0.24637114872417737
2575,60,"what roles do both goldman sachs bank usa and pnc bank, national association have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a Senior Managing Agent, and PNC Bank, National Association is a Documentation Agent.",0.25,0.17592592592592593,0.3415242169373639
2576,60,"what roles do both goldman sachs bank usa and td bank, n.a. have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a Senior Managing Agent, and TD Bank, N.A. is a Senior Managing Agent.",0.14285714285714285,0.19780219780219777,0.16831030932911437
2577,60,what roles do both goldman sachs bank usa and u.s. bank national association have in the agreement,documentation agent,1,1,1,"Goldman Sachs Bank USA is a Senior Managing Agent, and U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.19999999999999998,0.125,0.25685038929064885
2578,60,"what roles do both goldman sachs bank usa and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a Senior Managing Agent, and Wells Fargo Bank, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.1904761904761905,0.11801242236024845,0.25321016114277994
2579,60,"what roles do both goldman sachs bank usa and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a Senior Managing Agent, and JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.19999999999999998,0.13013698630136983,0.25685038929064885
2580,60,what roles do both goldman sachs bank usa and regions bank have in the agreement,documentation agent,1,1,1,"Goldman Sachs Bank USA is a Senior Managing Agent, and Regions Bank is a Senior Managing Agent.",0.15384615384615385,0.18279569892473113,0.17192641459485108
2581,60,"what roles do both goldman sachs bank usa and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a Senior Managing Agent, and Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner.",0.1111111111111111,0.15652173913043477,0.08011947727590159
2582,60,what roles do both goldman sachs bank usa and the bank of nova scotia have in the agreement,documentation agent,1,1,1,"Goldman Sachs Bank USA is a Senior Managing Agent, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.1904761904761905,0.12925170068027214,0.25321016114277994
2583,60,"what roles do both goldman sachs bank usa and capital one, national association have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a Senior Managing Agent, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.1904761904761905,0.1217948717948718,0.26462813386630873
2584,60,"what roles do both jpmorgan chase bank, n.a. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent.",0.2857142857142857,0.1797752808988764,0.1992047435661281
2585,60,"what roles do both jpmorgan chase bank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner.",0.2727272727272727,0.1987951807228916,0.22439009703791982
2586,60,"what roles do both jpmorgan chase bank, n.a. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2857142857142857,0.16410256410256407,0.194830885611858
2587,60,"what roles do both jpmorgan chase bank, n.a. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",0.2727272727272727,0.20118343195266275,0.22439009703791982
2588,60,"what roles do both jpmorgan chase bank, n.a. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner.",0.33333333333333337,0.18354430379746833,0.3189698161595911
2589,60,"what roles do both jpmorgan chase bank, n.a. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2727272727272727,0.16842105263157892,0.1934357291913726
2590,60,"what roles do both jpmorgan chase bank, n.a. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2727272727272727,0.16080402010050254,0.19771422536273386
2591,60,"what roles do both mufg bank, ltd. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and PNC Capital Markets LLC is a Joint Lead Arranger and Joint Bookrunner.",0.2857142857142857,0.20645161290322578,0.22657612442909453
2592,60,"what roles do both mufg bank, ltd. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2857142857142857,0.1684782608695652,0.1992047435661281
2593,60,"what roles do both mufg bank, ltd. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and Wells Fargo Securities LLC is a Joint Lead Arranger and Joint Bookrunner.",0.2857142857142857,0.2088607594936709,0.22657612442909453
2594,60,"what roles do both mufg bank, ltd. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and Mizuho Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner.",0.375,0.19727891156462585,0.3160067213285577
2595,60,"what roles do both mufg bank, ltd. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and The Bank of Nova Scotia is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2727272727272727,0.17318435754189943,0.19771422536273386
2596,60,"what roles do both mufg bank, ltd. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"MUFG Bank, Ltd. is a Joint Lead Arranger and Joint Bookrunner and Syndication Agent, and Capital One, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2727272727272727,0.16489361702127658,0.20228978916264648
2597,60,"what roles do both pnc bank, national association and td bank, n.a. have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a Documentation Agent, and TD Bank, N.A. is a Senior Managing Agent.",0.2666666666666667,0.19791666666666663,0.3506179807934804
2598,60,"what roles do both pnc bank, national association and u.s. bank national association have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a Documentation Agent, and U.S. Bank National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.25,0.12101910828025475,0.32624800894248274
2599,60,"what roles do both pnc bank, national association and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a Documentation Agent, and Wells Fargo Bank, National Association is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.23529411764705882,0.11445783132530118,0.3220436011056367
2600,60,"what roles do both pnc bank, national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a Documentation Agent, and JPMorgan Chase Bank, N.A. is a Joint Lead Arranger and Joint Bookrunner and Documentation Agent.",0.2222222222222222,0.1258278145695364,0.3448789397176422
2601,60,"what roles do both pnc bank, national association and regions bank have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a Documentation Agent, and Regions Bank is a Senior Managing Agent.",0.2857142857142857,0.19387755102040816,0.360479125261988
2602,60,"what roles do both pnc bank, national association and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"PNC BANK, NATIONAL ASSOCIATION is a Senior Managing Agent and a Lender. MIZUHO BANK, LTD. is a Joint Lead Arranger and Joint Bookrunner and a Lender.",0.10526315789473684,0.11805555555555558,0.0692245013797556
2603,60,"what roles do both pnc bank, national association and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"PNC BANK, NATIONAL ASSOCIATION is a Senior Managing Agent and a Lender. THE BANK OF NOVA SCOTIA is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.18181818181818182,0.10919540229885061,0.2400579430853416
2604,60,"what roles do both pnc bank, national association and capital one, national association have in the agreement",documentation agent,1,1,1,"PNC BANK, NATIONAL ASSOCIATION is a Senior Managing Agent and a Lender. CAPITAL ONE, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.19999999999999998,0.10382513661202186,0.23707805259002435
2605,60,what roles do both pnc capital markets llc and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"PNC CAPITAL MARKETS LLC is a Joint Lead Arranger and Joint Bookrunner. U.S. BANK NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.2608695652173913,0.17318435754189943,0.2385534451960737
2606,60,what roles do both pnc capital markets llc and wells fargo securities llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,PNC CAPITAL MARKETS LLC is a Joint Lead Arranger and Joint Bookrunner. WELLS FARGO SECURITIES LLC is a Joint Lead Arranger and Joint Bookrunner and a Lender.,0.3,0.18709677419354842,0.2385534451960737
2607,60,what roles do both pnc capital markets llc and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"PNC CAPITAL MARKETS LLC is a Joint Lead Arranger and Joint Bookrunner. THE BANK OF NOVA SCOTIA is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.25,0.17816091954022983,0.2360060810660138
2608,60,"what roles do both pnc capital markets llc and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"PNC CAPITAL MARKETS LLC is a Joint Lead Arranger and Joint Bookrunner. CAPITAL ONE, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.2727272727272727,0.1693989071038251,0.23353861717232
2609,60,"what roles do both td bank, n.a. and u.s. bank national association have in the agreement",documentation agent,1,1,1,"TD BANK, N.A. is a Senior Managing Agent and a Lender. U.S. BANK NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.19999999999999998,0.11875000000000002,0.24637114872417742
2610,60,"what roles do both td bank, n.a. and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"TD BANK, N.A. is a Senior Managing Agent and a Lender. WELLS FARGO BANK, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.1904761904761905,0.1124260355029586,0.24315309915386515
2611,60,"what roles do both td bank, n.a. and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"TD BANK, N.A. is a Senior Managing Agent and a Lender. JPMORGAN CHASE BANK, N.A. is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.21052631578947367,0.12337662337662336,0.2400579430853416
2612,60,"what roles do both td bank, n.a. and regions bank have in the agreement",documentation agent,1,1,1,"TD BANK, N.A. is a Senior Managing Agent and a Lender. REGIONS BANK is a Senior Managing Agent and a Lender.",0.15384615384615385,0.15533980582524276,0.15312858329780435
2613,60,"what roles do both td bank, n.a. and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"TD BANK, N.A. is a Senior Managing Agent and a Lender. MIZUHO BANK, LTD. is a Joint Lead Arranger and Joint Bookrunner and a Lender.",0.1111111111111111,0.136,0.07022040959413858
2614,60,"what roles do both td bank, n.a. and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"TD BANK, N.A. is a Senior Managing Agent and a Lender. THE BANK OF NOVA SCOTIA is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.1904761904761905,0.1225806451612903,0.24315309915386515
2615,60,"what roles do both td bank, n.a. and capital one, national association have in the agreement",documentation agent,1,1,1,"TD BANK, N.A. is a Senior Managing Agent and a Lender. CAPITAL ONE, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.1904761904761905,0.11585365853658536,0.25321016114277994
2616,60,"what roles do both u.s. bank national association and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"U.S. BANK NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. WELLS FARGO BANK, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.2222222222222222,0.08333333333333337,0.23874980825063485
2617,60,what roles do both u.s. bank national association and wells fargo securities llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"U.S. BANK NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. WELLS FARGO SECURITIES LLC is a Joint Lead Arranger and Joint Bookrunner and a Lender.",0.2608695652173913,0.1743589743589744,0.21623882012653245
2618,60,"what roles do both u.s. bank national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"U.S. BANK NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. JPMORGAN CHASE BANK, N.A. is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.21052631578947367,0.08920187793427226,0.2476216839987843
2619,60,what roles do both u.s. bank national association and regions bank have in the agreement,documentation agent,1,1,1,"U.S. BANK NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. REGIONS BANK is a Senior Managing Agent and a Lender.",0.21052631578947367,0.11728395061728392,0.24972044567374724
2620,60,"what roles do both u.s. bank national association and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner, documentation agent",1,1,1,"U.S. BANK NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. MIZUHO BANK, LTD. is a Joint Lead Arranger and Joint Bookrunner and a Lender.",0.47619047619047616,0.24456521739130432,0.33589398261665054
2621,60,what roles do both u.s. bank national association and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger, documentation agent",1,1,1,"U.S. BANK NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. THE BANK OF NOVA SCOTIA is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.4,0.25233644859813087,0.30418884829246584
2622,60,"what roles do both u.s. bank national association and capital one, national association have in the agreement","bookrunner, book manager, lead arranger, documentation agent",1,1,1,"U.S. BANK NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. CAPITAL ONE, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.43478260869565216,0.24215246636771304,0.30173071150572783
2623,60,"what roles do both wells fargo bank, national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"WELLS FARGO BANK, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. JPMORGAN CHASE BANK, N.A. is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.19999999999999998,0.0855855855855856,0.2457682008831727
2624,60,"what roles do both wells fargo bank, national association and regions bank have in the agreement",documentation agent,1,1,1,"WELLS FARGO BANK, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. REGIONS BANK is a Senior Managing Agent and a Lender.",0.19999999999999998,0.11111111111111116,0.24637114872417742
2625,60,"what roles do both wells fargo bank, national association and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"WELLS FARGO BANK, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. MIZUHO BANK, LTD. is a Joint Lead Arranger and Joint Bookrunner and a Lender.",0.21052631578947367,0.0984455958549223,0.12675982058719787
2626,60,"what roles do both wells fargo bank, national association and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"WELLS FARGO BANK, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. THE BANK OF NOVA SCOTIA is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.1904761904761905,0.08520179372197312,0.24395572500006346
2627,60,"what roles do both wells fargo bank, national association and capital one, national association have in the agreement",documentation agent,1,1,1,"WELLS FARGO BANK, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. CAPITAL ONE, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.21052631578947367,0.0818965517241379,0.2421827662132547
2628,60,"what roles do both wells fargo securities llc and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"WELLS FARGO SECURITIES LLC is a Joint Lead Arranger and Joint Bookrunner and a Lender. MIZUHO BANK, LTD. is a Joint Lead Arranger and Joint Bookrunner and a Lender.",0.33333333333333337,0.18125000000000002,0.3189698161595911
2629,60,what roles do both wells fargo securities llc and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"WELLS FARGO SECURITIES LLC is a Joint Lead Arranger and Joint Bookrunner and a Lender. THE BANK OF NOVA SCOTIA is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.25,0.16315789473684206,0.21433610741617276
2630,60,"what roles do both wells fargo securities llc and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"WELLS FARGO SECURITIES LLC is a Joint Lead Arranger and Joint Bookrunner and a Lender. CAPITAL ONE, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.2608695652173913,0.15577889447236182,0.21623882012653245
2631,60,"what roles do both jpmorgan chase bank, n.a and regions bank have in the agreement",documentation agent,1,1,1,"JPMORGAN CHASE BANK, N.A. is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. REGIONS BANK is a Senior Managing Agent and a Lender.",0.21052631578947367,0.1217948717948718,0.24972044567374724
2632,60,"what roles do both jpmorgan chase bank, n.a and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"JPMORGAN CHASE BANK, N.A. is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. MIZUHO BANK, LTD. is a Joint Lead Arranger and Joint Bookrunner and a Lender.",0.2222222222222222,0.1067415730337079,0.1277777838933023
2633,60,"what roles do both jpmorgan chase bank, n.a and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"JPMORGAN CHASE BANK, N.A. is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. THE BANK OF NOVA SCOTIA is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.19999999999999998,0.09134615384615385,0.2457682008831727
2634,60,"what roles do both jpmorgan chase bank, n.a and capital one, national association have in the agreement",documentation agent,1,1,1,"JPMORGAN CHASE BANK, N.A. is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender. CAPITAL ONE, NATIONAL ASSOCIATION is a Joint Lead Arranger and Joint Bookrunner, a Documentation Agent and a Lender.",0.19999999999999998,0.0875576036866359,0.25145803742726686
