Unnamed: 0,document_number,question,answer,num_hops,num_set_operations,multiple_answers,llm_response,f1_score,edit_distance,cosine_similarity
2560,60,"what roles do both citibank, n.a. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citibank, N.A. is the administrative agent, while U.S. Bank National Association is a lender and a documentation agent.",0.0,0.2053571428571429,0.0
2561,60,"what roles do both citibank, n.a. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citibank, N.A. is the administrative agent, while Wells Fargo Securities LLC is a joint lead arranger.",0.2,0.24742268041237114,0.12631460871586422
2562,60,"what roles do both citibank, n.a. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"Citibank, N.A. is the administrative agent, while Mizuho Bank, Ltd. is a lender and a joint lead arranger.",0.21052631578947367,0.18181818181818177,0.1959452880252272
2563,60,"what roles do both citibank, n.a. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citibank, N.A. is the administrative agent, while The Bank of Nova Scotia is a lender.",0.0,0.2222222222222222,0.0
2564,60,"what roles do both citibank, n.a. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Citibank, N.A. is the administrative agent, while Capital One, National Association is a lender.",0.0,0.19999999999999996,0.0
2565,60,"what roles do both fifth third bank, national association and goldman sachs bank usa have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a senior managing agent, while Goldman Sachs Bank USA is a senior managing agent.",0.125,0.14166666666666672,0.161713780662529
2566,60,"what roles do both fifth third bank, national association and pnc bank, national association have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a senior managing agent, while PNC Bank, National Association is a lender.",0.13333333333333336,0.1428571428571429,0.08507864861689525
2567,60,"what roles do both fifth third bank, national association and td bank, n.a. have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a senior managing agent, while TD Bank, N.A. is a senior managing agent.",0.13333333333333336,0.15740740740740744,0.16491317936646785
2568,60,"what roles do both fifth third bank, national association and u.s. bank national association have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a senior managing agent, while U.S. Bank National Association is a lender and a documentation agent.",0.23529411764705882,0.13868613138686137,0.2930269598728511
2569,60,"what roles do both fifth third bank, national association and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a senior managing agent, while Wells Fargo Bank, National Association is a lender.",0.125,0.1333333333333333,0.08332471296185165
2570,60,"what roles do both fifth third bank, national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a senior managing agent, while JPMorgan Chase Bank, N.A is a lender and a joint lead arranger.",0.09523809523809525,0.1145038167938931,0.08507864861689525
2571,60,"what roles do both fifth third bank, national association and regions bank have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a senior managing agent, while Regions Bank is a senior managing agent.",0.14285714285714285,0.15454545454545454,0.16831030932911437
2572,60,"what roles do both fifth third bank, national association and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a senior managing agent, while Mizuho Bank, Ltd. is a lender and a joint lead arranger.",0.09999999999999999,0.12096774193548387,0.08694821918136367
2573,60,"what roles do both fifth third bank, national association and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a senior managing agent, while The Bank of Nova Scotia is a lender.",0.1111111111111111,0.13207547169811318,0.09108967292306348
2574,60,"what roles do both fifth third bank, national association and capital one, national association have in the agreement",documentation agent,1,1,1,"Fifth Third Bank, National Association is a senior managing agent, while Capital One, National Association is a lender.",0.125,0.13913043478260867,0.08894671608737015
2575,60,"what roles do both goldman sachs bank usa and pnc bank, national association have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a senior managing agent, while PNC Bank, National Association is a lender.",0.125,0.1649484536082474,0.09588552733473388
2576,60,"what roles do both goldman sachs bank usa and td bank, n.a. have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a senior managing agent, while TD Bank, N.A. is a senior managing agent.",0.14285714285714285,0.18279569892473113,0.16831030932911437
2577,60,what roles do both goldman sachs bank usa and u.s. bank national association have in the agreement,documentation agent,1,1,1,"Goldman Sachs Bank USA is a senior managing agent, while U.S. Bank National Association is a lender and a documentation agent.",0.2222222222222222,0.15573770491803274,0.32527588774410515
2578,60,"what roles do both goldman sachs bank usa and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a senior managing agent, while Wells Fargo Bank, National Association is a lender.",0.11764705882352941,0.1523809523809524,0.09339537641256734
2579,60,"what roles do both goldman sachs bank usa and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a senior managing agent, while JPMorgan Chase Bank, N.A is a lender and a joint lead arranger.",0.09999999999999999,0.1293103448275862,0.08694821918136367
2580,60,what roles do both goldman sachs bank usa and regions bank have in the agreement,documentation agent,1,1,1,"Goldman Sachs Bank USA is a senior managing agent, while Regions Bank is a senior managing agent.",0.15384615384615385,0.17894736842105263,0.17192641459485108
2581,60,"what roles do both goldman sachs bank usa and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a senior managing agent, while Mizuho Bank, Ltd. is a lender and a joint lead arranger.",0.10526315789473684,0.13761467889908252,0.08894671608737015
2582,60,what roles do both goldman sachs bank usa and the bank of nova scotia have in the agreement,documentation agent,1,1,1,"Goldman Sachs Bank USA is a senior managing agent, while The Bank of Nova Scotia is a lender.",0.11764705882352941,0.15384615384615385,0.09339537641256734
2583,60,"what roles do both goldman sachs bank usa and capital one, national association have in the agreement",documentation agent,1,1,1,"Goldman Sachs Bank USA is a senior managing agent, while Capital One, National Association is a lender.",0.11764705882352941,0.16000000000000003,0.10152852403842219
2584,60,"what roles do both jpmorgan chase bank, n.a. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while MUFG Bank, Ltd. is a lender and a joint lead arranger.",0.21052631578947364,0.2457627118644068,0.1844128140499629
2585,60,"what roles do both jpmorgan chase bank, n.a. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while PNC Capital Markets LLC is a joint lead arranger.",0.19047619047619047,0.23478260869565215,0.2105610192405312
2586,60,"what roles do both jpmorgan chase bank, n.a. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while U.S. Bank National Association is a lender and a documentation agent.",0.1818181818181818,0.18796992481203012,0.09725248246504328
2587,60,"what roles do both jpmorgan chase bank, n.a. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while Wells Fargo Securities LLC is a joint lead arranger.",0.19047619047619047,0.23728813559322037,0.2105610192405312
2588,60,"what roles do both jpmorgan chase bank, n.a. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while Mizuho Bank, Ltd. is a lender and a joint lead arranger.",0.23529411764705882,0.19999999999999996,0.2948674578064707
2589,60,"what roles do both jpmorgan chase bank, n.a. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while The Bank of Nova Scotia is a lender.",0.19047619047619047,0.23529411764705888,0.10536617193867832
2590,60,"what roles do both jpmorgan chase bank, n.a. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"JPMorgan Chase Bank, N.A. is a lender and a joint lead arranger, while Capital One, National Association is a lender.",0.19047619047619047,0.21621621621621623,0.11298803279573306
2591,60,"what roles do both mufg bank, ltd. and pnc capital markets llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while PNC Capital Markets LLC is a joint lead arranger.",0.2,0.2547169811320755,0.2152827154634189
2592,60,"what roles do both mufg bank, ltd. and u.s. bank national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while U.S. Bank National Association is a lender and a documentation agent.",0.19047619047619047,0.2016129032258065,0.09910419609261849
2593,60,"what roles do both mufg bank, ltd. and wells fargo securities llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while Wells Fargo Securities LLC is a joint lead arranger.",0.2,0.25688073394495414,0.2152827154634189
2594,60,"what roles do both mufg bank, ltd. and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while Mizuho Bank, Ltd. is a lender and a joint lead arranger.",0.26666666666666666,0.21621621621621623,0.29008032293144276
2595,60,"what roles do both mufg bank, ltd. and the bank of nova scotia have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while The Bank of Nova Scotia is a lender.",0.2,0.24731182795698925,0.10773291807996813
2596,60,"what roles do both mufg bank, ltd. and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"MUFG Bank, Ltd. is a lender and a joint lead arranger, while Capital One, National Association is a lender.",0.2,0.22549019607843135,0.11592137213527734
2597,60,"what roles do both pnc bank, national association and td bank, n.a. have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a lender, while TD Bank, N.A. is a senior managing agent.",0.13333333333333336,0.17647058823529416,0.09858610631498237
2598,60,"what roles do both pnc bank, national association and u.s. bank national association have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a lender, while U.S. Bank National Association is a lender and a documentation agent.",0.2857142857142857,0.16666666666666663,0.20119467558491574
2599,60,"what roles do both pnc bank, national association and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a lender, while Wells Fargo Bank, National Association is a lender.",0.0,0.14432989690721654,0.0
2600,60,"what roles do both pnc bank, national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a lender, while JPMorgan Chase Bank, N.A is a lender and a joint lead arranger.",0.0,0.12962962962962965,0.0
2601,60,"what roles do both pnc bank, national association and regions bank have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is a lender, while Regions Bank is a senior managing agent.",0.14285714285714285,0.16091954022988508,0.10152852403842219
2602,60,"what roles do both pnc bank, national association and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is the Lender and the Documentation Agent, while Mizuho Bank, Ltd. is the Lender and the Syndication Agent.",0.25,0.1428571428571429,0.2342064465424149
2603,60,"what roles do both pnc bank, national association and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is the Lender and the Documentation Agent, while The Bank of Nova Scotia is the Lender.",0.25,0.16521739130434787,0.16539439585841767
2604,60,"what roles do both pnc bank, national association and capital one, national association have in the agreement",documentation agent,1,1,1,"PNC Bank, National Association is the Lender and the Documentation Agent, while Capital One, National Association is the Lender.",0.2666666666666667,0.15322580645161288,0.17784236109082288
2605,60,what roles do both pnc capital markets llc and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"PNC Capital Markets LLC is the Arranger, while U.S. Bank National Association is the Lender.",0.1111111111111111,0.20454545454545459,0.055436189574118395
2606,60,what roles do both pnc capital markets llc and wells fargo securities llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"PNC Capital Markets LLC is the Arranger, while Wells Fargo Securities LLC is the Arranger.",0.12500000000000003,0.25,0.10401949844734915
2607,60,what roles do both pnc capital markets llc and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"PNC Capital Markets LLC is the Arranger, while The Bank of Nova Scotia is the Lender.",0.1111111111111111,0.2168674698795181,0.04918819580530705
2608,60,"what roles do both pnc capital markets llc and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"PNC Capital Markets LLC is the Arranger, while Capital One, National Association is the Lender.",0.11764705882352941,0.19565217391304346,0.05266346774919576
2609,60,"what roles do both td bank, n.a. and u.s. bank national association have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is the Lender and the Senior Managing Agent, while U.S. Bank National Association is the Lender.",0.125,0.1456310679611651,0.07468232555029745
2610,60,"what roles do both td bank, n.a. and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is the Lender and the Senior Managing Agent, while Wells Fargo Bank, National Association is the Lender.",0.11764705882352941,0.1339285714285714,0.07348756999157494
2611,60,"what roles do both td bank, n.a. and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is the Lender and the Senior Managing Agent, while JPMorgan Chase Bank, N.A is the Lender.",0.13333333333333336,0.14432989690721654,0.07234837939910584
2612,60,"what roles do both td bank, n.a. and regions bank have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is the Lender and the Senior Managing Agent, while Regions Bank is the Lender.",0.14285714285714285,0.16091954022988508,0.07725777630952747
2613,60,"what roles do both td bank, n.a. and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is the Lender and the Senior Managing Agent, while Mizuho Bank, Ltd. is the Lender and the Syndication Agent.",0.125,0.14655172413793105,0.1272589870097525
2614,60,"what roles do both td bank, n.a. and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is the Lender and the Senior Managing Agent, while The Bank of Nova Scotia is the Lender.",0.125,0.1428571428571429,0.06735353829406697
2615,60,"what roles do both td bank, n.a. and capital one, national association have in the agreement",documentation agent,1,1,1,"TD Bank, N.A. is the Lender and the Senior Managing Agent, while Capital One, National Association is the Lender.",0.11764705882352941,0.14018691588785048,0.07725777630952749
2616,60,"what roles do both u.s. bank national association and wells fargo bank, national association have in the agreement",documentation agent,1,1,1,"U.S. Bank National Association is the Lender, while Wells Fargo Bank, National Association is the Lender.",0.0,0.13,0.0
2617,60,what roles do both u.s. bank national association and wells fargo securities llc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"U.S. Bank National Association is the Lender, while Wells Fargo Securities LLC is the Arranger.",0.1111111111111111,0.2637362637362637,0.055436189574118395
2618,60,"what roles do both u.s. bank national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"U.S. Bank National Association is the Lender, while JPMorgan Chase Bank, N.A is the Lender.",0.0,0.14117647058823535,0.0
2619,60,what roles do both u.s. bank national association and regions bank have in the agreement,documentation agent,1,1,1,"U.S. Bank National Association is the Lender, while Regions Bank is the Lender.",0.0,0.1466666666666666,0.0
2620,60,"what roles do both u.s. bank national association and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner, documentation agent",1,1,1,"U.S. Bank National Association is the Lender, while Mizuho Bank, Ltd. is the Lender and the Syndication Agent.",0.1111111111111111,0.28846153846153844,0.03401665151388401
2621,60,what roles do both u.s. bank national association and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger, documentation agent",1,1,1,"U.S. Bank National Association is the Lender, while The Bank of Nova Scotia is the Lender.",0.0,0.2441860465116279,0.0
2622,60,"what roles do both u.s. bank national association and capital one, national association have in the agreement","bookrunner, book manager, lead arranger, documentation agent",1,1,1,"U.S. Bank National Association is the Lender, while Capital One, National Association is the Lender.",0.0,0.25263157894736843,0.0
2623,60,"what roles do both wells fargo bank, national association and jpmorgan chase bank, n.a have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association is the Lender, while JPMorgan Chase Bank, N.A is the Lender.",0.0,0.13829787234042556,0.0
2624,60,"what roles do both wells fargo bank, national association and regions bank have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association is the Lender, while Regions Bank is the Lender.",0.0,0.1428571428571429,0.0
2625,60,"what roles do both wells fargo bank, national association and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association is the Lender, while Mizuho Bank, Ltd. is the Lender and the Syndication Agent.",0.125,0.1504424778761062,0.07468232555029745
2626,60,"what roles do both wells fargo bank, national association and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association is the Lender, while The Bank of Nova Scotia is the Lender.",0.0,0.12631578947368416,0.0
2627,60,"what roles do both wells fargo bank, national association and capital one, national association have in the agreement",documentation agent,1,1,1,"Wells Fargo Bank, National Association is the Lender, while Capital One, National Association is the Lender.",0.0,0.13461538461538458,0.0
2628,60,"what roles do both wells fargo securities llc and mizuho bank, ltd. have in the agreement","lead arranger, lead bookrunner",1,1,1,"Wells Fargo Securities LLC is the Arranger, while Mizuho Bank, Ltd. is the Lender and the Syndication Agent.",0.1111111111111111,0.20192307692307687,0.04271780053383336
2629,60,what roles do both wells fargo securities llc and the bank of nova scotia have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,"Wells Fargo Securities LLC is the Arranger, while The Bank of Nova Scotia is the Lender.",0.1111111111111111,0.2325581395348837,0.04918819580530705
2630,60,"what roles do both wells fargo securities llc and capital one, national association have in the agreement","bookrunner, book manager, lead arranger",1,1,1,"Wells Fargo Securities LLC is the Arranger, while Capital One, National Association is the Lender.",0.1111111111111111,0.21052631578947367,0.055436189574118395
2631,60,"what roles do both jpmorgan chase bank, n.a and regions bank have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A is the Lender, while Regions Bank is the Lender.",0.0,0.18840579710144922,0.0
2632,60,"what roles do both jpmorgan chase bank, n.a and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A is the Lender, while Mizuho Bank, Ltd. is the Lender and the Syndication Agent.",0.13333333333333336,0.173469387755102,0.07593731515892596
2633,60,"what roles do both jpmorgan chase bank, n.a and the bank of nova scotia have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A is the Lender, while The Bank of Nova Scotia is the Lender.",0.0,0.16249999999999998,0.0
2634,60,"what roles do both jpmorgan chase bank, n.a and capital one, national association have in the agreement",documentation agent,1,1,1,"JPMorgan Chase Bank, N.A is the Lender, while Capital One, National Association is the Lender.",0.0,0.1573033707865169,0.0
2635,60,"what roles do both regions bank and mizuho bank, ltd. have in the agreement",documentation agent,1,1,1,"Regions Bank is the Lender, while Mizuho Bank, Ltd. is the Lender and the Syndication Agent.",0.15384615384615385,0.18181818181818177,0.07864960708160282
2636,60,what roles do both regions bank and the bank of nova scotia have in the agreement,documentation agent,1,1,1,"Regions Bank is the Lender, while The Bank of Nova Scotia is the Lender.",0.0,0.15714285714285714,0.0
2637,60,"what roles do both regions bank and capital one, national association have in the agreement",documentation agent,1,1,1,"Regions Bank is the Lender, while Capital One, National Association is the Lender.",0.0,0.16455696202531644,0.0
2638,60,"what roles do both mizuho bank, ltd. and the bank of nova scotia have in the agreement","lead arranger, lead bookrunner, documentation agent",1,1,1,"Mizuho Bank, Ltd. is the Lender and the Syndication Agent, while The Bank of Nova Scotia is the Lender.",0.1111111111111111,0.202020202020202,0.030581934194029922
2639,60,"what roles do both mizuho bank, ltd. and capital one, national association have in the agreement","lead arranger, lead bookrunner, documentation agent",1,1,1,"Mizuho Bank, Ltd. is the Lender and the Syndication Agent, while Capital One, National Association is the Lender.",0.10526315789473682,0.2222222222222222,0.035231641653376396
2640,60,"what roles do both the bank of nova scotia and capital one, national association have in the agreement","bookrunner, book manager, lead arranger, documentation agent",1,1,1,"The Bank of Nova Scotia is the Lender, while Capital One, National Association is the Lender.",0.0,0.25555555555555554,0.0
2641,60,which companies are both the documentation agent and the agent in the agreement,"n.a, ltd., td bank, pnc bank, capital one, mizuho bank, regions bank, bank of america, bank of montreal, fifth third bank, wells fargo bank, jpmorgan chase bank, national association, goldman sachs bank usa, the bank of nova scotia",1,1,1,"PNC Bank, National Association is the Lender and the Documentation Agent.",0.2777777777777778,0.22790697674418603,0.28028622422078103
2642,60,which companies are both the bookrunner and the bookrunner in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,,0.0,0.0,0.0
2643,60,which companies are both the lead bookrunner and the bookrunner in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, mizuho bank, bofa securities, bank of montreal, jpmorgan chase bank, national association, the bank of nova scotia, wells fargo securities llc",1,1,1,,0.0,0.0,0.0
2644,60,which companies are both the lead arranger and the arranger in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, mizuho bank, bofa securities, bank of montreal, jpmorgan chase bank, national association, the bank of nova scotia, wells fargo securities llc",1,1,1,,0.0,0.0,0.0
2645,60,which companies are both the bookrunners and the bookrunners in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,,0.0,0.0,0.0
2646,60,which companies are both the lead arranger and the lead arranger in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,,0.0,0.0,0.0
2647,60,which companies are both the book runner and the book runner in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,,0.0,0.0,0.0
2648,60,which companies are both the book manager and the book manager in the agreement,"ltd., inc., n.a., citibank, mufg bank, capital one, bofa securities, bank of montreal, jpmorgan chase bank, national association, pnc capital markets llc, the bank of nova scotia, wells fargo securities llc",1,1,1,,0.0,0.0,0.0
2649,60,"who are the authorized signatorys of mizuho bank, ltd.","tracy rahn, ryan durkin",2,0,1,"Tracy Rahn is the authorized signatory of Mizuho Bank, Ltd.",0.28571428571428575,0.2807017543859649,0.19431434016858148
2650,60,who are the directors of the bank of nova scotia,"jason rinne, greg strauss, oscar cortez",2,0,1,Jason Rinne is the director of The Bank of Nova Scotia.,0.26666666666666666,0.38888888888888884,0.12081074506081595
2651,60,who are the managing directors of bank of the west,"harry yergey, michael maguire, patrick hartweger",2,0,1,Harry Yergey is the managing director of Bank of the West.,0.26666666666666666,0.45614035087719296,0.12081074506081595
2652,60,"who are the senior vice presidents of capital one, national association","joshua dearmon, eric h. williams, bernadette collins, michael s. barnett",2,0,1,Joshua Dearmon,0.33333333333333337,0.20895522388059706,0.3799783615910079
2653,60,"who are the vice presidents of city national bank, a national banking association","laura dodd, lukas coleman, susan m. olsen, thor o connell",2,0,1,Laura Dodd,0.33333333333333337,0.18867924528301883,0.3799783615910079
2654,60,what are the roles in the agreement of the company where anthony galea is employed,"agents, documentation agent",2,0,1,"Arranger, Lender",0.0,0.15384615384615385,0.0
2655,60,what are the roles in the agreement of the company where stephanie herndon is employed,"agents, documentation agent",2,0,1,Lender,0.0,0.15384615384615385,0.0
2656,60,what are the roles in the agreement of the company where ryan durkin is employed,"agents, arrangers, lead arranger, lead bookrunner, documentation agent",2,0,1,Lender,0.0,0.09090909090909094,0.0
2657,60,what are the roles in the agreement of the company where tracy rahn is employed,"agents, arrangers, lead arranger, lead bookrunner, documentation agent",2,0,1,Lender,0.0,0.09090909090909094,0.0
2658,60,what are the roles in the agreement of the company where jason rinne is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Lender,0.0,0.06756756756756754,0.0
2659,60,what are the roles in the agreement of the company where oscar cortez is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,"Arranger, Lender",0.1818181818181818,0.18918918918918914,0.1414305679255449
2660,60,what are the roles in the agreement of the company where greg strauss is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Lender,0.0,0.06756756756756754,0.0
2661,60,what are the roles in the agreement of the company where joshua dearmon is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Lender,0.0,0.06756756756756754,0.0
2662,60,what are the roles in the agreement of the company where bernadette collins is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Lender,0.0,0.06756756756756754,0.0
2663,60,what are the roles in the agreement of the company where michael s. barnett is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Lender,0.0,0.06756756756756754,0.0
2664,60,what are the roles in the agreement of the company where eric h. williams is employed,"agents, arrangers, bookrunner, book manager, lead arranger, documentation agent",2,0,1,Lender,0.0,0.06756756756756754,0.0
2665,60,what are the roles in the agreement of the company associated with bank of montreal,"agents, arrangers, bookrunners",2,0,1,"Arranger, Lender",0.0,0.4285714285714286,0.0
2666,60,"what are the roles in the agreement of the company associated with bofa securities, inc.","arrangers, bookrunners",2,0,1,Arranger,0.0,0.38095238095238093,0.0
2667,60,"what are the roles in the agreement of the company associated with citibank, n.a.","arrangers, bookrunners",2,0,1,"Administrative Agent, Arranger, Lender",0.0,0.25,0.0
2668,60,"what are the roles in the agreement of the company associated with mufg bank, ltd.","arrangers, bookrunners",2,0,1,"Arranger, Lender",0.0,0.5714285714285714,0.0
2669,60,what are the roles in the agreement of the company associated with u.s. bank national association,"agents, arrangers, bookrunners",2,0,1,"Arranger, Lender",0.0,0.4285714285714286,0.0
2670,60,what are the roles in the agreement of the company associated with wells fargo securities llc,"arrangers, bookrunners",2,0,1,Arranger,0.0,0.38095238095238093,0.0
2671,60,"what are the roles in the agreement of the company associated with mizuho bank, ltd.","agents, arrangers",2,0,1,"Arranger, Lender",0.0,0.25,0.0
2672,60,what are the roles in the agreement of the company associated with the bank of nova scotia,"agents, arrangers, bookrunners",2,0,1,"Arranger, Lender",0.0,0.4285714285714286,0.0
2673,60,"what are the roles in the agreement of the company associated with capital one, national association","agents, arrangers, bookrunners",2,0,1,"Arranger, Lender",0.0,0.4285714285714286,0.0
2809,66,what roles do both bnp paribas securities corp. and bank of the west have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found,0.0,0.1351351351351351,0.0
2810,66,what roles do both bnp paribas securities corp. and barclays bank plc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found,0.0,0.1351351351351351,0.0
2811,66,"what roles do both bnp paribas securities corp. and bofa securities, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found,0.0,0.1351351351351351,0.0
2812,66,what roles do both bnp paribas securities corp. and citigroup global markets inc. have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found,0.0,0.1351351351351351,0.0
2813,66,"what roles do both bnp paribas securities corp. and keybanc capital markets, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found,0.0,0.1351351351351351,0.0
2814,66,what roles do both bnp paribas securities corp. and u.s. bank national association have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found,0.0,0.1351351351351351,0.0
2815,66,"what roles do both bnp paribas securities corp. and wells fargo securities, llc have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found,0.0,0.1351351351351351,0.0
2816,66,"what roles do both bnp paribas securities corp. and mufg bank, ltd. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found,0.0,0.1351351351351351,0.0
2817,66,what roles do both bank of the west and barclays bank plc have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found,0.0,0.1351351351351351,0.0
2818,66,"what roles do both bank of the west and bofa securities, inc. have in the agreement","bookrunner, book manager, lead arranger",1,1,1,Not found,0.0,0.1351351351351351,0.0
2819,66,what roles do both bank of the west and citigroup global markets inc. have in the agreement,"bookrunner, book manager, lead arranger",1,1,1,Not found,0.0,0.1351351351351351,0.0
